rank,sn,hanzi,pinyin,ref_hanzi,ref_pinyin,pos,definition,example
1170,9,挑,tiāo,,,量,用于成挑儿的东西,一挑儿水｜两挑儿土
1170,10,挑,tiāo,,,动,挑选,挑几个身强力壮的｜百里挑一｜挑西瓜
1170,11,挑,tiāo,,,动,挑剔,挑错儿｜挑刺儿
1171,1,逃,táo,,,动,逃离；逃跑,逃出虎口｜逃命｜逃犯｜潜逃
1171,2,逃,táo,,,动,躲避,什么事都逃不过他的眼睛｜逃难（nàn）｜逃税｜逃债
1172,1,迹,jì,,,名,脚印,兽蹄鸟迹｜足迹
1172,2,迹,jì,,,名,行动留下的印痕,毁尸灭迹｜行迹｜劣迹
1172,3,迹,jì,,,名,前人留下的事物（一般指建筑或器物等）,遗迹｜古迹｜陈迹
1172,4,迹,jì,,,名,物体留下的印痕,血迹｜汗迹｜痕迹
1173,1,赞,zàn,,,动,辅佐；支持,赞助｜赞成｜参赞
1173,2,赞,zàn,,,动,古代举行典礼时，协助主持仪式的人宣读和导引行礼程序,赞礼｜赞唱
1173,3,赞,zàn,,,动,称颂；颂扬,赞不绝口｜赞扬｜称赞｜礼赞
1173,4,赞,zàn,,,名,旧时一种文体，内容以赞美为主,《东方朔画赞》｜《三国名臣序赞》。
1174,1,粉,fěn,,,名,化妆用的细末儿,擦粉｜脂粉｜香粉
1174,2,粉,fěn,,,名,细末儿状的东西,面粉｜洗衣粉｜粉末 
1174,3,粉,fěn,,,动,变成或使变成粉末,墙根儿底下的砖都粉了｜粉身碎骨
1174,4,粉,fěn,,,名,用淀粉制成的食品,粉皮｜凉粉
1174,5,粉,fěn,,,名,特指粉条或粉丝,米粉｜炒粉
1174,6,粉,fěn,,,名,特指面粉,标准粉｜富强粉
1174,7,粉,fěn,,,动,〈口〉粉刷,屋里的墙壁还没粉过
1174,8,粉,fěn,,,形,白色的,粉底皂靴
1174,9,粉,fěn,,,形,粉红,穿一条粉色裙子
1175,1,享,xiǎng,,,动,〈文〉鬼神受用祭品,
1175,2,享,xiǎng,,,动,物质上或精神上受用，得到满足,有福同享｜坐享其成｜享乐｜享用
1175,3,享,xiǎng,,,动,拥有；取得,享年90岁
1176,1,镜,jìng,,,名,镜子①,铜镜｜穿衣镜｜明镜
1176,2,镜,jìng,,,名,泛指利用光学原理制成的，用以改善视力、摄影摄像或进行科学实验的器具,眼镜｜望远镜｜镜头
1177,1,践,jiàn,,,动,踏；踩,践踏
1177,2,践,jiàn,,,动,履行；实行,践约｜实践
1178,1,聚,jù,,,动,会集；集合,路边聚了一群人｜聚餐
1179,1,勒,lēi,,,动,用绳子等缠住或套住后用力拉紧,受害人是被勒死的｜勒紧裤腰带
1179,2,勒,lè,,,名,〈文〉马笼头,
1179,3,勒,lè,,,动,拉紧缰绳不让牲口前进,悬崖勒马
1179,4,勒,lè,,,动,强迫,勒令｜勒索｜勒逼
1179,5,勒,lè,,,动,〈文〉雕刻,勒石｜勒碑
1179,6,勒,lè,,,量,勒克斯的简称,
1180,1,腿,tuǐ,,,名,人和某些动物躯干以下脚以上的部分，用以支撑躯体和行走,腿疼｜鸡腿
1180,2,腿,tuǐ,,,名,器物下部像腿一样起支撑作用的部分,桌子腿儿｜椅子腿儿
1180,3,腿,tuǐ,,,名,指火腿,云腿
1181,1,鞋,xié,,,名,穿在脚上走路时底部着地的用品,皮鞋｜拖鞋
1182,1,倍,bèi,,,动,加倍，增加跟原数相同的数,事半功倍｜倍道兼程
1182,2,倍,bèi,,,量,用在数词后，表示增加的是跟原数相同的数，某数的几倍就是某数乘以几,3的5倍是15
1182,3,倍,bèi,,,副,更加；格外,每逢佳节倍思亲
1182,4,倍,bèi,,,副,〈口〉读儿化音，用在某些形容词前面，表示程度深，相当于“非常”、“特别”,倍儿棒｜倍儿香｜倍儿脆
1183,1,洪,hóng,,,名,因大雨或融雪而引起暴涨的水流,洪水｜山洪暴发｜抗洪
1183,2,洪,hóng,,,形,大,洪福｜洪炉｜声如洪钟
1184,1,弃,qì,,,动,丢弃；扔掉,弃暗投明｜弃权｜舍弃｜抛弃｜遗弃
1185,1,违,wéi,,,动,离别；离开,久违
1185,2,违,wéi,,,动,背离；不遵从,阳奉阴违｜违约
1186,1,召,shào,,,名,周朝诸侯国名，在今陕西凤翔一带,
1186,3,召,zhào,,,动,呼唤；叫人来,号召｜召唤｜召集｜召开会议
1186,4,召,zhào,,,名,蒙古语音译 ，寺庙，多用于地名,乌审召｜罗布召（均在内蒙古）。
1187,1,摇,yáo,,,动,来回摆动；使来回摆动,树枝在空中摇来摇去｜摇头晃脑｜摇铃｜摇橹｜摇晃
1188,1,茶,chá,,,名,茶树，常绿灌木，叶子椭圆形，开白花。嫩叶加工后叫茶叶或茶，可以冲泡饮用,
1188,2,茶,chá,,,名,用茶叶冲泡的饮料,喝茶｜浓茶
1188,3,茶,chá,,,名,某些糊状食品的名称,面茶｜杏仁茶｜果茶
1188,4,茶,chá,,,形,形容颜色像浓茶一样,茶色｜茶晶｜茶镜
1188,5,茶,chá,,,名,指油茶树,茶油
1188,6,茶,chá,,,名,指山茶树,茶花
1189,1,默,mò,,,动,不说话；不明白表示出来,沉默｜默读｜默许
1189,2,默,mò,,,动,默写,默生字
1190,1,谋,móu,,,动,想主意；策划,谋划｜谋士｜预谋｜合谋
1190,2,谋,móu,,,名,主意；计策,足智多谋｜谋略｜智谋｜阴谋
1190,3,谋,móu,,,动,设法找到或取得,为人民谋幸福｜另谋出路｜谋生
1190,4,谋,móu,,,动,商量,不谋而合
1191,1,软,ruǎn,,,形,物体结构疏松，受到外力以后易变形（跟“硬”相对）,面和（huó）软了｜保险丝比铁丝软｜软糖｜软席｜松软
1191,2,软,ruǎn,,,形,柔和；温和,软风｜软语
1191,3,软,ruǎn,,,形,身体无力,两腿发软｜瘫软｜酥软
1191,4,软,ruǎn,,,形,不坚决；易动摇,耳根子软｜心软
1191,5,软,ruǎn,,,形,态度不强硬,软磨硬泡｜硬的不行，他就来软的。
1191,6,软,ruǎn,,,形,质量差；力量弱,货色软｜笔头软
1192,1,零,líng,,,动,（雨、露、眼泪等）落下,感激涕零
1192,2,零,líng,,,动,（草木的花叶）枯萎下落,零落｜飘零｜凋零
1192,3,零,líng,,,形,分散的；细碎的（跟“整”相对）,化整为零｜零件｜零卖
1192,4,零,líng,,,名,不够一定单位的零碎数量；整数以外的尾数,年纪七十有零｜零头｜零数
1192,5,零,líng,,,数,用于表示质量、长度、时间、年岁等的两位数中间，表示单位较高的量下附有单位较低的量,五斤零六两｜三点零一刻｜一岁零五个月｜一丈零二尺｜一年零十天
1192,6,零,líng,,,数,表示小于任何正数、大于任何负数的数；表示没有数量,三减三等于零｜我的医学知识几乎等于零｜零利率｜零口供
1192,7,零,líng,,,数,在大写汉字数字中表示数的空位,叁仟柒佰零伍圆整
1192,8,零,líng,,,数,某些量度的计算起点,零下五度｜零点二十分
1193,1,岸,àn,,,名,江、河、湖、海边沿高出水面的陆地,两岸果树成行｜海岸线｜沿岸
1193,2,岸,àn,,,形,〈文〉高大,伟岸
1193,3,岸,àn,,,形,〈文〉高傲,傲岸
1194,1,障,zhàng,,,动,阻隔；遮蔽,一叶障目｜障碍
1194,2,障,zhàng,,,名,用来阻隔、遮蔽的东西,路障｜风障｜屏障
1195,1,蓝,lán,,,名,蓼蓝,
1195,2,蓝,lán,,,名,泛指某些可做蓝色染料的植物或某些叶子是蓝绿色的植物,木蓝｜马蓝｜甘蓝｜芥蓝
1195,3,蓝,lán,,,形,形容颜色像晴天的天空那样,蓝衣服｜湛蓝｜天蓝｜毛蓝
1196,1,潮,cháo,,,名,月亮和太阳引力造成的海洋水面定时涨落的现象,观潮｜涨潮
1196,2,潮,cháo,,,名,指广东潮州,潮剧｜潮菜
1196,3,潮,cháo,,,名,比喻像潮水那样有涨有退、有起有伏的事物,寒潮｜心潮
1196,4,潮,cháo,,,形,潮湿,地面太潮
1196,5,潮,cháo,,,形,〈口〉成色或技术低劣,潮银｜手艺太潮
1197,1,尊,zūn,,,名,古代盛酒的礼器；泛指盛酒的器皿。这个意义也写作“樽”,
1197,2,尊,zūn,,,形,地位或辈分高；高贵,尊卑｜尊贵｜尊长｜养尊处优
1197,3,尊,zūn,,,动,敬重；崇敬,尊师重教｜尊老爱幼｜尊敬
1197,4,尊,zūn,,,形,敬词，用于称跟对方有关的人或事物,尊夫人｜尊姓大名
1197,5,尊,zūn,,,量,用于神佛塑像,一尊佛像｜五百尊罗汉
1197,6,尊,zūn,,,量,用于大炮,一尊高射炮
1198,1,爆,bào,,,动,猛然迸裂,车胎爆了｜引爆｜火山爆发
1198,2,爆,bào,,,动,烹调方法，把食物放到滚油里快煎，或在滚水中略煮随即取出，吃时再加佐料,爆鱿鱼卷｜爆肚（dǔ）儿
1198,3,爆,bào,,,动,出人意料地出现或发生,爆冷门｜爆满
1199,1,繁,fán,,,形,多；多种的,繁多｜纷繁｜频繁
1199,2,繁,fán,,,形,茂盛；兴旺,枝繁叶茂｜繁华｜繁荣
1199,3,繁,fán,,,动,繁殖；逐渐增多,繁育｜繁衍
1199,4,繁,fán,,,形,复杂（跟“简”相对）,删繁就简｜繁难｜繁体字
1200,1,圆,yuán,,,名,从中心点到周边任何一点的距离完全相等的图形,画一个圆｜半圆
1200,2,圆,yuán,,,形,圆形的,圆桌｜圆圆的脸盘儿
1200,3,圆,yuán,,,形,完备；周全,把话说圆了｜圆满｜圆滑
1200,4,圆,yuán,,,动,使完备；使周全,自圆其说｜圆场｜圆梦
1200,5,圆,yuán,,,形,形状像球的,球瘪了，不圆了｜圆滚滚｜滴溜圆
1200,6,圆,yuán,,,形,（歌声）婉转,字正腔圆｜歌喉圆润
1200,7,圆,yuán,,,,量我国的本位货币单位，人民币1圆等于10角，等于100分,1圆人民币｜3圆5角6分
1201,2,络,luò,,,名,像网一样的东西,丝瓜络｜橘络｜络腮胡子｜网络
1201,3,络,luò,,,名,络脉,经络｜脉络
1201,4,络,luò,,,动,（用网状物）兜住或罩住,用发网络住头发｜笼络
1201,5,络,luò,,,动,缠绕,络丝｜络纱
1202,1,戴,dài,,,动,头顶着；把东西套在头上或身体其他部位,披星戴月｜戴帽子｜戴手套
1202,2,戴,dài,,,动,佩戴,臂戴黑纱｜戴眼镜｜戴红领巾
1202,3,戴,dài,,,动,尊奉；推崇,感恩戴德｜爱戴｜拥戴
1203,1,庄,zhuāng,,,形,严肃；不轻浮,庄严｜端庄
1203,3,庄,zhuāng,,,名,村落；田舍,村庄｜庄户
1203,4,庄,zhuāng,,,名,封建时代皇室、贵族、地主等占有的大片土地,皇庄｜避暑山庄
1203,5,庄,zhuāng,,,名,旧称规模较大的商号,钱庄｜布庄｜饭庄
1203,6,庄,zhuāng,,,名,庄家,这一局是谁的庄?｜大家轮流坐庄
1204,1,朱,zhū,,,形,大红,朱门｜朱笔
1204,2,朱,zhū,,,名,朱砂,近朱者赤
1205,1,澳,ào,,,名,可以停船的海湾（多用于地名）,三都澳｜牛澳（均在福建）
1205,2,澳,ào,,,名,特指澳门,港澳地区
1205,4,澳,ào,,,名,指澳大利亚联邦；也指大洋洲,澳毛
1206,1,伍,wǔ,,,名,古代军队的最小编制单位，五人为伍；现在泛指军队,
1206,2,伍,wǔ,,,名,同伙,不与坏人为伍
1206,3,伍,wǔ,,,数,数字“五”的大写,
1207,1,替,tì,,,形,〈文〉衰落；废,衰替｜兴替
1207,2,替,tì,,,动,代替,你休息吧，我替你｜接替
1207,3,替,tì,,,介,引进行为的对象或动作的受益者，相当于“为”,大家都替他捏一把汗｜请你替我画一张像。
1208,1,避,bì,,,动,躲开,避一避锋芒｜不避艰险｜避雨｜避光｜躲避
1208,2,避,bì,,,动,防止,避孕｜避雷器｜避免
1209,1,硬,yìng,,,形,物体质地坚固，受外力后不易变形（跟“软”相对）,花岗石很硬｜硬壳｜坚硬
1209,2,硬,yìng,,,形,（意志、态度等）坚定不移，坚强有力,硬汉子｜嘴硬｜口气挺硬｜强硬
1209,3,硬,yìng,,,副,表示不顾条件强做某事,不给他，他硬向我要｜写不出就别硬写｜生拉硬拽｜硬干（gàn）
1209,4,硬,yìng,,,形,能力强；质量好,功夫硬｜货色硬｜过硬
1209,5,硬,yìng,,,形,不灵活,舌头硬，发音不准｜僵硬
1209,6,硬,yìng,,,形,不可改变的,硬指标｜硬性规定
1210,1,订,dìng,,,动,〈文〉评议；评定,订千古是非
1210,2,订,dìng,,,动,改正（书面材料中的错误）,订正｜考订｜增订
1210,3,订,dìng,,,动,研讨或协商后（把计划、章程、合同等）确定下来,订计划｜制订｜签订
1210,4,订,dìng,,,动,经商讨或按一定程序约定,订购｜订货｜订婚
1210,5,订,dìng,,,动,用线或铁丝等把零散书页或纸张装订成册,订一个本儿｜装订｜订书机
1211,1,毫,háo,,,名,动物身上细而尖的毛,狼毫｜羊毫笔｜明察秋毫
1211,2,毫,háo,,,名,毛笔,挥毫泼墨
1211,3,毫,háo,,,量,市毫，长度非法定计量单位,
1211,4,毫,háo,,,量,市毫，质量非法定计量单位,
1211,5,毫,háo,,,数,用在某一计量单位前面，表示该单位的千分之一,毫米｜毫克｜毫升
1211,6,毫,háo,,,副,表示极少；一点儿（只用于否定）,毫不费力
1211,7,毫,háo,,,名,秤或戥子上的提绳,头毫｜二毫
1212,1,钢,gāng,,,名,铁和碳的合金。含碳量在0.15%—1.7%之间，比生铁坚韧，比熟铁质硬，是工业上重要的材料,
1212,2,钢,gàng,,,形,〈文〉坚硬,
1212,3,钢,gàng,,,动,为钝刀等回火加钢，使锋利,刀钝了，该钢了
1213,1,尤,yóu,,,形,〈文〉特殊的；突出的,尤物｜无耻之尤
1213,2,尤,yóu,,,名,过失；过错,效尤
1213,3,尤,yóu,,,动,归罪于；责怪,怨天尤人
1213,4,尤,yóu,,,副,格外；更加,尤喜书画｜山林尤美
1214,1,梅,méi,,,名,落叶乔木，早春开花，花瓣多为5片，有白、红、粉红等色，气味清香，供观赏。果实叫梅子，球形，味酸，可以吃，也可以做药材,
1215,1,厚,hòu,,,形,扁平物体上下、正反两面之间的距离较大（跟“薄”相对）,这本书真厚｜被子太厚｜厚嘴唇
1215,2,厚,hòu,,,名,厚度,2厘米厚的钢板｜玻璃有5毫米厚
1215,3,厚,hòu,,,形,多；大；重,家底厚｜厚礼
1215,4,厚,hòu,,,动,看重；厚待,厚今薄古｜厚此薄彼
1215,5,厚,hòu,,,形,（情意）深,深情厚谊
1215,6,厚,hòu,,,形,厚道,宽厚｜忠厚｜憨厚
1215,7,厚,hòu,,,形,（味道）浓,酒味厚｜醇厚
1216,1,丁,zhēng,丁丁,zhēngzhēng,,模拟砍树、落棋子、弹琴等的声音,伐木丁丁
1216,2,丁,dīng,,,名,天干的第四位，常用来表示顺序或等级的第四位,
1216,4,丁,dīng,,,名,成年男子,壮丁｜成丁
1216,5,丁,dīng,,,名,从事某种专门性劳动或职业的人,园丁｜家丁
1216,6,丁,dīng,,,名,泛指人口；特指男孩,人丁兴旺｜添丁
1216,7,丁,dīng,,,动,〈文〉遇到；遭逢,丁忧
1216,8,丁,dīng,,,名,（肉类、蔬菜等切成的）小方块,肉丁｜萝卜丁｜炒三丁
1217,1,伴,bàn,,,名,在一起生活、工作或活动的人,老伴儿｜同伴｜作伴儿
1217,2,伴,bàn,,,动,陪着；随同,伴我渡过难关｜陪伴｜伴随
1217,3,伴,bàn,,,动,从旁配合,伴奏｜伴音
1218,1,阴,yīn,,,形,云层密布，不见或少见阳光的天气；气象学上特指中、低云总云量占天空8/10及以上，阳光很少或不能透过云层时的天空状况,多云转阴｜天阴了
1218,2,阴,yīn,,,名,指阳光照不到的地方（跟“阳”相对）,树阴｜林阴道｜背阴
1218,3,阴,yīn,,,名,山的北面；水的南面,山阴（古地名，在会稽山的北面）｜江阴（地名，在长江的南面）。
1218,4,阴,yīn,,,形,隐蔽的；不外露的,阴沟｜阳奉阴违
1218,5,阴,yīn,,,,⇛形不光明正大,这个人很阴｜阴谋
1218,6,阴,yīn,,,,⇛名生殖器；有时特指女性生殖器,阴茎｜外阴｜阴道
1218,7,阴,yīn,,,,⇛形凹下的,阴文印章
1218,8,阴,yīn,,,名,我国古代哲学指宇宙间贯通一切事物的两大对立面之一（另一面是“阳”）,阴阳二气
1218,9,阴,yīn,,,名,古代指太阴，即月亮,阴历
1218,10,阴,yīn,,,名,跟鬼神有关的；跟冥间有关的,阴间｜阴曹地府
1218,11,阴,yīn,,,形,带负电的,阴极｜阴离子
1219,1,墙,qiáng,,,名,用土、石、砖等筑成的承架房顶或隔断内外的构筑物,山墙｜城墙
1220,1,残,cán,,,动,伤害；毁坏,残杀｜摧残
1220,2,残,cán,,,形,凶狠；凶恶,残忍｜残暴
1220,3,残,cán,,,形,剩下的,残羹剩饭｜残敌｜残阳
1220,4,残,cán,,,形,有缺损的；不完整的,身残志坚｜残肢｜残品
1221,1,诚,chéng,,,形,（心意）真切诚恳,诚心诚意｜忠诚｜至诚
1221,2,诚,chéng,,,副,表示对事实的确认，相当于“的确”、“实在”,诚有此事｜诚惶诚恐
1222,1,纷,fēn,,,形,繁多；杂乱,纷至沓来｜纷飞｜纷乱
1222,2,纷,fēn,,,名,纠纷,排难解纷｜纷争
1223,1,圈,juàn,,,名,饲养家畜或家禽的场所，一般有栏或围墙，有的还有棚,羊圈｜猪圈｜圈肥
1223,2,圈,juān,,,动,把家禽、家畜关起来,把鸡圈在笼子里
1223,3,圈,juān,,,动,拘禁；关闭,圈在牢里｜成天把自己圈在家里不出门。
1223,4,圈,quān,,,名,圈子①,在文件上画个圈儿｜坐成一圈儿｜圆圈
1223,5,圈,quān,,,名,圈子③,话说得出圈儿了｜文化圈
1223,6,圈,quān,,,动,画环形（做记号）,把不认识的字圈出来｜圈阅
1223,7,圈,quān,,,动,围起来；划定范围,把新征土地用围墙圈起来｜圈地
1224,1,箱,xiāng,,,名,箱子,皮箱｜柳条箱｜木箱｜书箱｜纸箱｜货箱
1224,2,箱,xiāng,,,名,像箱子的东西,风箱｜信箱｜意见箱
1225,1,炸,zhá,,,动,烹调方法，把食物放在沸油里使熟,炸油条｜炸鱼｜干炸大虾
1225,2,炸,zhá,,,动,〈口〉焯（chāo）,把芹菜炸一下
1225,3,炸,zhà,,,动,（物体）突然爆裂,暖瓶炸了｜爆炸
1225,4,炸,zhà,,,动,用炸药、炸弹爆破,房子被飞机炸塌了｜炸碉堡｜轰炸
1225,5,炸,zhà,,,动,〈口〉突然被激怒,一听这话就炸了
1225,6,炸,zhà,,,动,〈口〉由于受到惊扰而逃散,炸窝｜炸群
1226,1,偏,piān,,,形,歪；斜（跟“正”相对）,太阳偏西了｜球踢偏了
1226,2,偏,piān,,,形,不公正；只注重一方,心太偏了｜偏听偏信｜偏爱
1226,3,偏,piān,,,动,离开正确方向,偏离｜偏差（chā）
1226,4,偏,piān,,,形,远离中心的；不常见的,偏远｜偏题
1226,5,偏,piān,,,形,不居主位的；辅助的,偏将
1226,6,偏,piān,,,动,超出或不够正常标准,造价偏高｜气温偏低
1226,7,偏,piān,,,副,表示故意跟常情或别人的要求相反,明知山有虎，偏向虎山行｜不叫我去，我偏去。
1226,8,偏,piān,,,动,客套话，表示先用或已用过茶饭等,对不起，我先偏了。
1227,1,纯,chún,,,形,成分单一；没有杂质,水质很纯｜纯金｜单纯｜纯洁
1227,2,纯,chún,,,副,表示纯粹，相当于“完全”,纯属一派胡言
1227,3,纯,chún,,,形,熟练,功夫不纯｜纯熟
1228,1,综,zèng,,,名,〈文〉织机上的一种装置，用来使经线交错着上下分开，以便梭子通过,
1228,2,综,zōng,,,动,总合；聚合,综合｜综述｜错综
1229,1,忽,hū,,,动,不经心；没有注意到,玩忽职守｜忽略｜忽视｜疏忽
1229,2,忽,hū,,,副,忽然,忽听得林中沙沙作响。
1229,3,忽,hū,,,副,忽而②,忽大忽小｜忽走忽停
1229,4,忽,hū,,,量,表示某些计量单位的十万分之一,忽米
1230,1,刺,cī,,,拟声,模拟撕裂、摩擦等的声音,刺的一下，衣服撕破了｜汽车刺的一声刹住了。
1230,2,刺,cì,,,动,（尖锐的东西）扎入或穿透,
1230,3,刺,cì,,,动,暗杀,遇刺｜行刺
1230,4,刺,cì,,,动,讥讽,讥刺｜讽刺
1230,5,刺,cì,,,名,像针一样尖锐的东西,手上扎了根刺｜鱼刺
1230,6,刺,cì,,,名,物体表面或人皮肤上小而尖的凸起物,毛刺｜粉刺
1230,7,刺,cì,,,动,侦察,刺探
