rank,origin_sn,new_sn
2715,3,3
2716,1,1
2716,2,2
2717,1,2
2717,2,3
2717,3,1
2718,1,4
2718,2,3
2718,3,1
2718,4,2
272,4,1
272,3,2
272,6,3
272,5,4
272,7,5
272,2,6
272,1,7
272,8,8
2721,1,3
2721,2,5
2721,3,4
2721,4,1
2721,5,2
2722,1,1
2722,2,2
2724,1,2
2724,2,1
2727,1,3
2727,2,1
2727,3,2
273,1,3
273,2,2
273,3,1
2730,1,2
2730,2,1
2732,2,1
2732,1,2
2733,1,1
2733,4,2
2733,3,3
2734,1,1
2734,2,2
2737,1,1
2737,2,2
274,1,3
274,2,5
274,3,2
274,4,1
274,5,4
274,6,6
2740,1,1
2740,2,2
2740,3,4
2740,4,3
2746,1,1
2746,2,2
2748,1,1
2748,2,2
2748,3,3
275,1,1
275,3,2
275,4,3
275,6,4
275,7,5
275,5,6
275,2,7
275,8,8
2750,1,1
2750,2,2
2752,2,1
2752,5,2
2752,4,3
2752,1,4
2753,1,1
2753,2,2
2753,3,3
2756,1,1
2756,2,2
2756,3,3
2758,1,5
2758,2,3
2758,3,4
2758,4,2
2758,5,1
2758,1,5
2758,2,3
2758,3,4
2758,4,2
2758,5,1
2759,4,1
2759,8,2
2759,5,3
2759,6,4
2759,7,5
2759,1,6
2759,3,7
2759,2,8
276,1,1
276,2,2
276,3,3
276,4,4
2760,1,1
2760,2,2
2762,1,1
2762,2,2
2762,1,1
2762,2,2
2763,2,1
2763,3,2
2763,1,3
2764,1,1
2764,3,2
2764,2,3
2764,4,4
2765,2,1
2765,3,2
2765,1,3
2766,1,1
2766,2,2
2767,1,1
2767,2,2
2767,1,1
2767,2,2
277,1,9
277,2,1
277,3,5
277,4,4
277,5,8
277,6,3
277,7,2
277,8,6
277,9,7
2771,1,1
2771,2,2
2772,1,2
2772,2,3
2772,3,1
2774,1,1
2774,2,2
2774,3,3
2775,1,1
2775,2,2
2776,1,3
2776,2,2
2776,3,1
2777,1,3
2777,2,1
2777,3,2
2778,1,1
2778,2,2
2778,3,4
2778,4,3
2778,5,5
2778,6,6
278,2,1
278,3,2
278,4,3
278,5,4
278,6,5
278,1,6
278,8,7
2781,1,2
2781,2,1
2781,3,3
2781,1,2
2781,2,1
2781,3,3
- id=2782,zici=棕,"pinyin=zōng, sn=1, pos=名, definition=棕榈 → 原序号1"
- id=2782,zici=棕,"pinyin=zōng, sn=2, pos=名, definition=棕毛 → 原序号2"
2782,1,1
2782,2,2
2784,3,1
2784,4,2
2784,1,3
2784,2,4
2785,1,1
2785,2,2
2786,1,1
2786,2,2
2787,1,1
2787,2,2
2788,2,1
2788,1,2
2788,3,3
2789,1,1
2789,2,2
279,1,4
279,2,5
279,3,2
279,4,1
279,5,3
279,6,6
279,7,7
2790,1,1
2790,2,2
2797,1,1
2797,2,2
2798,1,1
2798,2,2
2798,3,3
2798,1,1
2798,2,2
2798,3,3
28,1,6
28,2,7
28,3,2
28,4,1
28,5,4
28,6,3
28,7,5
280,3,1
280,6,2
280,4,3
280,7,4
280,1,5
280,5,6
280,2,7
2801,1,2
2801,2,1
2804,1,2
2804,2,1
2806,1,3
2806,2,4
2806,3,2
2806,4,1
2808,3,1
2808,1,2
2808,2,3
281,2,1
281,5,2
281,1,3
281,4,4
281,6,5
281,3,6
2810,1,3
2810,2,1
2810,3,2
2810,1,3
2810,2,1
2810,3,2
2811,1,3
2811,2,1
2811,3,2
2811,4,5
2811,5,4
2812,1,1
2812,2,2
2816,1,2
2816,2,1
282,1,6
282,2,5
282,3,1
282,4,7
282,5,3
282,6,4
282,7,2
282,1,6
282,2,5
282,3,1
282,4,7
282,5,3
282,6,4
282,7,2
2820,1,1
2820,2,6
2820,3,3
2820,4,4
2820,5,5
2820,6,2
2820,7,7
2821,1,1
2821,2,2
2821,3,3
2821,1,1
2821,3,2
2821,2,3
2822,1,1
2822,2,2
2822,3,3
2822,4,4
2822,1,1
2822,2,2
2822,3,3
2822,4,4
2823,1,1
2823,2,2
2824,1,3
2824,2,1
2824,3,2
2825,1,1
2825,2,2
2827,1,2
2827,2,1
1. `sn=1,动,"种田；种庄稼""`"
2. `sn=2,名,"种田的事；农业""`"
3. `sn=3,名,"种田的人；从事农业生产的人""`"
283,2,1
283,3,2
283,1,3
283,1,3
283,2,1
283,3,2
2830,1,2
2830,2,1
2832,1,2
2832,2,1
1. **sn=1,形,"胆小；懦弱""**"
2. **sn=2,动,"感到胆怯""**"
3. **sn=3,形,"〈口〉土气；俗气""**"
4. **sn=4,形,"某些北京人贬称北京以外的北方方音""**"
2833,1,1
2833,2,2
2833,3,3
2833,4,4
- sn=1,动,“睡觉” → 最常用，排第1
- sn=2,名,“古代君王宫室/居室” → 如“寿终正寝”较常见，但使用频率次之，排第2
- sn=3,名,“帝王陵墓正殿” → 专用术语，如“陵寝”，使用较少，排第3
- sn=4,动,“〈文〉止息；平息” → 文言用法，现代少用，排第4
2834,1,1
2834,2,2
2834,3,3
2834,4,4
2835,1,3
2835,2,1
2835,3,2
2835,5,4
2836,1,1
2836,2,2
2837,1,2
2837,2,1
284,1,1
284,2,2
284,3,3
284,4,4
2840,1,1
2840,2,2
2842,1,3
2842,2,2
2842,3,1
2843,1,2
2843,2,1
2844,1,1
2844,2,2
2844,3,3
2846,1,2
2846,2,3
2846,3,4
2846,4,5
2846,5,1
2849,2,2
2849,3,1
285,1,1
285,2,5
285,3,3
285,4,2
285,5,4
2850,1,1
2850,2,2
2852,1,2
2852,2,3
2852,3,4
2852,4,1
2853,1,1
2853,2,2
2856,2,2
2856,3,1
2856,4,5
2856,5,3
2856,6,4
2858,1,1
2858,2,2
286,1,1
286,2,2
286,3,3
2860,1,1
2860,2,3
2860,3,2
2860,1,1
2860,2,3
2860,3,2
2863,1,1
2863,2,2
2863,3,3
2865,1,1
2865,2,2
2867,2,1
2867,1,2
2867,3,3
2867,5,4
2867,4,5
2869,1,2
2869,2,1
2869,3,3
287,1,5
287,3,3
287,4,2
287,5,7
287,6,4
287,7,6
287,8,1
287,9,8
287,10,9
2870,4,1
2870,3,2
2870,1,3
2870,2,4
2876,1,1
2876,2,2
2878,1,2
2878,2,1
2878,3,3
288,6,1
288,5,2
288,3,3
288,4,4
288,1,5
288,2,6
288,8,7
2880,1,2
2880,2,1
2881,1,2
2881,2,1
2882,2,1
2882,3,2
2882,1,3
1. **jiǎo,动,使弯曲的东西变直；纠正**
2. **jiǎo,形,强；勇敢**
3. **jiǎo,动,抑制本性；做作（含贬义）**
4. **jiǎo,动,假托；诈称（文言色彩）**
2886,2,1
2886,6,2
2886,3,3
2886,4,4
2886,1,5
2887,1,1
2887,2,2
2887,3,3
2888,1,1
2888,2,2
2889,5,1
2889,6,2
2889,9,3
2889,8,4
2889,7,5
2889,1,6
2889,2,7
2889,3,8
2889,4,9
289,1,4
289,2,8
289,3,10
289,4,9
289,5,2
289,6,3
289,7,7
289,8,11
289,9,5
289,10,6
289,11,1
2890,1,1
2890,2,2
2892,1,1
2892,2,2
2892,3,3
2893,1,1
2893,2,2
2893,3,3
2893,1,1
2893,2,2
2893,3,3
2895,1,1
2895,2,2
2895,3,3
2897,1,1
2897,2,2
2899,1,1
2899,2,2
29,1,1
29,4,2
29,3,3
29,5,4
29,2,5
29,7,6
29,1,1
29,4,2
29,3,3
29,5,4
29,2,5
29,7,6
290,1,2
290,2,1
2902,1,2
2902,2,1
2902,3,4
2902,5,5
2902,6,3
2902,7,6
2903,1,1
2903,2,2
2905,1,2
2905,2,1
2906,1,1
2906,2,2
2906,3,3
2908,1,2
2908,2,1
2908,3,3
291,1,1
291,2,2
291,4,3
291,3,4
2910,1,1
2910,2,2
2915,2,1
2915,1,2
2916,1,5
2916,2,2
2916,3,3
2916,4,4
2916,5,1
292,1,1
292,3,2
2922,1,2
2922,2,1
2922,3,3
2922,4,5
2922,5,4
2922,6,6
2922,1,2
2922,2,1
2922,3,3
2922,4,5
2922,5,4
2922,6,6
2923,1,2
2923,2,1
2923,3,3
2924,1,2
2924,2,3
2924,3,1
2924,4,4
2925,1,1
2925,2,2
2926,1,1
2926,2,2
2928,1,1
2928,2,2
2929,2,1
2929,1,2
2929,3,3
293,1,9
293,2,1
293,3,4
293,4,5
293,5,3
293,6,2
293,7,6
293,8,7
293,9,8
293,10,10
2933,1,2
2933,2,3
2933,3,1
2935,2,1
2935,1,2
2935,3,3
2936,2,2
2936,3,1
2938,1,1
2938,2,2
2938,1,1
2938,2,2
2939,1,2
2939,2,1
294,1,4
294,2,10
294,3,1
294,4,2
294,5,9
294,6,7
294,7,6
294,8,5
294,9,3
294,10,12
294,11,8
294,12,11
2942,1,1
2942,3,2
2942,2,3
2944,1,1
2944,2,2
2944,3,3
2944,1,1
2944,2,2
2944,3,3
2945,1,1
2945,2,2
2948,1,1
2948,2,2
295,1,1
295,4,2
295,2,3
295,3,4
295,5,5
2953,1,2
2953,2,1
2955,1,1
2955,2,2
2956,1,1
2956,2,2
2957,2,1
2957,1,2
2959,2,2
2959,3,1
296,1,1
296,2,2
296,3,3
296,5,4
2961,1,1
2961,2,2
2962,2,1
2962,5,2
2962,6,3
2962,1,4
2962,3,5
2962,4,6
2963,1,2
2963,3,3
2963,4,1
2965,1,1
2965,2,2
2966,1,2
2966,2,3
2966,3,4
2966,4,1
2966,1,2
2966,2,3
2966,3,4
2966,4,1
2968,1,1
2968,2,2
2968,3,3
2968,4,4
297,1,10
297,2,3
297,3,11
297,4,1
297,5,9
297,6,4
297,7,5
297,8,7
297,9,8
297,10,6
297,11,2
2970,1,1
2970,2,2
2971,1,3
2971,2,2
2971,3,1
2972,1,1
2972,2,2
2977,1,1
2977,2,2
298,1,5
298,2,3
298,3,2
298,4,1
298,5,4
2980,1,2
2980,2,1
2980,3,3
2981,2,1
2981,3,2
2982,2,1
2982,8,2
2982,4,3
2982,9,4
2982,3,5
2982,5,6
2982,6,7
2982,7,8
2982,1,9
2984,1,2
2984,2,4
2984,3,3
2984,4,1
2987,1,2
2987,2,1
2988,2,1
2988,3,2
2988,1,3
2988,2,1
2988,3,2
2988,1,3
299,1,1
299,2,4
299,3,5
299,4,2
299,5,6
299,6,7
299,7,3
299,8,8
2990,1,2
2990,2,1
2992,1,1
2992,2,2
2994,1,1
2994,2,2
2995,1,1
2995,2,2
2995,3,3
2997,1,1
2997,2,2
2997,3,3
2997,4,4
2998,1,2
2998,2,3
2998,3,1
2999,1,2
2999,2,1
3,1,15
3,2,16
3,3,1
3,4,2
3,5,4
3,6,3
3,7,9
3,8,10
3,9,11
3,10,12
3,11,13
3,12,14
3,13,7
3,14,8
3,15,6
3,16,17
3,17,18
3,18,19
3,19,5
30,1,1
30,2,6
30,3,7
30,4,2
30,5,3
30,6,8
30,7,5
30,8,4
30,9,9
30,10,14
30,11,16
30,12,11
30,12,12
30,13,10
30,14,13
30,15,15
30,1,1
30,2,6
30,3,7
30,4,2
30,5,3
30,6,8
30,7,5
30,8,4
30,9,9
30,10,14
30,11,16
30,12,11
30,12,12
30,13,10
30,14,13
30,15,15
300,1,3
300,3,1
300,4,2
3001,1,1
3001,2,2
3002,2,1
3002,3,2
3002,1,3
3003,1,4
3003,2,2
3003,3,1
3003,4,3
3004,3,1
3004,4,2
3004,2,3
3005,1,1
3005,2,2
3006,1,2
3006,2,1
3008,1,2
3008,2,1
301,1,7
301,2,4
301,3,5
301,4,2
301,5,8
301,6,1
301,7,3
301,8,6
301,1,6
301,2,4
301,3,5
301,4,2
301,5,7
301,6,1
301,7,3
301,8,8
3011,1,1
3011,2,2
3012,1,3
3012,2,2
3012,3,4
3012,4,1
3015,1,1
3015,2,2
3016,1,2
3016,2,3
3016,3,4
3016,4,1
3018,2,1
3018,3,2
3018,4,3
3019,1,2
3019,2,1
302,1,3
302,2,1
302,3,2
302,4,6
302,5,4
302,6,5
3020,1,1
3020,2,2
3021,1,1
3021,2,2
3023,1,1
3023,2,2
3025,1,1
3025,2,2
3026,2,1
3026,1,2
3026,2,3
3027,2,1
3027,1,2
3027,3,3
3029,1,1
3029,2,2
303,1,5
303,2,4
303,3,3
303,4,2
303,5,1
303,1,5
303,2,4
303,3,3
303,4,2
303,5,1
3033,1,2
3033,2,3
3033,3,1
3034,1,1
3034,2,2
3036,1,1
3036,2,2
3037,1,1
3037,2,2
- **sn=3,形,"难堪；为难""**"
- **sn=2,形,"穷困""**"
- **sn=4,动,"使为难""**"
- **sn=1,动,"〈文〉陷于困境""**"
3038,1,4
3038,2,2
3038,3,1
3038,4,3
3039,2,1
3039,1,2
304,1,1
304,2,2
3041,1,1
3041,2,2
3041,3,3
3042,1,4
3042,2,1
3042,3,5
3042,4,6
3042,5,2
3042,6,3
3043,2,1
3043,3,2
3044,1,1
3044,2,2
3045,1,2
3045,2,3
3045,3,1
3048,1,2
3048,2,1
3049,1,2
3049,2,1
3049,3,5
3049,4,3
3049,5,4
3049,1,2
3049,2,1
3049,3,5
3049,4,3
3049,5,4
305,1,2
305,2,1
305,3,3
3054,1,1
3054,2,2
3055,1,1
3055,2,3
3055,3,2
306,3,1
306,2,2
306,1,3
306,5,4
306,4,5
306,6,6
306,7,7
306,3,1
306,2,2
306,1,3
306,5,4
306,4,5
306,6,6
306,7,7
3061,1,2
3061,2,1
3064,1,2
3064,2,1
3064,2,1
3064,1,2
3065,1,1
3065,2,2
3067,1,1
3067,2,2
3069,1,1
3069,2,2
307,1,4
307,2,5
307,3,1
307,4,3
307,5,2
3071,1,2
3071,2,1
3072,1,1
3072,2,2
3072,3,3
3073,2,1
3073,3,2
3073,1,3
3074,1,2
3074,2,3
3074,3,1
3075,3,1
3075,2,2
3075,1,3
3077,2,1
3077,1,2
3078,1,1
3078,2,2
### 输出 CSV（id,origin_sn,new_sn）：
308,1,1
308,2,3
308,3,2
308,4,5
308,5,6
308,6,9
308,7,10
308,8,11
308,9,4
308,10,7
308,11,8
308,12,13
308,13,12
308,14,14
308,16,15
3081,1,6
3081,2,2
3081,3,4
3081,4,1
3081,5,3
3081,6,7
3081,7,5
3082,1,1
3082,2,3
3082,3,2
3082,4,5
3082,5,4
3086,1,2
3086,2,1
3086,3,3
3088,1,3
3088,2,2
3088,3,1
309,1,4
309,2,2
309,3,3
309,4,1
309,5,5
3093,1,1
3093,2,2
3093,1,1
3093,2,2
3094,1,1
3094,3,2
3094,2,3
3095,1,1
3095,2,2
3095,3,3
3098,1,1
3098,2,2
3099,1,2
3099,2,1
31,1,9
31,2,3
31,3,2
31,4,20
31,5,7
31,6,21
31,7,8
31,8,1
31,9,12
31,10,4
31,11,5
31,12,10
31,13,16
31,14,14
31,15,13
31,16,15
31,17,6
31,18,19
31,19,11
31,20,18
31,21,17
310,1,1
310,4,2
310,2,3
310,3,4
310,5,5
310,7,6
310,8,7
310,1,1
310,4,2
310,2,3
310,3,4
310,5,5
310,7,6
310,8,7
3102,1,1
3102,2,2
3104,1,2
3104,2,1
3105,1,1
3105,2,2
3106,1,2
3106,2,3
3106,3,1
3108,1,2
3108,2,1
3109,1,2
3109,2,1
311,1,1
311,2,3
311,3,2
311,4,4
3110,2,1
3110,1,2
3111,1,1
3111,2,2
3112,2,1
3112,1,2
3114,2,1
3114,1,2
3114,3,3
3115,1,2
3115,2,1
3116,1,1
3116,2,2
3116,3,3
3118,1,2
3118,2,1
3118,3,3
3119,1,4
3119,2,1
3119,3,2
3119,4,3
312,1,2
312,2,4
312,3,3
312,4,1
312,5,6
312,6,5
312,7,7
3121,1,2
3121,2,1
3122,1,1
3122,2,2
3124,2,1
3124,3,2
3125,1,1
3125,2,2
3125,3,3
3127,1,1
3127,2,3
3127,3,2
3128,1,1
3128,2,2
313,1,4
313,2,1
313,3,2
313,4,3
3133,1,1
3133,2,2
3133,1,1
3133,2,2
3135,1,2
3135,2,1
3137,4,1
3137,3,2
3137,1,3
3137,2,4
3138,1,1
3138,3,2
3138,2,3
3138,1,1
3138,3,2
3138,2,3
314,1,8
314,2,1
314,3,6
314,4,4
314,5,2
314,6,3
314,7,7
314,8,5
3140,1,1
3140,2,2
3140,3,3
3140,1,1
3140,2,2
3140,3,3
3141,1,1
3141,2,2
3143,1,2
3143,2,1
3144,1,1
3144,2,4
3144,3,3
3144,4,2
3146,2,1
3146,1,2
3147,1,3
3147,2,2
3147,3,1
3147,4,4
3147,5,5
315,1,2
315,2,1
315,3,3
3150,1,1
3150,2,2
3150,1,1
3150,2,2
3152,1,2
3152,2,1
3154,1,1
3154,2,2
3155,2,1
3155,3,2
3155,4,3
3155,1,4
3158,1,1
3158,2,2
3159,1,1
3159,2,2
3159,3,3
3159,4,4
316,1,2
316,2,1
316,3,3
316,4,4
316,2,1
316,1,2
316,3,3
316,4,4
3160,1,1
3160,2,2
3161,2,2
3161,3,1
3162,1,2
3162,2,1
3162,3,3
3162,4,4
3163,1,1
3163,2,2
3164,2,2
3164,3,3
3164,4,1
3164,5,4
3165,1,2
3165,2,1
3167,1,2
3167,2,1
3168,1,1
3168,2,2
3169,1,1
3169,2,2
317,1,2
317,2,1
317,3,3
3170,1,1
3170,2,2
3172,1,2
3172,2,1
3177,3,1
3177,1,2
3177,2,3
3178,1,1
3178,2,3
3178,3,2
3179,1,2
3179,2,1
根据字词“数”的拼音（cù,shǔ,"shù, shuò）、词性（形、动、名、数、副）以及释义的常见程度，我们对释义进行重新排序。排序原则如下："
### 输出 CSV（id,origin_sn,new_sn）：
318,2,1
318,3,2
318,4,3
318,5,4
318,6,5
318,7,6
318,9,7
318,10,8
318,8,9
318,11,10
318,1,11
3180,1,1
3180,2,2
3181,3,1
3181,2,2
3181,1,3
3184,1,1
3184,2,2
3184,1,1
3184,2,2
3185,1,2
3185,2,1
3186,1,1
3186,2,2
3187,1,1
3187,2,2
3189,1,2
3189,2,1
319,1,10
319,2,8
319,3,4
319,4,7
319,5,9
319,6,5
319,7,6
319,8,2
319,9,1
319,10,11
319,11,3
3190,1,2
3190,2,1
3195,1,2
3195,2,1
32,1,7
32,2,1
32,3,4
32,4,10
32,5,11
32,6,2
32,7,3
32,8,6
32,9,8
32,10,5
32,11,9
32,12,12
320,1,8
320,2,3
320,3,7
320,4,6
320,5,2
320,6,10
320,7,9
320,8,4
320,9,1
320,10,5
3202,1,2
3202,2,1
3208,1,3
3208,2,2
3208,3,1
3209,1,1
3209,2,2
321,1,1
321,4,2
321,2,3
321,3,4
3212,1,1
3212,2,2
3212,1,1
3212,2,2
3214,2,1
3214,1,2
3214,3,3
3215,1,2
3215,2,1
3217,1,1
3217,2,2
3219,1,1
3219,2,2
322,4,1
322,3,2
322,1,3
322,2,4
322,5,5
322,6,6
3225,1,2
3225,2,1
3227,1,1
3227,2,2
3229,1,2
3229,2,1
323,1,5
323,2,1
323,3,3
323,4,2
323,5,4
323,6,8
323,7,7
323,8,6
3230,1,1
3230,2,2
3230,3,3
3233,1,2
3233,2,3
3233,3,1
3233,4,4
3235,2,1
3235,4,2
3235,1,3
3235,5,4
3235,3,5
324,8,1
324,1,2
324,5,3
324,2,4
324,3,5
324,4,6
324,7,7
324,6,8
324,8,1
324,1,2
324,5,3
324,2,4
324,3,5
324,4,6
324,7,7
324,6,8
3241,1,1
3241,2,2
3242,1,1
3242,2,2
3243,2,2
3243,3,1
3244,1,1
3244,2,2
3244,3,3
3244,1,1
3244,2,2
3244,3,3
3245,1,3
3245,2,1
3245,3,2
3245,1,3
3245,2,1
3245,3,2
3247,1,2
3247,2,1
3247,3,3
325,1,2
325,2,3
325,3,4
325,4,1
3250,1,1
3250,2,2
3250,4,3
3250,3,4
3258,1,4
3258,2,3
3258,3,2
3258,4,1
3258,5,5
326,1,5
326,2,3
326,3,6
326,4,4
326,5,1
326,6,7
326,7,2
326,8,8
3260,1,1
3260,2,2
3265,1,3
3265,2,1
3265,3,2
3269,1,1
3269,2,4
3269,3,3
3269,4,7
3269,5,2
3269,6,5
3269,7,6
327,1,6
327,2,1
327,3,3
327,4,2
327,5,5
327,6,4
3270,1,1
3270,2,3
3270,3,2
3270,4,4
3273,1,4
3273,2,3
3273,3,1
3273,4,2
3275,1,1
3275,2,2
3277,1,1
3277,2,2
3278,2,1
3278,1,2
3279,1,1
3279,2,2
3279,3,3
328,1,4
328,2,3
328,3,2
328,4,1
328,5,6
328,6,5
328,7,7
3282,1,1
3282,2,2
3285,1,1
3285,3,2
3285,2,3
3286,2,1
3286,3,2
3287,1,2
3287,2,1
3287,3,3
3287,4,4
329,1,2
329,2,6
329,3,3
329,4,4
329,5,5
329,6,8
329,7,7
329,8,9
329,9,1
329,1,2
329,2,6
329,3,3
329,4,4
329,5,5
329,6,8
329,7,7
329,8,9
329,9,1
3290,1,1
3290,2,2
3292,1,2
3292,2,1
3297,1,1
3297,2,2
33,1,17
33,2,2
33,3,3
33,4,8
33,5,7
38,6,9
33,7,12
33,8,11
33,9,10
33,10,13
33,11,15
33,12,14
33,13,4
33,14,5
33,15,1
33,16,6
33,17,16
33,1,17
33,2,2
33,3,3
33,4,8
33,5,7
33,6,9
33,7,12
33,8,11
33,9,10
33,10,13
33,11,15
33,12,14
33,13,4
33,14,5
33,15,1
33,16,6
33,17,16
330,1,1
330,2,2
330,6,3
330,4,4
330,5,5
330,3,6
3300,1,1
3300,2,2
3302,1,3
3302,2,2
3302,3,1
3304,1,1
3304,2,2
331,1,3
331,2,2
331,3,1
331,4,4
3310,1,1
3310,2,2
3312,1,1
3312,2,2
3318,1,2
3318,2,1
3319,1,1
3319,2,2
332,1,1
332,2,2
3321,1,1
3321,2,2
3321,3,3
3326,1,1
3326,2,2
3328,1,1
3328,2,2
333,1,1
333,2,2
3335,1,2
3335,2,1
3336,1,3
3336,2,2
3336,3,1
3337,1,1
3337,2,2
3337,1,1
3337,2,2
334,1,1
334,2,2
334,3,3
3343,1,2
3343,2,1
- id=3344,zici=驮,"pinyin=duò, sn=1 → origin_sn=1"
- id=3344,zici=驮,"pinyin=tuó, sn=2 → origin_sn=2"
3344,1,2
3344,2,1
3345,1,1
3345,2,2
3346,1,1
3346,2,2
3346,3,3
335,1,1
335,4,2
335,2,3
335,3,4
335,6,5
335,7,6
335,5,7
3350,1,1
3350,2,2
3351,1,1
3351,2,2
3352,2,1
3352,1,2
3354,1,1
3354,2,2
336,3,1
336,6,2
336,9,3
336,11,4
336,2,5
336,12,6
336,10,7
336,4,8
336,8,9
3360,1,3
3360,2,2
3360,3,1
3360,4,4
3361,1,1
3361,2,2
3363,1,1
3363,2,2
3364,1,1
3364,2,2
3365,1,1
3365,2,2
3368,1,1
3368,4,2
3368,3,3
3368,2,4
337,1,2
337,2,1
337,3,3
337,4,4
337,2,1
337,1,2
337,3,3
337,4,4
3372,1,2
3372,2,1
3372,3,3
1. **ma,助词,表示疑问语气** → 最常用（原sn=2）
2. **ma,助词,表示反诘** → 次常用（原sn=3）
3. **má,代词,“什么”** → 口语常用，但语境受限（原sn=1）
4. **mǎ,名词,“吗啡”** → 专业术语，使用最少（原sn=4）
338,2,1
338,3,2
338,1,3
338,4,4
3381,1,1
3381,2,2
3385,1,1
3385,2,2
3388,2,1
3388,1,2
3388,3,3
339,1,3
339,2,4
339,3,1
339,4,2
339,1,3
339,2,4
339,3,1
339,4,2
3392,1,1
3392,2,2
3393,1,3
3393,2,1
3393,3,2
3399,1,1
3399,2,2
34,1,1
34,13,2
34,2,3
34,6,4
34,4,5
34,7,6
34,9,7
34,10,8
34,12,9
34,3,10
34,5,11
34,11,12
34,8,13
34,14,14
34,15,15
340,2,1
340,1,2
340,4,3
3405,2,1
3405,1,2
3405,3,3
3408,1,1
3408,2,2
3408,3,3
341,1,1
341,2,2
341,3,3
341,4,4
341,1,1
341,2,2
341,3,3
341,4,4
3411,1,1
3411,3,2
3411,2,3
3412,1,1
3412,2,2
3414,2,1
3414,1,2
3419,1,1
3419,2,2
342,1,1
342,2,2
3423,1,1
3423,2,2
3425,1,4
3425,2,2
3425,3,1
3425,4,3
343,1,4
343,2,1
343,3,2
343,4,5
343,5,3
3431,1,2
3431,2,1
3431,3,3
3433,1,1
3433,3,2
3435,1,3
3435,2,2
3435,3,1
3436,1,1
3436,2,2
3438,1,1
3438,2,2
3438,1,1
3438,2,2
3439,1,3
3439,2,4
3439,3,1
3439,4,2
344,1,2
344,2,1
344,3,4
344,4,3
344,5,5
3442,1,1
3442,2,2
3443,1,1
3443,2,2
3443,4,3
3446,1,2
3446,2,1
3447,1,1
3447,2,3
3447,3,2
3449,1,1
3449,2,2
345,1,1
345,2,4
345,3,3
345,4,2
3455,1,2
3455,2,1
346,1,1
346,2,3
346,3,2
346,4,4
346,1,1
346,2,3
346,3,2
346,4,4
3460,1,2
3460,2,1
3466,1,2
3466,2,1
3467,1,3
3467,2,2
3467,3,1
3467,1,3
3467,2,2
3467,3,1
347,3,1
347,4,2
347,5,3
347,6,4
347,7,5
347,11,6
347,12,7
347,10,8
347,8,9
347,9,10
347,13,11
347,1,12
347,14,13
3474,1,1
3474,2,2
### 输出CSV格式（id,origin_sn,new_sn）：
348,1,3
348,2,6
348,3,9
348,4,10
348,5,8
348,6,1
348,7,2
348,8,4
348,9,7
348,10,5
348,11,11
3487,1,2
3487,2,1
349,1,1
349,2,3
349,3,9
349,4,4
349,5,6
349,6,5
349,7,2
349,8,7
349,9,8
349,10,10
3497,1,1
3497,2,2
3497,3,3
35,3,1
35,6,2
35,7,3
35,4,4
35,5,5
35,10,6
35,11,7
35,13,8
35,12,9
35,8,10
35,9,11
35,14,12
35,1,13
35,2,14
350,1,1
350,9,2
350,6,3
350,2,4
350,3,5
350,8,6
350,4,7
350,5,8
350,7,9
351,2,1
351,1,2
352,1,1
352,2,5
352,3,8
352,4,3
352,5,7
352,6,2
352,7,9
352,8,4
352,9,10
352,10,11
352,11,12
352,12,13
352,13,6
352,14,14
355,4,1
355,2,2
355,5,3
355,6,4
355,1,5
355,3,6
356,1,1
356,2,2
356,7,3
356,5,4
356,8,5
356,12,6
356,9,7
356,10,8
356,3,9
356,4,10
356,6,11
356,11,12
356,1,1
356,2,2
356,7,3
356,5,4
356,8,5
356,12,6
356,9,7
356,10,8
356,3,9
356,4,10
356,6,11
356,11,12
357,1,1
357,2,2
357,3,3
357,1,1
357,2,2
357,3,3
358,1,10
358,2,9
358,3,8
358,4,6
358,5,7
358,6,5
358,7,1
358,8,2
358,9,3
358,10,4
359,2,1
359,1,2
36,1,4
36,2,6
36,3,1
36,4,2
36,5,5
36,6,3
36,7,7
结论：原顺序（1,2,3）已经符合常用度排序。
360,1,1
360,2,2
360,3,3
361,1,2
361,2,1
361,3,3
362,1,4
362,2,5
362,3,2
362,4,3
362,5,1
362,1,4
362,2,5
362,3,2
362,4,3
362,5,1
363,1,4
363,2,3
363,3,2
363,4,1
363,5,5
364,2,1
364,1,2
365,1,1
365,2,2
365,3,3
365,5,4
365,6,5
365,10,6
365,8,7
365,4,8
365,9,9
365,7,10
365,12,11
366,1,8
366,2,6
366,3,3
366,4,1
366,5,7
366,6,5
366,7,2
366,8,4
366,1,8
366,2,6
366,3,3
366,4,1
366,5,7
366,6,5
366,7,2
366,8,4
367,1,1
367,2,2
367,3,3
367,4,4
368,2,1
368,3,2
368,6,3
368,8,4
368,1,5
368,7,6
368,4,7
368,9,8
| 2 (guān,名,景象) | 2 | 常见名词义，直观具体 |
| 3 (guān,名,观点态度) | 3 | 抽象名词，术语中常见 |
369,1,1
369,2,2
369,3,3
369,4,5
369,5,4
37,14,1
37,13,2
37,2,3
37,8,4
37,9,5
37,3,6
37,5,7
37,6,8
37,7,9
37,1,10
37,10,11
37,12,12
37,11,13
37,4,14
37,17,15
37,14,1
37,13,2
37,2,3
37,8,4
37,9,5
37,3,6
37,5,7
37,6,8
37,7,9
37,1,10
37,10,11
37,12,12
37,11,13
37,4,14
37,17,15
370,1,2
370,2,3
370,3,4
370,4,1
