hanzi_id,pinyin_id,hanzi,pinyin,status
14737,447371,僰,bó,no_split
14747,447471,僽,zhòu,no_split
14748,447481,儇,xuān,no_split
14751,447511,儋,dān,no_split
14752,447521,儌,jiǎo,no_split
14763,447631,儓,tái,no_split
14764,447641,儗,nǐ,no_split
14765,447651,儴,ráng,no_split
14766,447661,儵,shū,no_split
14767,447671,儽,léi,no_split
14987,449871,兒,ní,no_split
14995,449951,兕,sì,no_split
15503,455031,冁,chǎn,no_split
15593,455931,冇,mǎo,no_split
15622,456221,冏,jiǒng,no_split
15639,456391,冓,gòu,no_split
15824,458241,冮,gāng,no_split
15871,458711,冱,hù,no_split
16058,460581,凊,qìng,no_split
16110,461101,凓,lì,no_split
16111,461111,凘,sī,no_split
16206,462061,凷,kuài,no_split
16550,465501,刌,cǔn,no_split
16588,465881,刓,wán,no_split
16589,465891,刖,yuè,no_split
16647,466471,刜,fú,no_split
16790,467901,刬,chàn,no_split
16790,467902,刬,chǎn,no_split
16791,467911,刭,jǐng,no_split
16816,468161,刲,kuī,no_split
16817,468171,刳,kū,no_split
16818,468181,刵,èr,no_split
16882,468821,刿,guì,no_split
16883,468831,剀,kǎi,no_split
16892,468921,剅,lóu,no_split
16893,468931,剉,cuò,no_split
16901,469011,剋,kēi,no_split
16977,469771,剒,cuò,no_split
16982,469821,剕,fèi,no_split
16991,469911,剚,zì,no_split
16993,469931,剞,jī,no_split
16994,469941,剟,duō,no_split
16995,469951,剡,yǎn,no_split
16995,469952,剡,shàn,no_split
17071,470711,剺,lí,no_split
17080,470801,劀,guā,no_split
17081,470811,劁,qiāo,no_split
17082,470821,劂,jué,no_split
17083,470831,劄,zhá,no_split
17083,470832,劄,zhā,no_split
17101,471011,劐,huō,no_split
17102,471021,劓,yì,no_split
17103,471031,劘,mó,no_split
17104,471041,劙,lí,no_split
17215,472151,劢,mài,no_split
17299,472991,劬,qú,no_split
17359,473591,劻,kuāng,no_split
17360,473601,劼,jié,no_split
17394,473941,勍,qíng,no_split
17403,474031,勔,miǎn,no_split
17404,474041,勖,xù,no_split
17411,474111,勚,yì,no_split
17429,474291,勷,ráng,no_split
17431,474311,勼,jiū,no_split
17464,474641,匄,gài,no_split
17516,475161,匉,pēng,no_split
17517,475171,匋,táo,no_split
17519,475191,匏,páo,no_split
17589,475891,匜,yí,no_split
17604,476041,匦,guǐ,no_split
17641,476411,匼,kē,no_split
17796,477961,卌,xì,no_split
18011,480111,卝,kuàng,no_split
18036,480361,卣,yǒu,no_split
18078,480781,卬,áng,no_split
18079,480791,卮,zhī,no_split
18133,481331,卲,shào,no_split
18191,481911,卺,jǐn,no_split
18277,482771,厍,shè,no_split
18278,482781,厔,zhì,no_split
18382,483821,厣,yǎn,no_split
18391,483911,厶,sī,no_split
18404,484041,厾,dū,no_split
18440,484401,叆,ài,no_split
18441,484411,叇,dài,no_split
19197,491971,叻,lè,no_split
19634,496341,吒,zhā,no_split
19639,496391,吖,ā,no_split
19665,496651,吣,qìn,no_split
19666,496661,吥,bù,no_split
19676,496761,吪,é,no_split
19752,497521,吰,hóng,no_split
19806,498061,吽,hōng,no_split
19869,498691,呖,lì,no_split
19874,498741,呙,guō,no_split
19877,498771,呝,è,no_split
19881,498811,呣,m,no_split
19903,499031,呰,zǐ,no_split
20008,500081,咍,hāi,no_split
20013,500131,咑,dā,no_split
20029,500291,咡,èr,no_split
20041,500411,咮,zhòu,no_split
20046,500461,咲,xiào,no_split
20047,500471,咷,táo,no_split
20053,500531,咹,ǎn,no_split
20053,500532,咹,ān,no_split
20114,501141,哂,shěn,no_split
20160,501601,哏,gén,no_split
20175,501751,哕,huì,no_split
20175,501752,哕,yuě,no_split
20181,501811,哜,jì,no_split
20183,501831,哢,lòng,no_split
20212,502121,哱,bō,no_split
20215,502151,哳,zhā,no_split
20225,502251,哿,gě,no_split
20241,502411,唈,yì,no_split
20249,502491,唗,dōu,no_split
20250,502501,唛,mài,no_split
20252,502521,唝,hǒng,no_split
20252,502522,唝,gòng,no_split
20254,502541,唡,yīngliǎng,no_split
20254,502542,唡,liǎng,no_split
20255,502551,唣,zào,no_split
20265,502651,唪,fěng,no_split
20267,502671,唫,jìn,no_split
20304,503041,唵,ān,no_split
20304,503042,唵,ǎn,no_split
20305,503051,唼,shà,no_split
20354,503541,啈,hēng,no_split
20354,503542,啈,hèng,no_split
20357,503571,啑,dié,no_split
20357,503572,啑,shà,no_split
20359,503591,啙,zǐ,no_split
20370,503701,啴,tān,no_split
20370,503702,啴,chǎn,no_split
20405,504051,喈,jiē,no_split
20417,504171,喌,zhōu,no_split
20419,504191,喓,yāo,no_split
20464,504641,喤,huáng,no_split
20474,504741,喨,liàng,no_split
20475,504751,喭,yàn,no_split
20477,504771,喵,miāo,no_split
20506,505061,喾,kù,no_split
20508,505081,嗈,yōng,no_split
20509,505091,嗌,ài,no_split
20509,505092,嗌,yì,no_split
20510,505101,嗍,suō,no_split
20511,505111,嗐,hài,no_split
20517,505171,嗙,pǎng,no_split
20518,505181,嗛,qiǎn,no_split
20522,505221,嗞,zī,no_split
20536,505361,嗻,zhè,no_split
20536,505362,嗻,zhē,no_split
20537,505371,嗾,sǒu,no_split
20554,505541,嘏,jiǎ,no_split
20554,505542,嘏,gǔ,no_split
20555,505551,嘑,hū,no_split
20556,505561,嘒,huì,no_split
20559,505591,嘚,dē,no_split
20559,505592,嘚,dēi,no_split
20562,505621,嘝,hú,no_split
20567,505671,嘦,jiào,no_split
20568,505681,嘬,chuài,no_split
20568,505682,嘬,zuō,no_split
20601,506011,噀,xùn,no_split
20602,506021,噆,zǎn,no_split
20603,506031,噇,chuáng,no_split
20604,506041,噍,jiào,no_split
20606,506061,噏,xī,no_split
20629,506291,噭,jiào,no_split
20633,506331,噷,hm,no_split
20636,506361,嚃,tā,no_split
20637,506371,嚄,ǒ,no_split
20637,506372,嚄,huō,no_split
20637,506373,嚄,huò,no_split
20640,506401,嚆,hāo,no_split
20645,506451,嚚,yín,no_split
20646,506461,嚜,me,no_split
20649,506491,嚭,pǐ,no_split
20871,508711,囥,kàng,no_split
20882,508821,囮,é,no_split
20917,509171,囷,qūn,no_split
21072,510721,圂,hùn,no_split
21119,511191,圉,yǔ,no_split
21121,511211,圌,chuí,no_split
21229,512291,圬,wū,no_split
21234,512341,圯,yí,no_split
21371,513711,坋,fèn,no_split
21371,513712,坋,bèn,no_split
21473,514731,坜,lì,no_split
21490,514901,坢,bàn,no_split
21509,515091,坫,diàn,no_split
21510,515101,坭,ní,no_split
21515,515151,坰,jiōng,no_split
21516,515161,坶,mǔ,no_split
21519,515191,坻,chí,no_split
21519,515192,坻,dǐ,no_split
21520,515201,坼,chè,no_split
21553,515531,垌,dòng,no_split
21553,515532,垌,tóng,no_split
21554,515541,垍,jì,no_split
21557,515571,垚,yáo,no_split
21561,515611,垝,guǐ,no_split
21562,515621,垞,chá,no_split
21563,515631,垟,yáng,no_split
21564,515641,垡,fá,no_split
21567,515671,垤,dié,no_split
21587,515871,垯,da,no_split
21588,515881,垱,dàng,no_split
21589,515891,垲,kǎi,no_split
21590,515901,垴,nǎo,no_split
21591,515911,垽,yìn,no_split
21592,515921,垾,hàn,no_split
21593,515931,垿,xù,no_split
21595,515951,埇,yǒng,no_split
21602,516021,埌,làng,no_split
21624,516241,埏,shān,no_split
21625,516251,埒,liè,no_split
21626,516261,埗,bù,no_split
21627,516271,埘,shí,no_split
21630,516301,埤,pí,no_split
21630,516302,埤,pì,no_split
21631,516311,埮,tán,no_split
21632,516321,埯,ǎn,no_split
21634,516341,埴,zhí,no_split
21635,516351,埵,duǒ,no_split
21636,516361,埸,yì,no_split
21677,516771,埻,zhǔn,no_split
21678,516781,埼,qí,no_split
21679,516791,埽,sào,no_split
21680,516801,堀,kū,no_split
21697,516971,堃,kūn,no_split
21698,516981,堄,nì,no_split
21706,517061,堇,jǐn,no_split
21709,517091,堉,yù,no_split
21710,517101,堋,péng,no_split
21711,517111,堌,gù,no_split
21712,517121,堍,tù,no_split
21713,517131,堎,lèng,no_split
21717,517171,堙,yīn,no_split
21719,517191,堠,hòu,no_split
21727,517271,堧,ruán,no_split
21728,517281,堩,gèng,no_split
21735,517351,堶,tuó,no_split
21736,517361,堽,gāng,no_split
21737,517371,堾,chūn,no_split
21738,517381,塃,huāng,no_split
21740,517401,塅,duàn,no_split
21741,517411,塆,wān,no_split
21742,517421,塈,jì,no_split
21764,517641,塕,wěng,no_split
21766,517661,塝,bàng,no_split
21777,517771,塥,gé,no_split
21778,517781,塨,gōng,no_split
21789,517891,塮,xiè,no_split
21790,517901,塽,shuǎng,no_split
21796,517961,墈,kàn,no_split
21797,517971,墉,yōng,no_split
21798,517981,墐,jìn,no_split
21810,518101,墕,yàn,no_split
21811,518111,墘,qián,no_split
21821,518211,墚,liáng,no_split
21843,518431,墡,shàn,no_split
21844,518441,墦,fán,no_split
21867,518671,墬,dì,no_split
21868,518681,墼,jī,no_split
21957,519571,壸,kǔn,no_split
22085,520851,夒,náo,no_split
22317,523171,夤,yín,no_split
22861,528611,夬,guài,no_split
23050,530501,夿,bā,no_split
23051,530511,奀,ēn,no_split
23055,530551,奅,pào,no_split
23127,531271,奓,zhà,no_split
23127,531272,奓,zhā,no_split
23206,532061,奡,ào,no_split
23213,532131,奤,hǎ,no_split
23221,532211,奭,shì,no_split
23222,532221,奰,bì,no_split
23438,534381,妗,jìn,no_split
23441,534411,妘,yún,no_split
23457,534571,妤,yú,no_split
23463,534631,妫,guī,no_split
23464,534641,妲,dá,no_split
23465,534651,妸,ē,no_split
23469,534691,妺,mò,no_split
23473,534731,姁,xǔ,no_split
23504,535041,姒,sì,no_split
23526,535261,姝,shū,no_split
23527,535271,姞,jí,no_split
23528,535281,姤,gòu,no_split
23540,535401,姮,héng,no_split
23541,535411,姱,kuā,no_split
23546,535461,姽,guǐ,no_split
23549,535491,娀,sōng,no_split
23584,535841,娈,luán,no_split
23585,535851,娉,pīng,no_split
23588,535881,娒,méi,no_split
23589,535891,娖,chuò,no_split
23600,536001,娭,āi,no_split
23600,536002,娭,xī,no_split
23608,536081,娿,ē,no_split
23627,536271,婗,ní,no_split
23645,536451,婞,xìng,no_split
23647,536471,婥,chuò,no_split
23648,536481,婧,jìng,no_split
23649,536491,婳,huà,no_split
23651,536511,婵,chán,no_split
23659,536591,婼,ruò,no_split
23659,536592,婼,chuò,no_split
23665,536651,媕,ān,no_split
23666,536661,媖,yīng,no_split
23673,536731,媟,xiè,no_split
23674,536741,媠,duò,no_split
23675,536751,媢,mào,no_split
23676,536761,媭,xū,no_split
23678,536781,媸,chī,no_split
23684,536841,嫄,yuán,no_split
23695,536951,嫏,láng,no_split
23696,536961,嫒,ài,no_split
23697,536971,嫕,yì,no_split
23699,536991,嫘,léi,no_split
23700,537001,嫚,màn,no_split
23700,537002,嫚,mān,no_split
23702,537021,嫛,yī,no_split
23703,537031,嫜,zhāng,no_split
23704,537041,嫠,lí,no_split
23720,537201,嫪,lào,no_split
23721,537211,嫫,mó,no_split
23722,537221,嫳,piè,no_split
23723,537231,嫽,liáo,no_split
23729,537291,嬎,fàn,no_split
23730,537301,嬖,bì,no_split
23732,537321,嬛,huán,no_split
23733,537331,嬲,niǎo,no_split
23734,537341,嬷,mó,no_split
23735,537351,嬿,yàn,no_split
23798,537981,孖,mā,no_split
23912,539121,孥,nú,no_split
23994,539941,宄,guǐ,no_split
24138,541381,宓,mì,no_split
24424,544241,宥,yòu,no_split
24429,544291,宧,yí,no_split
24447,544471,宬,chéng,no_split
24448,544481,宭,qún,no_split
24614,546141,寀,cài,no_split
24614,546142,寀,cǎi,no_split
24738,547381,寔,shí,no_split
24739,547391,寘,zhì,no_split
24763,547631,寤,wù,no_split
24770,547701,寯,jùn,no_split
24773,547731,寱,yì,no_split
25218,552181,尕,gǎ,no_split
25255,552551,尜,gá,no_split
25262,552621,尥,liào,no_split
25265,552651,尨,máng,no_split
25265,552652,尨,méng,no_split
25315,553151,尻,kāo,no_split
25381,553811,屃,xì,no_split
25382,553821,屄,bī,no_split
25466,554661,屟,xiè,no_split
25486,554861,屦,jù,no_split
25575,555751,屺,qǐ,no_split
25576,555761,屼,wù,no_split
25577,555771,屾,shēn,no_split
25595,555951,岈,yá,no_split
25597,555971,岍,qiān,no_split
25618,556181,岜,bā,no_split
25619,556191,岞,zuò,no_split
25620,556201,岧,tiáo,no_split
25635,556351,岵,hù,no_split
25638,556381,岽,dōng,no_split
25640,556401,峂,tóng,no_split
25641,556411,峃,xué,no_split
25642,556421,峇,bā,no_split
25643,556431,峣,yáo,no_split
25645,556451,峧,jiāo,no_split
25647,556471,峬,bū,no_split
25659,556591,峱,náo,no_split
25663,556631,崀,làng,no_split
25664,556641,崁,kàn,no_split
25665,556651,崄,xiǎn,no_split
25666,556661,崆,kōng,no_split
25674,556741,崑,kūn,no_split
25675,556751,崒,zú,no_split
25680,556801,崚,léng,no_split
25682,556821,崞,guō,no_split
25683,556831,崟,yín,no_split
25684,556841,崤,xiáo,no_split
25685,556851,崦,yān,no_split
25696,556961,崿,è,no_split
25697,556971,嵎,yú,no_split
25698,556981,嵖,chá,no_split
25699,556991,嵚,qīn,no_split
25700,557001,嵛,yú,no_split
25701,557011,嵫,zī,no_split
25703,557031,嵯,cuó,no_split
25704,557041,嵲,niè,no_split
25705,557051,嶅,áo,no_split
25706,557061,嶍,xí,no_split
25707,557071,嶒,céng,no_split
25708,557081,嶓,bō,no_split
25709,557091,嶕,jiāo,no_split
25711,557111,嶝,dèng,no_split
25712,557121,嶰,xiè,no_split
25713,557131,嶲,xī,no_split
25714,557141,嶷,yí,no_split
25715,557151,巇,xī,no_split
25716,557161,巉,chán,no_split
25722,557221,巎,náo,no_split
25924,559241,巿,fú,no_split
26003,560031,帊,pà,no_split
26029,560291,帡,píng,no_split
26030,560301,帣,juàn,no_split
26030,560302,帣,juǎn,no_split
26047,560471,帨,shuì,no_split
26048,560481,帩,qiào,no_split
26081,560811,帵,wān,no_split
26117,561171,帻,zé,no_split
26127,561271,幈,píng,no_split
26129,561291,幎,mì,no_split
26139,561391,幖,biāo,no_split
26141,561411,幞,fú,no_split
26146,561461,幧,qiāo,no_split
26147,561471,幨,chān,no_split
26148,561481,幪,méng,no_split
26149,561491,幰,xiǎn,no_split
26497,564971,庀,pǐ,no_split
26524,565241,庋,guǐ,no_split
26660,566601,庠,xiáng,no_split
26662,566621,庤,zhì,no_split
26663,566631,庥,xiū,no_split
26686,566861,庯,bū,no_split
26687,566871,庳,bì,no_split
26715,567151,庹,tuǒ,no_split
26716,567161,庼,qǐng,no_split
26717,567171,庾,yǔ,no_split
26718,567181,廆,wěi,no_split
26718,567182,廆,guī,no_split
26728,567281,廋,sōu,no_split
26729,567291,廑,qín,no_split
26729,567292,廑,jǐn,no_split
26730,567301,廒,áo,no_split
26734,567341,廙,yì,no_split
26974,569741,弆,jǔ,no_split
26975,569751,弇,yǎn,no_split
26982,569821,弍,èr,no_split
26983,569831,弎,sān,no_split
27045,570451,弝,bà,no_split
27090,570901,弨,chāo,no_split
27093,570931,弪,jìng,no_split
27099,570991,弮,quān,no_split
27113,571131,弶,jiàng,no_split
27114,571141,弸,péng,no_split
27187,571871,彀,gòu,no_split
27295,572951,彖,tuàn,no_split
27298,572981,彘,zhì,no_split
27300,573001,彟,yuē,no_split
27325,573251,彧,yù,no_split
27378,573781,彳,chì,no_split
27387,573871,彿,fú,no_split
27502,575021,徛,jì,no_split
27553,575531,徯,xī,no_split
27559,575591,徼,jiào,no_split
27559,575592,徼,jiǎo,no_split
27697,576971,忉,dāo,no_split
27714,577141,忓,gān,no_split
27749,577491,忝,tiǎn,no_split
27750,577501,忞,mín,no_split
27765,577651,忣,jí,no_split
27779,577791,忨,wàn,no_split
27809,578091,忭,biàn,no_split
27810,578101,忮,zhì,no_split
27811,578111,忳,tún,no_split
27823,578231,忺,xiān,no_split
27845,578451,怃,wǔ,no_split
27855,578551,怊,chāo,no_split
27856,578561,怍,zuò,no_split
27886,578861,怗,tiē,no_split
27887,578871,怙,hù,no_split
28008,580081,怫,fú,no_split
28017,580171,怳,huǎng,no_split
28022,580221,怹,tān,no_split
28059,580591,怼,duì,no_split
28061,580611,恂,xún,no_split
28063,580631,恇,kuāng,no_split
28093,580931,恓,xī,no_split
28096,580961,恚,huì,no_split
28097,580971,恝,jiá,no_split
28100,581001,恟,xiōng,no_split
28110,581101,恧,nǜ,no_split
28204,582041,悂,pī,no_split
28205,582051,悃,kǔn,no_split
28222,582221,悕,xī,no_split
28231,582311,悛,quān,no_split
28232,582321,悝,lǐ,no_split
28232,582322,悝,kuī,no_split
28247,582471,悢,liàng,no_split
28256,582561,悫,què,no_split
28282,582821,悭,qiān,no_split
28286,582861,悰,cóng,no_split
28320,583201,悾,kōng,no_split
28321,583211,惄,nì,no_split
28373,583731,惇,dūn,no_split
28400,584001,惎,jì,no_split
28402,584021,惓,quán,no_split
28406,584061,惙,chuò,no_split
28408,584081,惛,hūn,no_split
28502,585021,惵,dié,no_split
28518,585181,惼,biǎn,no_split
28519,585191,愀,qiǎo,no_split
28541,585411,愊,bì,no_split
28542,585421,愍,mǐn,no_split
28564,585641,愐,miǎn,no_split
28565,585651,愒,qì,no_split
28565,585652,愒,hè,no_split
28565,585653,愒,kài,no_split
28566,585661,愔,yīn,no_split
28568,585681,愙,kè,no_split
28634,586341,愦,kuì,no_split
28644,586441,愬,sù,no_split
28646,586461,慁,hùn,no_split
28647,586471,慇,yīn,no_split
28655,586551,慊,qiàn,no_split
28655,586552,慊,qiè,no_split
28661,586611,慓,piāo,no_split
28666,586661,慜,mǐn,no_split
28667,586671,慝,tè,no_split
28668,586681,慠,ào,no_split
28684,586841,慥,zào,no_split
28692,586921,慭,yìn,no_split
28700,587001,憃,chōng,no_split
28706,587061,憏,chì,no_split
28707,587071,憓,huì,no_split
28708,587081,憙,xī,no_split
28709,587091,憝,duì,no_split
28719,587191,憭,liǎo,no_split
28720,587201,憯,cǎn,no_split
28721,587211,憱,cù,no_split
28722,587221,憷,chù,no_split
28727,587271,懁,xuān,no_split
28731,587311,懃,qín,no_split
28732,587321,懆,cǎo,no_split
28749,587491,懔,lǐn,no_split
28759,587591,戋,jiān,no_split
28925,589251,戢,jí,no_split
28926,589261,戣,kuí,no_split
28927,589271,戤,gài,no_split
28944,589441,戬,jiǎn,no_split
28964,589641,戽,hù,no_split
29006,590061,扃,jiōng,no_split
29007,590071,扅,yí,no_split
29008,590081,扆,yǐ,no_split
29017,590171,扊,yǎn,no_split
29358,593581,扞,hàn,no_split
29359,593591,扠,chā,no_split
29371,593711,扤,wù,no_split
29522,595221,扺,zhǐ,no_split
29530,595301,扽,dèn,no_split
29590,595901,抃,biàn,no_split
29609,596091,抆,wěn,no_split
29610,596101,抈,yuè,no_split
29636,596361,抏,wán,no_split
29663,596631,抔,póu,no_split
29808,598081,抟,tuán,no_split
29978,599781,抶,chì,no_split
30209,602091,拕,tuō,no_split
30342,603421,拤,qiá,no_split
30406,604061,拶,zā,no_split
30406,604062,拶,zǎn,no_split
30578,605781,挐,ná,no_split
30596,605961,挓,zhā,no_split
30607,606071,挜,yà,no_split
30620,606201,挢,jiǎo,no_split
30642,606421,挦,xián,no_split
30664,606641,挶,jū,no_split
30665,606651,挹,yì,no_split
30676,606761,挼,ruó,no_split
30676,606762,挼,ruá,no_split
30684,606841,捃,jùn,no_split
30699,606991,捌,bā,no_split
30725,607251,捘,zùn,no_split
30726,607261,捝,tuō,no_split
30771,607711,捦,qín,no_split
30777,607771,捩,liè,no_split
30782,607821,捯,dáo,no_split
30784,607841,捴,zǒng,no_split
30792,607921,捽,zuó,no_split
30821,608211,掊,póu,no_split
30821,608212,掊,pǒu,no_split
30838,608381,掎,jǐ,no_split
30898,608981,掞,shàn,no_split
31069,610691,掭,tiàn,no_split
31071,610711,掯,kèn,no_split
31073,610731,掱,pá,no_split
31081,610811,掾,yuàn,no_split
31082,610821,揃,jiǎn,no_split
