rank,hanzi,pinyin,mismatch_parsed,invalid_parsed,has_subdefs,raw_html
5559,禳,ráng,False,True,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>禳</x-hw><x-pr> ráng</x-pr><br>〈文〉<x-gram>动</x-gram>禳解<x-f>。</x-f></dt><dd><x-ex><x-key>禳</x-key>灾</x-ex></dd>
"
5560,雒,luò,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>雒</x-hw><x-pr> luò</x-pr>
<dt><x-sn>①</x-sn><x-gram>名</x-gram>古水名。一在河南，流入黄河，现称洛河。一在四川，即今广汉市境内沱江诸源之一<x-f>。</x-f></dt>
<dt><x-sn>②</x-sn><sbl2>○</sbl2><x-g>名</x-g>姓<x-f>。</x-f></dt><t-note><x-lb>用法说明</x-lb>地名“商雒”（在陕西）现在改为“商洛”。地名“雒南”（在陕西）现在改为“洛南”<x-f>。</x-f></t-note>
"
5561,缫,sāo,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>缫</x-hw><x-pr> sāo</x-pr>（繅）
<dt><x-gram>动</x-gram>从泡在开水里的蚕茧中抽出丝<x-f>。</x-f></dt><dd><x-ex><x-key>缫</x-key>丝织绸</x-ex><x-ex><x-lb> | </x-lb>先<x-key>缫</x-key>后织</x-ex></dd>
"
5562,铩,shā,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>铩</x-hw><x-pr> shā</x-pr>（鎩）
<dt><x-sn>①</x-sn><x-gram>名</x-gram>古代一种长刃的矛<x-f>。</x-f></dt>
<dt><x-sn>②</x-sn><sbl>→</sbl><x-g>动</x-g>〈文〉摧残；伤残<x-f>。</x-f></dt><dd><x-ex><x-key>铩</x-key>羽</x-ex></dd>
"
5563,嫠,lí,False,True,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>嫠</x-hw><x-pr> lí</x-pr>嫠妇<x-pr> lífù</x-pr>名〈文〉寡妇<x-f>。</x-f></dt>
"
5564,酏,yí,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>酏</x-hw><x-pr> yí</x-pr>
<dt><x-gram>名</x-gram>用药、糖和芳香性物质配制成的酒精水溶液（酒精含量一般不超过25%）<x-f>。</x-f></dt>
"
5565,阏,è,False,True,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>阏</x-hw><x-pr> è</x-pr>（閼）
<dt>〈文〉
<dt><x-sn>①</x-sn><x-gram>动</x-gram>阻塞<x-f>。</x-f></dt><dd><x-ex><x-key>阏</x-key>止</x-ex><x-ex><x-lb> | </x-lb><x-key>阏</x-key>塞</x-ex></dd>
<dt><x-sn>②</x-sn><sbl>→</sbl><x-g>名</x-g>用来阻塞遮挡的东西<x-f>。</x-f></dt><dd><x-ex>堤<x-key>阏</x-key>（水闸）</x-ex></dd>
<dt><x-ref>另见</x-ref><a href=""entry://阏"" type=""seealso"">yān</a><x-f>。</x-f></dt><hr><dt class='title'><x-hw>阏</x-hw><x-pr> yān</x-pr>（閼）阏氏<x-pr> yānzhī</x-pr> <x-g>名</x-g> 
<dt>汉代匈奴王后的称号<x-f>。</x-f></dt>
<dt><x-ref>另见</x-ref><a href=""entry://阏"" type=""seealso"">è</a><x-f>。</x-f>
"
5566,勖,xù,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>勖</x-hw><x-pr> xù</x-pr>（*勗）
<dt>〈文〉<x-gram>动</x-gram>劝勉；鼓励<x-f>。</x-f></dt><dd><x-ex><x-key>勖</x-key>勉</x-ex><x-ex><x-lb> | </x-lb><x-key>勖</x-key>助</x-ex><x-ex><x-lb> | </x-lb><x-key>勖</x-key>励</x-ex></dd><t-note><x-lb>用法说明</x-lb>左上是“⺜”，不是“曰”<x-f>。</x-f></t-note>
"
5567,窬,yú,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>窬</x-hw><x-pr> yú</x-pr>
<dt>〈文〉<x-gram>动</x-gram>翻越；翻墙而过<x-f>。</x-f></dt><dd><x-ex>穿<x-key>窬</x-key></x-ex></dd>
"
5568,虢,guó,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>虢</x-hw><x-pr> guó</x-pr>
<dt><x-gram>名</x-gram>周朝诸侯国名。西虢为周文王弟虢仲的封地，在今陕西宝鸡东，后迁到今河南陕县东南。东虢为周文王弟虢叔封地，在今河南荥阳<x-f>。</x-f></dt>
"
5569,钬,huǒ,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>钬</x-hw><x-pr> huǒ</x-pr>（鈥）
<dt><x-gram>名</x-gram>金属元素，符号 Ho。银白色，有光泽。有重要磁学和电学性质，有低毒。可以用作真空管的吸气剂<x-f>。</x-f></dt>
"
5570,郓,yùnchéng,False,True,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>郓</x-hw><x-pr> yùn</x-pr>（鄆）
<dt><x-sn>①</x-sn>郓城<x-pr> yùnchéng</x-pr><x-gram>名</x-gram>地名，在山东<x-f>。</x-f></dt>
<dt><x-sn>②</x-sn><sbl2>○</sbl2><x-g>名</x-g>姓<x-f>。</x-f></dt>
"
5571,缙,jìn,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>缙</x-hw><x-pr> jìn</x-pr>（縉）
<dt>〈文〉
<dt><x-sn>①</x-sn><x-gram>名</x-gram>红色的丝织品<x-f>。</x-f></dt>
<dt><x-sn>②</x-sn><sbl2>○</sbl2>古同“<a href=""entry://搢"" type=""sameas"">搢</a>”<dd><x-ex><x-key>缙</x-key>绅</x-ex></dd>
"
5572,馕,náng,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>馕</x-hw><x-pr> nǎng</x-pr>（饢）
<dt>〈口〉<x-gram>动</x-gram>尽力往嘴里塞（食物）<x-f>。</x-f></dt><dd><x-ex>一下子就把包子<x-key>馕</x-key>进嘴里了<x-f>。</x-f></x-ex></dd>
<dt><x-ref>另见</x-ref><a href=""entry://馕"" type=""seealso"">náng</a><x-f>。</x-f></dt><hr><dt class='title'><x-hw>馕</x-hw><x-pr> náng</x-pr>（饢）
<dt><x-gram>名</x-gram><x-etym>维吾尔语音译<x-f>。</x-f></x-etym>一种烤制的面饼，维吾尔族、哈萨克族、柯尔克孜族等多作为主食<x-f>。</x-f></dt>
<dt><x-ref>另见</x-ref><a href=""entry://馕"" type=""seealso"">nǎng</a><x-f>。</x-f>
"
5573,秣,mò,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>秣</x-hw><x-pr> mò</x-pr>
<dt><x-sn>①</x-sn><x-gram>名</x-gram>牲畜的饲料<x-f>。</x-f></dt><dd><x-ex>粮<x-key>秣</x-key></x-ex></dd>
<dt><x-sn>②</x-sn><sbl>→</sbl><x-g>动</x-g>喂养牲畜<x-f>。</x-f></dt><dd><x-ex><x-key>秣</x-key>马厉兵</x-ex></dd>
"
5574,罽,jì,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>罽</x-hw><x-pr> jì</x-pr>
<dt>〈文〉<x-gram>名</x-gram>毡子之类的毛织品<x-f>。</x-f></dt><dd><x-ex><x-key>罽</x-key>帐</x-ex></dd>
"
5575,阢,wùniè,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>阢</x-hw><x-pr> wù</x-pr>阢陧<x-pr> wùniè</x-pr>形〈文〉
<dt>（局势、心情等）不安定<x-f>。</x-f></dt><dd><x-ex>大局<x-key>阢陧</x-key></x-ex></dd>
"
5576,栟,bīnglǘ,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>栟</x-hw><x-pr> bēn</x-pr>栟茶<x-pr> bēnchá</x-pr> <x-g>名</x-g> 
<dt>地名，在江苏<x-f>。</x-f></dt>
<dt><x-ref>另见</x-ref><a href=""entry://栟"" type=""seealso"">bīng</a><x-f>。</x-f></dt><hr><dt class='title'><x-hw>栟</x-hw><x-pr> bīng</x-pr>栟榈<x-pr> bīnglǘ</x-pr>名〈文〉
<dt>棕榈<x-f>。</x-f></dt>
<dt><x-ref>另见</x-ref><a href=""entry://栟"" type=""seealso"">bēn</a><x-f>。</x-f>
"
5577,蘼,mí,False,True,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>蘼</x-hw><x-pr> mí</x-pr>蘼芜<x-pr> míwú</x-pr>名古书上指芎䓖（xiōngqióng）的苗，叶子像当归，有香气<x-f>。</x-f></dt>
"
5578,鸺,"['xiū', 'xiūliú']",False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>鸺</x-hw><x-pr> xiū</x-pr>（鵂）鸺鹠<x-pr> xiūliú</x-pr> <x-g>名</x-g> 
<dt>古书中指猫头鹰<x-f>。</x-f></dt>（也说鸱鸺<x-f>。</x-f>）名
<dt>鸟，外形同猫头鹰相似，但头部没有角状的羽毛，头和颈侧及翼上的羽毛暗褐色，密布棕白色细狭横斑。捕食鼠、兔及昆虫等，对农业、林业有益<x-f>。</x-f></dt>（也说横纹小鸮<x-f>。</x-f>）
"
5579,僦,jiù,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>僦</x-hw><x-pr> jiù</x-pr>
<dt>〈文〉<x-gram>动</x-gram>租赁<x-f>。</x-f></dt><dd><x-ex><x-key>僦</x-key>屋而居</x-ex></dd>
"
5580,鄹,zōu,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>鄹</x-hw><x-pr> zōu</x-pr>
<dt><x-sn>①</x-sn><x-gram>名</x-gram>春秋时鲁国地名，在今山东曲阜东南，是孔子的家乡<x-f>。</x-f></dt>
<dt><x-sn>②</x-sn><sbl2>○</sbl2>古同“<a href=""entry://邹"" type=""sameas"">邹</a>”<x-f>。</x-f>
"
5581,缂,"['kè', 'kèsī']",False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>缂</x-hw><x-pr> kè</x-pr>（緙）缂丝<x-pr> kèsī</x-pr> <x-g>动</x-g> 
<dt>指将绘画织在丝织品上。织成以后，看上去图形好像刻镂而成。这种工艺始于宋代，主要流行于苏州<x-f>。</x-f></dt> <x-g>名</x-g> 
<dt>用这种工艺织成的衣料和物品<x-f>。</x-f></dt>
"
5582,钕,nǚ,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>钕</x-hw><x-pr> nǚ</x-pr>（釹）
<dt><x-gram>名</x-gram>金属元素，符号 Nd。银白色，质软，有延展性，在空气中容易氧化。用于制造合金、光学玻璃和激光材料等<x-f>。</x-f></dt>
"
5583,赜,zé,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>赜</x-hw><x-pr> zé</x-pr>（賾）
<dt>〈文〉<x-gram>形</x-gram>深奥、玄妙<x-f>。</x-f></dt><dd><x-ex><x-key>赜</x-key>隐</x-ex></dd>
<dt><x-lb>用法说明</x-lb>左边是“𦣞（yí）”，不是“臣”<x-f>。</x-f>
"
5584,粝,lì,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>粝</x-hw><x-pr> lì</x-pr>（糲）
<dt>〈文〉<x-gram>名</x-gram>糙米<x-f>。</x-f></dt>
"
5585,砟,zuòluò,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>砟</x-hw><x-pr> zhǎ</x-pr>
<dt><x-gram>名</x-gram>砟子<x-f>。</x-f></dt><dd><x-ex>焦<x-key>砟</x-key></x-ex><x-ex><x-lb> | </x-lb>煤<x-key>砟</x-key></x-ex><x-ex><x-lb> | </x-lb>炉灰<x-key>砟</x-key></x-ex></dd><t-note><x-lb>用法说明</x-lb>铁路等行业习惯写作“碴”<x-f>。</x-f></t-note><x-ref>另见</x-ref><a href=""entry://砟"" type=""seealso"">zuò</a><x-f>。</x-f></dt><hr><dt class='title'><x-hw>砟</x-hw><x-pr> zuò</x-pr>砟硌<x-pr> zuòluò</x-pr>形〈文〉
<dt>形容山石不齐的样子<x-f>。</x-f></dt>
<dt><x-ref>另见</x-ref><a href=""entry://砟"" type=""seealso"">zhǎ</a><x-f>。</x-f>
"
5586,瞍,sǒu,False,True,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>瞍</x-hw><x-pr> sǒu</x-pr><br>〈文〉<x-gram>名</x-gram>有眼睛而没有瞳孔的盲人<x-f>。</x-f></dt>
"
5587,溽,rù,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>溽</x-hw><x-pr> rù</x-pr>
<dt>〈文〉<x-gram>形</x-gram>潮湿<x-f>。</x-f></dt><dd><x-ex><x-key>溽</x-key>热</x-ex><x-ex><x-lb> | </x-lb><x-key>溽</x-key>暑</x-ex></dd>
"
5588,恚,huì,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>恚</x-hw><x-pr> huì</x-pr>
<dt>〈文〉<x-gram>动</x-gram>愤怒；怨恨<x-f>。</x-f></dt><dd><x-ex>忿<x-key>恚</x-key></x-ex><x-ex><x-lb> | </x-lb><x-key>恚</x-key>恨</x-ex></dd>
"
5589,豇,"['jiāng', 'jiāngdòu']",False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>豇</x-hw><x-pr> jiāng</x-pr>豇豆<x-pr> jiāngdòu</x-pr> <x-g>名</x-g> 
<dt>一年生草本植物，荚果长条形，种子肾形。荚果和种子也叫豇豆。有豇豆、长豇豆、饭豇豆三种，豇豆和长豇豆的嫩荚是普通蔬菜，饭豇豆的种子可以煮食<x-f>。</x-f></dt>
"
5590,鹞,yào,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>鹞</x-hw><x-pr> yào</x-pr>（鷂）
<dt><x-sn>①</x-sn><x-gram>名</x-gram>鹞子①<x-f>。</x-f></dt>
<dt><x-sn>②</x-sn><sbl>→</sbl><x-g>名</x-g>猛禽，种类很多，我国常见的有白尾鹞，属国家保护动物<x-f>。</x-f></dt>
"
5591,褙,bèi,False,True,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>褙</x-hw><x-pr> bèi</x-pr><br><x-gram>动</x-gram>把布或纸逐层地糊在一起<x-f>。</x-f></dt><dd><x-ex><x-key>褙</x-key>鞋帮</x-ex><x-ex><x-lb> | </x-lb>裱<x-key>褙</x-key></x-ex></dd>
"
5592,跶,da,False,True,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>跶</x-hw><x-pr> da</x-pr>（躂）<br>见“蹦跶”<x-f>。</x-f>
"
5593,撖,hàn,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>撖</x-hw><x-pr> hàn</x-pr>
<dt><x-gram>名</x-gram>姓<x-f>。</x-f></dt>
"
5594,踟,chí,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>踟</x-hw><x-pr> chí</x-pr>
<dt>见下。<a href=""entry://踟躇"">踟躇</a><x-f>，</x-f><a href=""entry://踟蹰"">踟蹰</a><x-f>。</x-f><br><t-note><x-lb>用法说明</x-lb>不读 zhī<x-f>。</x-f></t-note>
"
5595,碡,zhou,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>碡</x-hw><x-pr> zhou</x-pr>
<dt>见“<a href=""x-dictionary:r:00091C4:com.apple.dictionary.zh_CN.SDCC#xpointer(//*[@id='00091C6'])"" title=""碌"" type=""see"">碌（liù）碡</a>”<x-f>。</x-f>
"
5596,祢,mí,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>祢</x-hw><x-pr> mí</x-pr>（禰）
<dt><x-gram>名</x-gram>姓<x-f>。</x-f></dt><t-note><x-lb>用法说明</x-lb>统读 mí，不读 nǐ<x-f>。</x-f></t-note>
"
5597,蚰,"['yóu', 'yóuyán']",False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>蚰</x-hw><x-pr> yóu</x-pr>蚰蜒<x-pr> yóuyán</x-pr> <x-g>名</x-g> 
<dt>节肢动物，像蜈蚣而略小，灰白色，生活在阴湿的地方<x-f>。</x-f></dt>
"
5598,髀,bì,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>髀</x-hw><x-pr> bì</x-pr>
<dt>〈文〉<x-gram>名</x-gram>大腿；也指大腿骨<x-f>。</x-f></dt><dd><x-ex><x-key>髀</x-key>肉复生</x-ex><x-ex><x-lb> | </x-lb>抚<x-key>髀</x-key>长叹</x-ex><x-ex><x-lb> | </x-lb>髋<x-key>髀</x-key></x-ex></dd><t-note><x-lb>用法说明</x-lb>统读 bì，不读 pí<x-f>。</x-f></t-note>
"
5599,觖,jué,False,True,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>觖</x-hw><x-pr> jué</x-pr><br>〈文〉<x-gram>形</x-gram>不满意<x-f>。</x-f></dt><dd><x-ex><x-key>觖</x-key>然失望</x-ex><x-ex><x-lb> | </x-lb><x-key>觖</x-key>怅</x-ex></dd>
"
5600,篾,miè,False,True,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>篾</x-hw><x-pr> miè</x-pr><br><x-gram>名</x-gram>劈成条状的薄竹片；也指苇子秆或高粱秆劈下的条状皮<x-f>。</x-f></dt><dd><x-ex>竹<x-key>篾</x-key></x-ex><x-ex><x-lb> | </x-lb><x-key>篾</x-key>席</x-ex></dd><t-note><x-lb>用法说明</x-lb>跟“蔑（miè）”不同<x-f>。</x-f></t-note>
"
5601,斫,zhuó,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>斫</x-hw><x-pr> zhuó</x-pr>（*斲*斵*斮）
<dt>〈文〉<x-gram>动</x-gram>用刀斧等砍、削<x-f>。</x-f></dt><dd><x-ex><x-key>斫</x-key>木为舟</x-ex></dd>
"
5602,忸,"['niǔ', 'niǔní']",False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>忸</x-hw><x-pr> niǔ</x-pr>忸怩<x-pr> niǔní</x-pr> <x-g>形</x-g> 
<dt>扭捏②<x-f>。</x-f></dt><dd><x-ex><x-key>忸怩</x-key>作态</x-ex></dd><t-note><x-lb>用法说明</x-lb>“忸”统读 niǔ，不读 nǚ<x-f>。</x-f></t-note>
"
5603,藁,"['gǎo', 'gǎochéng']",False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>藁</x-hw><x-pr> gǎo</x-pr>藁城<x-pr> gǎochéng</x-pr> <x-g>名</x-g> 
<dt>地名，在河北<x-f>。</x-f></dt>
"
5604,鲃,bā,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>鲃</x-hw><x-pr> bā</x-pr>（䰾）
<dt><x-gram>名</x-gram>鱼，体侧扁或略呈圆筒形，口部多有须。种类很多，主要产于我国南方水流湍急的溪涧中<x-f>。</x-f></dt>
"
5605,妫,guī,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>妫</x-hw><x-pr> guī</x-pr>（嬀）
<dt><x-gram>名</x-gram>妫水河，水名，在北京<x-f>。</x-f></dt>
"
5606,湟,huáng,False,True,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>湟</x-hw><x-pr> huáng</x-pr><br><x-gram>名</x-gram>湟水，水名，发源于青海，流经甘肃入黄河<x-f>。</x-f></dt>
"
5607,褫,chǐ,False,True,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>褫</x-hw><x-pr> chǐ</x-pr><br>〈文〉<x-gram>动</x-gram>剥夺；革除<x-f>。</x-f></dt><dd><x-ex><x-key>褫</x-key>夺</x-ex><x-ex><x-lb> | </x-lb><x-key>褫</x-key>职</x-ex><x-ex><x-lb> | </x-lb><x-key>褫</x-key>爵</x-ex></dd><t-note><x-lb>用法说明</x-lb>统读 chǐ，不读 chí<x-f>。</x-f></t-note>
"
5608,滗,bì,False,True,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>滗</x-hw><x-pr> bì</x-pr>（潷）<br><x-gram>动</x-gram>挡住容器中泡在液体里的东西，把液体倒出<x-f>。</x-f></dt><dd><x-ex><x-key>滗</x-key>出一碗米汤</x-ex><x-ex><x-lb> | </x-lb>药熬好了就<x-key>滗</x-key>出来<x-f>。</x-f></x-ex></dd>
"
5609,戗,qiāng,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>戗</x-hw><x-pr> qiàng</x-pr>（戧）
<dt><x-sn>①</x-sn><x-gram>动</x-gram>支撑；顶住<x-f>。</x-f></dt><dd><x-ex>墙要倒了，快拿杠子<x-key>戗</x-key>住<x-f>。</x-f></x-ex></dd>
<dt><x-sn>②</x-sn><sbl>→</sbl><x-g>动</x-g>承受<x-f>。</x-f></dt><dd><x-ex>他体质弱，<x-key>戗</x-key>不住<x-f>。</x-f></x-ex></dd><t-note><x-lb>用法说明</x-lb>读 qiàng，表示支撑、承受；读 qiāng，表示逆向行动、言语冲突，如“戗风” “俩人戗起来了”<x-f>。</x-f></t-note><x-ref>另见</x-ref><a href=""entry://戗"" type=""seealso"">qiāng</a><x-f>。</x-f></dt><hr><dt class='title'><x-hw>戗</x-hw><x-pr> qiāng</x-pr>（戧）
<dt><x-sn>①</x-sn><x-gram>动</x-gram>逆；向着相对的方向（行动）<x-f>。</x-f></dt><dd><x-ex><x-key>戗</x-key>风骑车费劲</x-ex></dd>
<dt><x-sn>②</x-sn><sbl>→</sbl><x-g>动</x-g>〈口〉言语冲突<x-f>。</x-f></dt><dd><x-ex>两人<x-key>戗</x-key>了几句</x-ex></dd>
<dt><x-ref>另见</x-ref><a href=""entry://戗"" type=""seealso"">qiàng</a><x-f>。</x-f>
"
5610,眦,zì,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>眦</x-hw><x-pr> zì</x-pr>（*眥）
<dt><x-gram>名</x-gram>眼角。上下眼睑相交处，接近鼻子的叫内眦，通称大眼角；接近两鬓的叫外眦，通称小眼角<x-f>。</x-f></dt>
"
5611,镔,bīn,False,True,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>镔</x-hw><x-pr> bīn</x-pr>（鑌）镔铁<x-pr> bīntiě</x-pr>名〈文〉经过精炼的铁。多用来打制刀、剑<x-f>。</x-f></dt>
"
5612,螣,"['téng', 'téngshé']",False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>螣</x-hw><x-pr> tè</x-pr>
<dt><x-gram>名</x-gram>古书上指专吃小苗或嫩叶的害虫<x-f>。</x-f></dt>
<dt><x-ref>另见</x-ref><a href=""entry://螣"" type=""seealso"">téng</a><x-f>。</x-f></dt><hr><dt class='title'><x-hw>螣</x-hw><x-pr> téng</x-pr>螣蛇<x-pr> téngshé</x-pr> <x-g>名</x-g> 
<dt>古书上说的一种会飞的蛇<x-f>。</x-f></dt>
<dt><x-ref>另见</x-ref><a href=""entry://螣"" type=""seealso"">tè</a><x-f>。</x-f>
"
5613,郯,"['tán', 'tánchéng']",False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>郯</x-hw><x-pr> tán</x-pr>郯城<x-pr> tánchéng</x-pr> <x-g>名</x-g> 
<dt>地名，在山东<x-f>。</x-f></dt>
"
