rank,sn,cihui,pinyin,ref_hanzi,ref_pinyin,pos,definition,example,definition_en
78102,1,金龙鱼,jīn lóng yú,,,名,鱼，体形侧扁，长可达1米，微红，色彩鲜艳明亮，唇端有须一对。性凶猛，肉食。生长快，寿命长。是重要的大型热带观赏鱼,水族箱里养着金龙鱼｜金龙鱼是热带观赏鱼,arowana
78103,1,金丝绒,jīn sī róng,,,名,桑蚕丝和有光黏胶丝交织而成并经起绒的单层织物。多用来制作女装、帷幕或装饰品,这件礼服用了金丝绒｜金丝绒窗帘很华丽,velvet
78105,1,呼扇,hū shan,,,动,（平而薄的物体）颤动,大风吹得窗户纸直呼扇。,flutter
78105,2,呼扇,hū shan,,,动,用平而薄的物体扇风,天太热，他用扇子不停地呼扇着。,fan
78107,1,外钞,wài chāo,,,名,外国的纸币；泛指外币,出国要兑换外钞｜他收藏各种外钞,foreign banknotes
78110,1,喜盈盈,xǐ yíng yíng,,,形,形容充满喜悦、满面含笑的样子,她抱着孩子喜盈盈地回娘家。,beaming with joy
78113,1,滋蔓,zī màn,,,动,滋生蔓延,病毒滋蔓,spread
78116,1,半酣,bàn hān,,,形,形容酒兴正浓，但尚未尽兴,酒至半酣,half-drunk
78121,1,选留,xuǎn liú,,,动,经选择把需要的留下来,选留优良品种｜从毕业生中选留一批助教。,select and retain
78123,1,宵衣旰食,xiāo yī gàn shí,,,,天不亮就穿衣服起来工作，天黑下来才吃饭（旰：晚上）。古代多用来称颂帝王勤于政事,皇帝宵衣旰食处理朝政｜宵衣旰食是明君的表现,diligent in one's duties
78136,1,溜之乎也,liū zhī hū yě,,,,偷偷离开（含谐谑意）,见势不妙他就溜之乎也｜趁人不注意他溜之乎也,slip away
78140,1,裁兵,cái bīng,,,动,裁减兵员,政府决定裁兵十万｜战后必须裁兵减负,disarm
78141,1,碑拓,bēi tà,,,名,碑刻的拓本,这本碑拓很珍贵｜他收藏唐代碑拓,rubbing from a stone inscription
78143,1,憨实,hān shí,,,形,憨厚实在,他为人憨实可靠｜憨实的农民很勤劳,simple and honest
78146,1,披坚执锐,pī jiān zhí ruì,,,,身穿坚固的铠甲，手执锐利的兵器。形容全副武装投入战斗,将军披坚执锐上阵｜士兵们披坚执锐准备战斗,armed to the teeth
78151,1,处暑,chǔ shǔ,,,名,二十四节气之一，在公历每年8月23日前后。处暑以后，我国大多数地区气温将逐渐降低,处暑后天气转凉｜处暑是秋季的节气,End of Heat (solar term)
78157,1,绷子,bēng zi,,,名,刺绣时用来绷紧绸布等的竹圈或木框,绣花绷子,embroidery hoop
78157,2,绷子,bēng zi,,,名,【绷】用藤皮、棕绳等编织的床屉子。,这张床的绷子很结实｜藤编绷子透气性好,bed matting
78159,1,垫肩,diàn jiān,,,名,为了美观，在上衣肩部衬上的三角形衬垫物,西装的垫肩很挺括｜这件外套需要加垫肩,shoulder pad
78159,2,垫肩,diàn jiān,,,名,挑、扛东西时放在肩上的垫子，可保护肩部的衣服和皮肤,挑夫使用垫肩保护肩膀｜垫肩能减轻负重疼痛,shoulder pad
78161,1,把水搅浑,bǎ shuǐ jiǎo hún,,,,比喻把事情或人们的思想搞乱,他故意把水搅浑｜别把水搅浑让大家困惑,muddy the waters
78162,1,粉坊,fěn fáng,,,名,制作粉皮、粉条等食品的作坊,村里有家粉坊｜粉坊生产粉条和粉丝,noodle workshop
78165,1,穿靴戴帽,chuān xuē dài mào,,,,比喻说话作文在开头结尾硬加进一些空洞的套话,发言要直截了当，不必穿靴戴帽。,add empty formalities
78165,2,穿靴戴帽,chuān xuē dài mào,,,,借指日常的生活习惯,穿靴戴帽，各有所好。,daily routine
78176,1,手眼通天,shǒu yǎn tōng tiān,,,形,形容善于钻营，【手段】本事；技巧）,他手眼通天办成此事｜那人手眼通天很有门路,well-connected
78177,1,簿籍,bù jí,,,名,登记人员、账目等用的册子；泛指官府文书,这些簿籍要妥善保管｜官府簿籍记录详细,record books
78180,1,附笔,fù bǐ,,,名,书信等写完后，另外补充的话,信末有段附笔｜附笔补充重要信息,postscript
78185,1,上膘,shàng biāo,,,动,（牲畜）长肉,这匹马很上膘｜精心喂养让牛上膘,fatten
78187,1,煦煦,xù xù,,,形,温暖,春风煦煦,warm
78190,1,秽土,huì tǔ,,,名,脏土；垃圾,清除秽土,rubbish
78192,1,印色,yìn shai,,,名,印泥,印色不够鲜红｜新买的印色质量很好,ink paste
78195,1,连枷,lián jiā,,,名,脱粒农具，由手柄和一组平排的木条或竹条构成。用来拍打谷物，使之脱粒,农民用连枷打麦｜连枷是传统农具,flail
78198,1,香纸,xiāng zhǐ,,,名,祭祀用的香和纸钱,清明节要准备香纸｜香纸是祭祀用品,incense and joss paper
78203,1,侈靡,chǐ mí,,,形,（生活）奢侈浪费,骄横侈靡,extravagant
78205,1,豁嘴,huō zuǐ,,,名,唇裂的俗称,他天生豁嘴｜手术可以修复豁嘴,harelip
78205,2,豁嘴,huō zuǐ,,,名,借指唇裂的人,不要取笑豁嘴｜这个豁嘴很乐观,person with harelip
78215,1,艳闻,yàn wén,,,名,有关男女情爱方面的传闻,娱乐圈常有艳闻｜这些艳闻不可信,love affair
78225,1,钵盂,bō yú,,,名,【钵】梵语音译词“钵多罗（Pātra）”的简称。僧人盛饭的器具，圆而稍扁，底平，口略小,僧人手持钵盂｜钵盂是佛教法器,alms bowl
78228,1,盆浴,pén yù,,,动,在澡盆里洗澡,孩子喜欢盆浴｜盆浴比淋浴省水,bathe in a tub
78232,1,伏贴,fú tiē,,,动,紧紧地贴在上面,伏贴地面,adhere closely
78241,1,肘腋,zhǒu yè,,,名,胳膊肘和胳肢窝的合称。比喻离事物的主体或中心极近的地方,祸起肘腋需警惕｜肘腋之患最难防,close at hand
78247,1,汇拢,huì lǒng,,,动,使分散的聚合到一起,各路兵马汇拢以后再出发。,gather together
78249,1,茶晶,chá jīng,,,名,茶褐色的水晶，可制作眼镜的镜片,他戴茶晶眼镜｜茶晶能过滤强光,citrine
78252,1,芒草,máng cǎo,,,名,【芒】多年生草本植物，秆高1—2米，叶子狭长，叶端尖刺形，秆皮可以造纸、编草鞋,芒草可以造纸｜山坡长满芒草,Chinese silvergrass
78257,1,骂架,mà jià,,,动,吵架,邻居又在骂架｜骂架解决不了问题,quarrel
78261,1,饥色,jī sè,,,名,因长期饥饿而呈现出的营养不良的脸色,面有饥色,hungry look
78265,1,体尝,tǐ cháng,,,动,亲身去感受或品味,体尝创业的艰辛,experience personally
78266,1,陪祭,péi jì,,,动,陪同主祭人主持祭礼,他陪同主祭人陪祭｜陪祭要遵守礼仪,assist in sacrificial rites
78268,1,兵饷,bīng xiǎng,,,名,军饷,朝廷发放兵饷｜兵饷要及时到位,military pay
78275,1,顶数,dǐng shù,,,动,算数（多用于否定）,应该说到做到，不能说完了不顶数。,count
78275,2,顶数,dǐng shù,,,动,凑数,不该用次品顶数骗人。,make up the number
78280,1,抓差,zhuā chāi,,,动,旧指官吏指派百姓服劳役；现泛指临时派人去做分外的事,领导常抓差我做杂事｜临时抓差人手不足,press into service
78286,1,誊录,téng lù,,,动,誊写；抄录,誊录旧稿,transcribe
78287,1,忘性,wàng xing,,,名,经常忘事的毛病,记性不大，忘性不小。,forgetfulness
78290,1,驳议,bó yì,,,名,不同的意见；反驳的意见,提出驳议,dissenting opinion
78290,2,驳议,bó yì,,,动,〈文〉反驳,他对提案提出驳议｜驳议要有理有据,refute
78291,1,初伏,chū fú,,,名,从夏至后的第三个庚日开始到第四个庚日的前一天，共十天,初伏天气最热｜初伏开始贴三伏贴,first fu (10-day period)
78296,1,罐笼,guàn lóng,,,名,矿井中运送人员、矿石、材料的升降装置，用途跟电梯相似,矿工乘罐笼下井｜罐笼安全很重要,cage
78298,1,焦圈儿,jiāo quān er,,,名,油炸的焦脆面食，圆圈状。是北京地区的一种小吃,早餐吃焦圈儿｜焦圈儿配豆汁儿,deep-fried dough ring
78317,1,嗨呀,hāi ya,,,叹,表示惊讶、痛苦等,嗨呀，这么多人!｜嗨呀，疼死我了!,oh
78325,1,样稿,yàng gǎo,,,名,书稿、图样等作为样品的部分，供征求意见和送审用,请审阅这份样稿｜样稿需要修改,sample manuscript
78327,1,粗实,cū shi,,,形,粗壮结实,这根木头够粗实的。,sturdy
78340,1,豆秸,dòu jiē,,,名,豆类作物的秸秆，可以做饲料、燃料或工业原料,豆秸可以当饲料｜烧豆秸取暖,bean stalk
78341,1,冰床,bīng chuáng,,,名,冰上交通运输工具。状如雪橇，用竿子撑，或用人力、畜力牵引,孩子们玩冰床｜冰床在河上滑行,ice sled
78343,1,晓示,xiǎo shì,,,动,晓谕,晓示众人，毋相惊扰。,notify
78351,1,榜书,bǎng shū,,,名,原指题写在宫阙门额上的大字；后泛指匾额、招牌上写的大字,匾额上的榜书很气派｜他擅长写榜书,large-character inscription
78352,1,放账,fàng zhàng,,,动,放债,古代商人常放账｜放账收取利息,lend money
78353,1,犯得上,fàn de shàng,,,动,值得（多用于反问）,为小事生气犯得上吗｜这风险犯得上冒吗,be worthwhile
78356,1,伞骨,sǎn gǔ,,,名,固定在伞柄上可以向周围伸开支撑伞面的骨架,伞骨断了要修理｜这把伞伞骨结实,umbrella rib
78363,1,脸盘儿,liǎn pán er,,,名,脸的形状或轮廓,四方脸盘儿｜瓜子儿脸盘儿,shape of one's face
78364,1,干薪,gān xīn,,,名,只挂名不做事而领取的工资,吃空额、坐领干薪的现象屡有发生。,sinecure salary
78365,1,砭骨,biān gǔ,,,动,刺骨。比喻非常疼痛或非常寒冷,寒风砭骨,piercing
78368,1,零活儿,líng huó er,,,名,琐碎的工作或家务事,他只能帮着做些零活儿。,odd jobs
78369,1,露馅儿,lòu xiàn er,,,动,比喻隐秘的事或实际情况暴露出来,弄虚作假早晚会露馅儿。,give the game away
78371,1,煤核儿,méi hú er,,,名,煤块或煤球的中心没有烧透的部分,煤核儿要捡出来｜煤核儿可以再烧,unburned cinder
78372,1,跑堂儿,pǎo táng er,,,动,旧指在饭馆里干杂活儿,他在饭馆跑堂儿｜跑堂儿要腿脚勤快,work as a waiter
78372,2,跑堂儿,pǎo táng er,,,名,旧指饭馆里干杂活儿的人,跑堂儿招呼客人｜跑堂儿端菜很利索,waiter
78376,1,片纸只字,piàn zhǐ zhī zì,,,形,形容极其少的文字,没有片纸只字留下｜片纸只字都很珍贵,just a few words
78386,1,瘦瘠,shòu jí,,,形,瘦弱,身体瘦瘠多病,thin and weak
78386,2,瘦瘠,shòu jí,,,形,土地不肥沃,瘦瘠的沙地,barren
78392,1,惭色,cán sè,,,名,脸上表现出的惭愧的神情,他面露惭色｜惭色显然后悔了,look of shame
78394,1,收摊儿,shōu tān er,,,动,收起货摊；比喻工作结束,公司开张不到一年就收摊儿了,pack up the stall
78397,1,关门打狗,guān mén dǎ gǒu,,,,比喻使敌人陷入包围圈，然后痛击或歼灭,我军采用关门打狗战术｜关门打狗歼灭敌人,bolt the door and beat the dog
78404,1,眼底下,yǎn dǐ xia,,,名,跟前；很近的地方,眼底下就是目的地｜东西就在眼底下,right before one's eyes
78404,2,眼底下,yǎn dǐ xia,,,名,眼下,我眼底下分不出身来。,at the moment
78407,1,掺沙子,chān shā zi,,,,把沙子掺到泥土里去；比喻在有抱团儿、排外等倾向的人群中加入新成员，使原有的状况改变。,领导决定掺沙子改变团队｜掺沙子能打破小圈子,mix in sand
78410,1,因事制宜,yīn shì zhì yí,,,,根据事情的实际情况，制定、采取适宜的措拖,管理要因事制宜｜因事制宜制定方案,act according to circumstances
78411,1,梅干菜,méi gān cài,,,名,霉干菜。因原产于广东梅州，故称,梅干菜烧肉很香｜梅干菜是特产,preserved dried mustard
78415,1,丸散膏丹,wán sǎn gāo dān,,,,中药各种剂型的合称,中药分丸散膏丹｜丸散膏丹各有用处,"pills, powders, ointments and pellets"
78421,1,禾谷,hé gǔ,,,名,指谷类作物,杂草不除，会妨害禾谷生长。,cereal crops
78423,1,排笔,pái bǐ,,,名,由平列的一排毛笔连成一体的粉刷、染色用具,用排笔刷墙｜排笔涂色均匀,broad brush
78443,1,受粉,shòu fěn,,,动,开花期雌蕊接受雄蕊的花粉,花朵需要受粉｜蜜蜂帮助受粉,be pollinated
78444,1,改样,gǎi yàng,,,动,改变式样或模样，使跟原来不同,古迹修复要修旧如旧，不能改样。,change the style
78448,1,掉点儿,diào diǎn er,,,动,（开始下雨时）落下零星的雨点儿,已经掉点儿了，还不快走!,start to rain
78456,1,水碾,shuǐ niǎn,,,名,以水流为动力的石碾子，多用于碾米,水碾还在使用｜水碾靠水力转动,water-powered stone roller
78457,1,寄怀,jì huái,,,动,寄托情怀（多用于作品名）,《六十寄怀》｜借景寄怀,express one's feelings
78463,1,脆骨,cuì gǔ,,,名,作为食品的动物软骨,脆骨很有嚼劲｜烧烤脆骨很好吃,gristle
78465,1,词频,cí pín,,,名,某个词在一定语言材料范围内的使用频率,词频统计,word frequency
78467,1,返潮,fǎn cháo,,,动,由于空气湿度大或地下水分上升，地面、墙根、衣物等变得潮湿,连日阴雨，粮食都返潮了。,dampen
78470,1,下欠,xià qiàn,,,动,归还一部分欠款后还欠下（若干数目）,算上这笔还款，那个公司还下欠我们20万元。,remain owing after partial repayment
78470,2,下欠,xià qiàn,,,名,下欠的那一部分钱款,还欠款的下欠部分｜下欠金额不多,remaining debt
78475,1,捏弄,niē nong,,,动,捏摸玩弄,捏弄着手上的泥坨儿｜低着头捏弄着衣摆。,knead and play with
78475,2,捏弄,niē nong,,,动,捏造；编造,这些话全是他捏弄出来的。,fabricate
78475,3,捏弄,niē nong,,,动,耍弄；捉弄,提防被人捏弄了,make fun of
78475,4,捏弄,niē nong,,,动,旧时买卖耕畜，双方或一方跟经纪人在袖管中用捏手指的方法讨价还价,双方捏弄了一会儿，成交了。,bargain by finger-squeezing under sleeve
78478,1,招眼,zhāo yǎn,,,形,引人注目,霓虹灯很招眼,eye-catching
78484,1,歉年,qiàn nián,,,名,收成不好的年份（跟“丰年”、“平年”相区别）,今年是歉年｜歉年粮食减产,lean year
78487,1,慈姑,cí gū,,,名,多年生草本植物，叶柄粗而有棱，叶子像箭头，花白色。球茎也叫慈姑，生于泥中，有顶芽，可做菜，也可制淀粉,慈姑可以做菜｜慈姑生长在泥中,arrowhead (plant)
78488,1,失宜,shī yí,,,形,不适宜；不妥当,方法失宜,inappropriate
78492,1,缣帛,jiān bó,,,名,古代一种质地很薄的丝织品。在纸发明前，常用来写字,缣帛是古代书写材料｜缣帛比竹简轻便,thin silk fabric
78493,1,毒焰,dú yàn,,,名,比喻凶恶的气焰,毒焰嚣张,vicious arrogance
78493,2,毒焰,dú yàn,,,名,燃烧产生的烈焰,毒焰吞没了仓库,fierce flames
78494,1,毒腺,dú xiàn,,,名,某些动物肌体内分泌毒素的腺体。如工蜂尾部的毒腺,毒腺分泌毒液｜小心毒蛇的毒腺,poison gland
78503,1,摈除,bìn chú,,,动,抛弃；排除,摈除杂念,discard
78506,1,以人废言,yǐ rén fèi yán,,,,因人废言,不能以人废言｜以人废言不公正,reject words because of the speaker
78510,1,孺子可教,rú zǐ kě jiào,,,,指年轻人有出息，值得培养,这孩子孺子可教｜老师夸他孺子可教,young man worthy to be taught
78519,1,冰消瓦解,bīng xiāo wǎ jiě,,,,像冰一样消融，像瓦一样碎裂。形容完全消失或彻底分崩离析,矛盾冰消瓦解｜联盟冰消瓦解,melt like ice and break like tiles
78529,1,烦琐哲学,fán suǒ zhé xué,,,,经院哲学,烦琐哲学脱离实际｜反对烦琐哲学,scholasticism
78529,2,烦琐哲学,fán suǒ zhé xué,,,,泛指脱离实际，只罗列表面现象，搞繁琐论证的思想方法和工作作风,烦琐哲学令人厌烦｜工作要避免烦琐哲学,hair-splitting pedantry
78534,1,引火线,yǐn huǒ xiàn,,,名,导火线,引火线已点燃｜引火线很短,fuse
78541,1,拴马桩,shuān mǎ zhuāng,,,名,拴马的木桩或石桩,马拴在拴马桩上｜拴马桩很牢固,hitching post
78547,1,黑蒙蒙,hēi méng méng,,,形,形容光线昏暗，模糊不清,前边黑蒙蒙的什么也看不清。,pitch-dark
78552,1,不老少,bù lǎo shǎo,,,形,不少,他教过的学生真不老少｜今年养了不老少的鸡。,quite a lot
78554,1,狗屎堆,gǒu shǐ duī,,,名,比喻遭人鄙弃的人,不齿于人民的狗屎堆。,object of contempt
78557,1,勇冠三军,yǒng guàn sān jūn,,,,指勇猛居全军第一位（冠：位居第一；三军：古代分中军、上军、下军，泛指全军）。形容异常勇猛,将军勇冠三军｜他勇冠三军立大功,foremost in valor among all troops
78561,1,惺惺作态,xīng xīng zuò tài,,,,装腔作势，故作姿态,别惺惺作态了｜惺惺作态让人反感,strike poses
78564,1,外痔,wài zhì,,,名,生在肛门外面的痔疮,外痔需要治疗｜外痔很疼痛,external hemorrhoids
78572,1,花花肠子,huā hua cháng zi,,,,坏主意；鬼点子,他满肚子的花花肠子。,devious ideas
78573,1,发洋财,fā yáng cái,,,,原指赚取外国人的钱财；现指意外得到大量财物,做梦都想发洋财,make a windfall
78578,1,发疟子,fā yào zi,,,,患疟（nüè）疾,他发疟子发烧｜发疟子要及时吃药,suffer from malaria
78580,1,墙头草,qiáng tóu cǎo,,,名,比喻没主见的人,他是墙头草没主见｜墙头草随风倒,fence-sitter
78582,1,娃娃亲,wá wa qīn,,,名,旧时指幼年时由父母定下的亲事,他们订了娃娃亲｜娃娃亲是旧习俗,child betrothal
78583,1,雾沉沉,wù chén chén,,,形,形容雾气浓重的样子,一早就雾沉沉的，五步之外看不清人。,mist-shrouded
78584,1,偃武修文,yǎn wǔ xiū wén,,,,停止武备，致力于文治教化,国家偃武修文｜偃武修文发展经济,desist from war and promote culture
78586,1,半中腰,bàn zhōng yāo,,,名,半中间,故事讲到半中腰｜他在半中腰加入,midway
78587,1,乳胶漆,rǔ jiāo qī,,,名,水性涂料的一种，由合成树脂的胶乳加颜料、乳化剂、稳定剂、防腐剂、增塑剂等配制而成。具有易于涂刷、速干、无臭等特点,墙面刷乳胶漆｜乳胶漆环保无味,latex paint
78589,1,前倨后恭,qián jù hòu gōng,,,,先前傲慢而后来恭敬，前后态度截然不同,他前倨后恭很可笑｜前倨后恭态度大变,haughty at first but deferential later
78593,1,司马昭之心，路人皆知,sī mǎ zhāo zhī xīn，lù rén jiē zhī,,,,《三国志·魏书·高贵乡公传》裴松之注引《汉晋春秋》记载：魏帝曹髦在位时，大将军司马昭专权，蓄意篡夺帝位。曹髦气愤地说：“司马昭之心，路人所知也。”后用“司马昭之心，路人皆知”比喻阴谋、野心已是人所共知,这真是司马昭之心，路人皆知｜司马昭之心，路人皆知,Sima Zhao's intent is known to all
78600,1,封妻荫子,fēng qī yìn zǐ,,,,封建社会官吏因有功而使妻子得到封号，子孙世袭爵位,古代功臣封妻荫子｜封妻荫子是殊荣,win titles for wife and hereditary ranks for children
78603,1,虎口余生,hǔ kǒu yú shēng,,,,比喻在极其危险的经历中侥幸保全下来的生命,他虎口余生很幸运｜虎口余生后怕不已,narrow escape from tiger's mouth
78608,1,蒲柳,pú liǔ,,,名,落叶灌木，通常入秋后即凋零；常用来比喻自己早衰的身体或低下的地位,蒲柳之质｜蒲柳人家,big catkin willow
78610,1,稳便,wěn biàn,,,形,稳妥方便,稳便的方法,safe and convenient
78611,1,稻糠,dào kāng,,,名,稻谷在加工中脱出的皮或壳,稻糠可以喂牲口｜稻糠是农业副产品,rice chaff
78621,1,棒针,bàng zhēn,,,名,手工编织毛线衣物用的长针，稍粗，多用竹子削制而成,她用棒针织毛衣｜棒针编织较快速,knitting needle
78627,1,放冷箭,fàng lěng jiàn,,,,比喻背后捣鬼，暗中害人,小心有人放冷箭｜放冷箭最可耻,stab in the back
78633,1,奔逐,bēn zhú,,,动,奔跑追逐,草原上群马奔逐,run after
78637,1,痴肥,chī féi,,,形,过于肥胖；胖得难看,痴肥臃肿｜这个人怎么痴肥成这个样子!,disgustingly fat
78643,1,二婚,èr hūn,,,名,指第二次结婚的人,她是二婚｜二婚也很幸福,remarried person
78643,2,二婚,èr hūn,,,动,第二次结婚,他们夫妻俩都是二婚。,remarry
78644,1,狗头军师,gǒu tóu jūn shī,,,,对给坏人出谋划策的人或专爱给人出馊主意的人的蔑称,他是狗头军师｜狗头军师出坏主意,villainous adviser
78649,1,片儿警,piàn er jǐng,,,名,具体负责某一片儿地区治安工作的警察,片儿警了解社区情况｜片儿警工作很细致,community police officer
78651,1,斑蝥,bān máo,,,名,昆虫，全身长满黑色绒毛，鞘翅有黄斑，足细长，关节处能分泌毒液。成虫危害农作物。干燥的全虫可以做药材,斑蝥可入药｜斑蝥是中药材,blister beetle
78652,1,辞岁,cí suì,,,动,农历除夕告别旧年的活动,除夕夜要辞岁｜辞岁迎接新年,bid farewell to old year
78666,1,寿幛,shòu zhàng,,,名,贴有祝寿文辞的整幅布匹或绸缎,寿幛上绣着吉祥的图案｜亲友送来一幅精美的寿幛,longevity banner
78669,1,乱码,luàn mǎ,,,名,电子计算机或通信系统中因操作不当，缺乏相应软件支持或病毒入侵等原因而造成内容、次序等混乱的编码或不能识别的字符,文件出现了乱码无法打开｜这段乱码需要重新解码,garbled code
78670,1,刨除,páo chú,,,动,扣除；减去,刨除饭费就所剩无几了。,deduct
78670,2,刨除,páo chú,,,动,挖掘并除掉,刨除祸根,dig out and remove
78679,1,拣择,jiǎn zé,,,动,挑选,拣择精粟,select
78688,1,啪嚓,pā chā,,,拟声,模拟东西破裂的声音,啪嚓一声，茶杯摔碎了。,(sound of) crack
78689,1,奴颜媚骨,nú yán mèi gǔ,,,形,形容卑躬屈膝、谄媚奉承的奴才相,他那奴颜媚骨的样子令人作呕｜对上司奴颜媚骨实在可耻,servile and fawning
78690,1,兔死狗烹,tù sǐ gǒu pēng,,,,《史记·越王句（gōu）践世家》：“狡兔死，走狗烹。”兔子死了，猎狗也就被煮着吃了。比喻事成后把出力者抛弃甚至杀害,兔死狗烹是古代常见的悲剧｜成功后就兔死狗烹太不仁义,kill the hounds when the hares are gone
78692,1,荒瘠,huāng jí,,,形,荒凉贫瘠,荒瘠的山梁,barren
78695,1,蝴蝶斑,hú dié bān,,,名,人体皮肤色素沉着性皮肤病。症状是皮肤上显现黄褐色斑点，有时为点状，有时为片状，形如蝴蝶。,她脸上长了蝴蝶斑｜蝴蝶斑需要及时治疗,chloasma
78696,1,棋苑,qí yuàn,,,名,棋类技艺荟萃的地方；泛指棋类运动界,棋苑新秀｜棋苑人才济济,chess circles
78698,1,答数,dá shù,,,名,数学运算得出的数；得数,这道题的答数是十五｜请说出你的答数,answer (in math)
78705,1,拢岸,lǒng àn,,,动,将船靠岸,渡轮进港拢岸,pull in to shore
78720,1,诈降,zhà xiáng,,,动,假装投降,他假装诈降骗取信任｜诈降是常用的计谋,feign surrender
78721,1,麻织品,má zhī pǐn,,,名,各种麻纤维纺织品的统称,这件麻织品很透气｜麻织品适合夏天穿着,linen fabrics
78723,1,诈称,zhà chēng,,,动,冒称,诈称记者骗钱,falsely claim
78729,1,杠头,gàng tóu,,,名,比喻喜欢抬杠（争论）的人,他是个爱抬杠的杠头｜别跟杠头争论不休,argumentative person
78729,2,杠头,gàng tóu,,,名,旧时杠夫中领头的人,杠头带领着搬运队伍｜老杠头经验很丰富,head porter
78731,1,麻豆腐,má dòu fu,,,名,用绿豆做团粉等剩下的渣子，像细碎的豆腐，可做菜吃,麻豆腐是道特色小吃｜炒麻豆腐很下饭,residue from mung bean starch
78736,1,书摊儿,shū tān er,,,名,街头售书的摊子,书摊儿上有各种杂志｜我在书摊儿买了本书,bookstall
78739,1,崖刻,yá kè,,,名,刻在崖壁上的文字、图画等,崖刻记载着古代历史｜这座山上有珍贵的崖刻,cliff inscription
78744,1,扇坠,shàn zhuì,,,名,垂挂在扇柄下端的装饰物,扇坠是精美的工艺品｜这把扇子的扇坠很别致,fan pendant
78746,1,单鞋,dān xié,,,名,没有絮棉花等防寒物的鞋，多指这种布鞋,春天穿单鞋正合适｜这双单鞋很轻便,unlined shoes
78749,1,栽绒,zāi róng,,,名,把绒线织入经纬线后割断，再修剪平整的织物,栽绒领子,cut velvet
78753,1,门面话,mén mian huà,,,名,应酬性的话；表面应付性的话,酒桌上讲的门面话。,perfunctory remarks
78757,1,头头儿,tóu tou er,,,名,俗称主要负责人,他是我们单位的头头儿｜头头儿正在开会,chief
78769,1,著作人,zhù zuò rén,,,名,文字作品的作者,著作人享有版权保护｜这本书的著作人很著名,author
78774,1,内当家,nèi dāng jiā,,,名,〈口〉对妻子的称呼,我内当家很会持家｜这事得问内当家,wife
78774,2,内当家,nèi dāng jiā,,,名,旧指女主人；主妇,她是这个家的内当家｜内当家把家务打理得井井有条,mistress of the house
78776,1,彩像,cǎi xiàng,,,名,彩色图像,这台彩电怎么出不来彩像了?,color portrait
78779,1,胡侃,hú kǎn,,,动,胡乱闲聊,俩人天南地北胡侃个没完。,chat idly
78787,1,捞油水,lāo yóu shui,,,,比喻为自己牟取非分的好处或额外的收入,他想从中捞油水｜禁止利用职权捞油水,line one's pockets
78788,1,折冲樽俎,zhé chōng zūn zǔ,,,,指不用武力而在宴席上战胜敌人（折冲：击退敌人的战车，借指克敌制胜；樽俎：古代盛酒食的器皿，借指宴席）；泛指进行外交谈判,外交官折冲樽俎化解危机｜善于折冲樽俎是重要能力,win by diplomacy
78794,1,傻愣愣,shǎ lèng lèng,,,形,形容失神发呆的样子,他傻愣愣地坐在那里。,dazed
78800,1,取景器,qǔ jǐng qì,,,名,照相机、摄影机、摄像机上用来观察和选取场景画面的视窗,通过取景器观察画面｜取景器显示图像很清晰,viewfinder
78801,1,悠悠忽忽,yōu yōu hū hū,,,形,形容神志不清醒，恍恍惚惚的样子,他整天悠悠忽忽的｜悠悠忽忽地度过了一天,in a trance
78801,2,悠悠忽忽,yōu yōu hū hū,,,形,形容懒散不振作的样子,他工作悠悠忽忽不认真｜别这么悠悠忽忽的,idle and lazy
78810,1,三角铁,sān jiǎo tiě,,,名,打击乐器。由细钢条弯成三角形，用金属棒敲击发声,三角铁发出清脆的声音｜乐队需要三角铁伴奏,triangle (musical instrument)
78810,2,三角铁,sān jiǎo tiě,,,名,角钢,用三角铁搭建支架｜三角铁是常用建材,angle iron
78814,1,暖乎乎,nuǎn hū hū,,,形,形容很温暖,他穿得暖乎乎的｜几句话，说得我心里暖乎乎的。,nice and warm
78825,1,架得住,jià de zhù,,,动,禁受得住（多用于反问）,父母岁数大了，架得住这么折腾吗?,be able to bear
78828,1,坏点子,huài diǎn zi,,,名,坏主意；坏办法,他总出坏点子｜别听他的坏点子,evil scheme
78835,1,炮筒子,pào tǒng zi,,,名,比喻性情急躁、心直口快的人,那是个炮筒子，什么话都直说。,straight shooter
78835,2,炮筒子,pào tǒng zi,,,名,炮筒,炮筒子需要定期清理｜炮筒子对准目标,gun barrel
78853,1,对胃口,duì wèi kǒu,,,,适合自己的口味或心意,这样安排倒挺对胃口。,to one's taste
78854,1,榆叶梅,yú yè méi,,,名,落叶灌木或小乔木，叶子像榆树叶，边缘呈重锯齿形，春季开花，淡红色，果实近球形。供观赏,榆叶梅开花了｜院子里种着榆叶梅,flowering plum
78855,1,伽马刀,gā mǎ dāo,,,名,利用伽马射线代替手术刀进行切割治疗的装置，能准确破坏并清除肿瘤病灶，而不损伤其周围的组织（伽马：希腊字母γ音译）。（也说γ刀、光刀。）,伽马刀治疗很精准｜医生建议使用伽马刀,gamma knife
78856,1,泡泡纱,pào pao shā,,,名,棉织品，布面上有凹凸起伏形似泡泡的皱褶,泡泡纱面料很特别｜这件泡泡纱裙子很凉快,seersucker
78862,1,别无长物,bié wú cháng wù,,,,除此以外再没有多余的东西（长：多余）。形容俭朴或贫困,他家别无长物很简朴｜老人生活清苦别无长物,have nothing but the bare necessities
