rank,sn,cihui,pinyin,ref_hanzi,ref_pinyin,pos,definition,example,definition_en
50333,1,钟乳石,zhōng rǔ shí,,,名,溶洞中自洞顶下垂的冰锥状的石头。由含碳酸钙的水溶液蒸发凝结而成。因像钟乳，故称,洞里有钟乳石。｜钟乳石很美丽。,Stalactite
50334,1,自立门户,zì lì mén hù,,,,脱离合作或从属状态，单独经营,子公司已经自立门户，独立经营。,Set up one's own business
50334,2,自立门户,zì lì mén hù,,,,离开父母，自己成立家庭，独立谋生,兄弟几个都自立门户了。,Live independently
50334,3,自立门户,zì lì mén hù,,,,在学术、技艺等方面自己另立新派,他很早就自立门户，创立了新流派。,Establish one's own school
50335,1,兔崽子,tù zǎi zi,,,名,小兔子（多用作骂人的话）,这兔崽子真调皮。｜别理那兔崽子。,Bastard (derogatory)
50336,1,一步登天,yī bù dēng tiān,,,,比喻一下子到达最高的境界或突然得志爬上高位,他想一步登天。｜成功不能一步登天。,Reach the peak in one step
50339,1,黄热病,huáng rè bìng,,,名,急性传染病，症状是头痛和低热，严重时出现高烧、黄疸、心跳迟缓、呕吐、黏膜出血。由蚊子叮咬传播，多见于南美洲和非洲热带森林地区,黄热病通过蚊子传播。｜他得了黄热病。,Yellow fever
50340,1,坯子,pī zi,,,名,比喻将来可能具有某种才能的人,他天生是个演员坯子。,Potential talent
50340,2,坯子,pī zi,,,名,【坯】用黏土、高岭土等原料加工成形，还没有入窑烧制的砖瓦、陶瓷等的半成品,砖坯子,Unfired body
50340,3,坯子,pī zi,,,名,【坯】泛指半成品,印章坯子｜钢印坯子,Semi-finished product
50343,1,宴客,yàn kè,,,动,宴请客人,盛情宴客,Entertain guests
50344,1,淬火,cuì huǒ,,,动,把工件加热到适当温度后放在水、油等冷却剂中快速冷却，以提高其硬度和强度,玻璃淬火后就变成钢化玻璃｜这剑还没有淬火,Quench
50345,1,解暑,jiě shǔ,,,动,消除暑热,吃西瓜解暑,Relieve summer heat
50347,1,尺码,chǐ mǎ,,,名,尺寸,你穿多大尺码的鞋?,Size
50347,2,尺码,chǐ mǎ,,,名,指标准,不能用一个尺码去衡量所有的事物。,Standard
50348,1,叫春,jiào chūn,,,动,猫等发情时发出特殊的叫声,猫在夜里叫春。｜叫春声音很吵。,Call (of animals in heat)
50351,1,泛化,fàn huà,,,动,变得宽泛，指由个别到一般或由具体到抽象,词义泛化,Generalize
50352,1,居心叵测,jū xīn pǒ cè,,,,内心的想法让人揣摸不透（叵：不可）。形容用心险恶,这人居心叵测。｜提防居心叵测者。,With hidden intent
50353,1,座上客,zuò shàng kè,,,名,指在席上受到主人尊敬的宾客；泛指受到邀请的尊贵客人,他是今天的座上客。｜座上客受尊敬。,Guest of honor
50361,1,暖烘烘,nuǎn hōng hōng,,,形,形容很温暖,屋里暖烘烘的,Warm and cozy
50362,1,卿卿我我,qīng qīng wǒ wǒ,,,形,形容男女相爱，十分亲昵,他们卿卿我我很甜蜜。｜情侣卿卿我我。,Affectionate
50363,1,北回归线,běi huí guī xiàn,,,名,太阳能够垂直照射的最北的纬线,北回归线穿过这里。｜太阳直射北回归线。,Tropic of Cancer
50364,1,组合式,zǔ hé shì,,,形,由若干相对独立的个体组合成的,组合式健身器材,Modular
50367,1,故纸堆,gù zhǐ duī,,,名,指大量古旧的文献资料,他埋头故纸堆。｜故纸堆里有宝贝。,Musty old books
50368,1,转氨酶,zhuǎn ān méi,,,名,生物体内催化氨基酸和酮酸之间氨基转移的酶。存在于心、肝、肾等细胞内,转氨酶指标偏高。｜检查转氨酶水平。,Transaminase
50369,1,乘人之危,chéng rén zhī wēi,,,,趁人危难的时候（去要挟或侵害）,不能乘人之危。｜他乘人之危获利。,Take advantage of others' distress
50371,1,天女散花,tiān nǚ sàn huā,,,,原为佛经故事，说天上仙女撒花瓣测试菩萨弟子的道行（héng），积习未尽者，花即着身不堕。后用来形容东西在空中随处飘舞,烟花如天女散花。｜花瓣天女散花般飘落。,Scatter like petals
50377,1,说梦话,shuō mèng huà,,,,比喻说荒唐的、脱离实际的话,睁着眼睛说梦话,Talk nonsense
50377,2,说梦话,shuō mèng huà,,,,睡梦中说话,他晚上说梦话。｜说梦话吵醒别人。,Talk in one's sleep
50380,1,狼狈为奸,láng bèi wéi jiān,,,,传说狈的前腿短，前腿必须搭在狼身上才能行走。比喻相互勾结，为非作歹,他们狼狈为奸干坏事。｜官员狼狈为奸。,Act in collusion
50382,1,对答如流,duì dá rú liú,,,,答话像流水一样顺畅。形容思维敏捷，有口才,他对答如流。｜面试时对答如流。,Answer fluently
50383,1,冷言冷语,lěng yán lěng yǔ,,,,尖酸刻薄含有讥讽意味的话,她冷言冷语讽刺人。｜别理冷言冷语。,Sarcastic remarks
50386,1,若有所失,ruò yǒu suǒ shī,,,,好像丢掉了什么。形容心神不定或内心空虚,他若有所失地站着。｜分手后若有所失。,Feel lost
50390,1,继电器,jì diàn qì,,,名,用于自动控制系统和通信设备的一种电器。当电压、电流、温度、压力等达到、超过或低于预定值时，继电器会接通或中断电路，对设备起控制和保护作用,继电器控制电路。｜检查继电器状态。,Relay
50391,1,管乐器,guǎn yuè qì,,,名,用铜、竹等制成的管状乐器。如笛、箫、唢呐、号等,他擅长吹管乐器。｜管乐器声音悠扬。,Wind instrument
50392,1,趋炎附势,qū yán fù shì,,,,奔走于权门，依附有权势的人（炎：酷热，比喻有权势的人）,他喜欢趋炎附势。｜别趋炎附势。,Curry favor with the powerful
50393,1,老成持重,lǎo chéng chí zhòng,,,,老练成熟，做事稳重,他老成持重受尊敬。｜领导老成持重。,Experienced and steady
50396,1,哀嚎,āi háo,,,动,（野兽）凄厉地嚎叫,困兽哀嚎,Howl mournfully
50397,1,擂主,lèi zhǔ,,,名,擂台赛中接受攻擂手挑战的人,他是本期擂主。｜擂主成功卫冕。,Defending champion
50398,1,骇异,hài yì,,,形,惊讶,惊闻噩耗，不胜骇异,Astonished
50399,1,松松垮垮,sōng sōng kuǎ kuǎ,,,形,松散，不牢固,这张桌子松松垮垮的，都要散架了。,Loose
50399,2,松松垮垮,sōng sōng kuǎ kuǎ,,,形,【松懈】懈怠；懒散,这个人干事一向松松垮垮。,Slack
50400,1,龟缩,guī suō,,,动,像乌龟那样把头、尾、四肢都缩进甲壳里藏起来（含贬义）,歹徒龟缩在洞里,Withdraw into one's shell
50401,1,根深叶茂,gēn shēn yè mào,,,,根扎得深，枝叶就长得繁茂。比喻基础打得好，事业就兴旺发达,公司根深叶茂发展好。｜大树根深叶茂。,Deep-rooted and flourishing
50402,1,怯弱,qiè ruò,,,形,胆小软弱,为人怯弱,Timid and weak
50406,1,题库,tí kù,,,名,由电子计算机管理的试题集。泛指储存大量试题的资料汇集,题库里有大量试题。｜更新题库内容。,Question bank
50407,1,伏旱,fú hàn,,,名,伏天出现的旱象,伏旱影响农作物。｜今年伏旱严重。,Summer drought
50409,1,勘定,kān dìng,,,动,核定；校定,书中的数据都进行了勘定。,Collate and finalize
50409,2,勘定,kān dìng,,,动,勘测确定,勘定了地下矿脉的走向。,Survey and determine
50411,1,小解,xiǎo jiě,,,动,【小便】人排尿,他去厕所小解。｜小解后舒服多了。,Urinate
50415,1,凝集,níng jí,,,动,聚集；集中,他的精力完全凝集在这幅油画的创作上｜把大家的智慧凝集在一起。,Agglutinate
50416,1,实足,shí zú,,,形,确实；足数的,实足年龄｜实足睡了8个小时。,Full
50418,1,袖标,xiù biāo,,,名,戴在袖子上的标志,他戴着红袖标。｜袖标显示身份。,Armband
50420,1,解馋,jiě chán,,,动,满足了想吃某种食物的欲望,吃了一顿烤鸭，真解馋。,Satisfy a craving
50422,1,魔影,mó yǐng,,,名,魔鬼的影子；多比喻隐蔽、潜在的邪恶势力,战争的魔影,Evil shadow
50423,1,投医,tóu yī,,,动,找医生看病,四处投医,Seek medical treatment
50424,1,诗兴,shī xìng,,,名,作诗的兴致,诗兴正浓,Poetic inspiration
50425,1,顾主,gù zhǔ,,,名,顾客,顾主很满意服务。｜欢迎顾主光临。,Customer
50426,1,水杉,shuǐ shān,,,名,落叶大乔木，树干通直，高可达35米，树冠塔形。喜湿润，生长快，材质好。是珍稀树种，属国家保护植物,水杉是珍稀树种。｜公园里有水杉。,Dawn redwood
50428,1,解恨,jiě hèn,,,动,消除心头的怨恨,恨不得亲手痛打一顿这个坏蛋才解恨。,Vent one's hatred
50429,1,风道,fēng dào,,,名,通风口；风的通道,北风一起，峡谷就成了风道｜炉子的风道需要清理。,Air duct
50432,1,眼白,yǎn bái,,,名,巩膜的俗称,他眼白有些发红。｜眼白需要保护。,White of the eye
50433,1,茅棚,máo péng,,,名,用茅草等盖顶的棚子,山里有个茅棚。｜茅棚很简陋。,Thatched shed
50434,1,搭售,dā shòu,,,动,商品搭配出售,搭售残次商品,Tie-in sale
50435,1,顺访,shùn fǎng,,,动,顺便访问,他顺访了老同学。｜出差时顺访客户。,Visit incidentally
50437,1,飞渡,fēi dù,,,动,飞着渡过或飞快地从上空越过,飞渡天堑｜乱云飞渡,Fly across
50438,1,上辈,shàng bèi,,,名,家族中的上一代,我的上辈中有3个人教书。,Previous generation
50438,2,上辈,shàng bèi,,,名,家族中较久远的前代,他们家上辈出过封疆大吏。,Ancestors
50439,1,残阳,cán yáng,,,名,夕阳,残阳如血,Setting sun
50440,1,幼林,yòu lín,,,名,尚未成材的小树形成的林子,这片幼林需要护理。｜幼林长势良好。,Young growth
50441,1,填料,tián liào,,,名,为改善混凝土、橡胶、塑料等的性能而添加进去的材料。通常是颗粒状、粉末状或纤维状，如锯末、石棉、炭黑等,加入填料改善性能。｜填料种类很多。,Filler
50443,1,转诊,zhuǎn zhěn,,,动,病人从一个医院转到另一个医院或从同一医院的甲科转到乙科诊治,病人需要转诊。｜医院同意转诊。,Referral
50447,1,海狸,hǎi lí,,,名,河狸的旧称,海狸会筑坝。｜海狸皮毛珍贵。,Beaver
50448,1,亏欠,kuī qiàn,,,动,亏空；拖欠,亏欠税款,Be in arrears
50451,1,扳倒,bān dǎo,,,动,用力使人或东西翻倒；比喻使垮台,扳倒了那个作威作福的村长。,Overthrow
50454,1,弹孔,dàn kǒng,,,名,子弹穿透物体形成的孔洞,墙上有弹孔。｜弹孔显示激战。,Bullet hole
50455,1,粳稻,jīng dào,,,名,一种水稻。分蘖力弱，茎秆较硬，叶幅较窄，深绿色。籽粒短而粗，不易脱落。,粳稻米很好吃。｜种植粳稻。,Japonica rice
50456,1,逆料,nì liào,,,动,预料,事情难以逆料,Predict
50457,1,虚热,xū rè,,,名,中医学指由于身体亏虚而生热的病理现象,他出现虚热症状。｜中医治疗虚热。,Deficiency heat
50457,2,虚热,xū rè,,,名,比喻虚假的繁荣,防范虚热的泡沫经济。,False prosperity
50462,1,微贱,wēi jiàn,,,形,卑微；低贱,身世微贱,Humble
50464,1,输氧,shū yǎng,,,动,给病人吸氧以解除体内缺氧的症状,医生给病人输氧。｜输氧缓解缺氧。,Administer oxygen
50465,1,月半,yuè bàn,,,名,一个月的第十五天,月半是农历十五。｜月半月亮圆。,Middle of the month
50466,1,文员,wén yuán,,,名,指在企事业单位或国家行政机关从事文字工作的职员,她做文员工作。｜文员处理文件。,Clerk
50468,1,远海,yuǎn hǎi,,,名,离陆地较远的海域,远海海域,Open sea
50470,1,招风,zhāo fēng,,,动,比喻招引非善意的关注而惹出是非,她打扮太招风。｜别做招风的事。,Attract trouble
50472,1,瞳仁,tóng rén,,,名,瞳孔,他瞳仁很黑。｜瞳仁放大。,Pupil
50475,1,穿凿,chuān záo,,,动,随意牵强地解释，曲解原意,此书穿凿之处比比皆是｜穿凿附会,Give far-fetched interpretations
50475,2,穿凿,chuān záo,,,动,开凿；挖掘,穿凿隧道,Dig
50477,1,神怪,shén guài,,,名,神灵和鬼怪,故事里有神怪。｜神怪传说有趣。,Gods and spirits
50478,1,厌战,yàn zhàn,,,动,厌恶或厌倦战争,思乡厌战,War-weary
50479,1,瘠薄,jí bó,,,形,不肥沃,土地瘠薄,Barren
50480,1,叶脉,yè mài,,,名,叶片上的脉纹。起输送水分、养料和支撑叶片的作用,叶脉清晰可见。｜观察叶脉结构。,Leaf vein
50481,1,山响,shān xiǎng,,,形,形容声音非常大,掌声山响。｜炮声山响。,Deafening
50485,1,怜恤,lián xù,,,动,同情照顾,怜恤老弱病残,Pity and care for
50487,1,夹生,jiā shēng,,,形,（饭食）半生不熟,这饭有点儿夹生,Half-cooked
50487,2,夹生,jiā shēng,,,形,比喻对知识没有学懂学透，一知半解,他缺课较多，功课都是夹生的。,Half-baked
50494,1,别动队,bié dòng duì,,,名,离开主力部队单独执行特殊任务的人数较少的部队。现多用于比喻,别动队执行任务。｜派出别动队。,Special detachment
50498,1,山药蛋,shān yao dàn,,,名,某些地区指马铃薯,山药蛋可以煮着吃。｜买些山药蛋。,Potato
50503,1,护渔,hù yú,,,动,为保护渔业生产和渔业资源而进行水上巡逻警戒活动,海军护渔行动。｜护渔保护资源。,Protect fisheries
50504,1,驾校,jià xiào,,,名,培训汽车驾驶员的学校,他在驾校学车。｜驾校考试严格。,Driving school
50505,1,啤酒花,pí jiǔ huā,,,名,多年生草本植物，蔓生，茎叶均有小钩刺。果穗也叫啤酒花，球果状，有挥发油和苦味素，可使啤酒具有苦味和香味,啤酒花用于酿酒。｜种植啤酒花。,Hops
50506,1,崩裂,bēng liè,,,动,（物体）猛然破碎分裂,城墙崩裂,Burst apart
50508,1,告假,gào jià,,,动,请假,他向老师告假。｜告假一天。,Ask for leave
50509,1,摒除,bìng chú,,,动,排除；除掉,摒除私心干扰,Eliminate
50510,1,腿肚子,tuǐ dù zi,,,名,小腿后部由腓肠肌组成的隆起部位,他腿肚子抽筋。｜按摩腿肚子。,Calf
50511,1,西洋画,xī yáng huà,,,名,指欧美的绘画。可分为水彩画、水粉画、油画、木炭画、铅笔画、钢笔画、蜡笔画等（跟“国画”相区别）,他画西洋画。｜西洋画技巧高。,Western painting
50516,1,毽子,jiàn zi,,,名,游戏用具，用鸡毛等制作。下面有用布等包扎好的铜钱或金属片，使重心下垂。玩时用脚连续向上踢，不使落地,孩子们踢毽子。｜毽子飞得很高。,Shuttlecock
50517,1,束腰,shù yāo,,,动,捆紧腰部,隆胸束腰,Tighten the waist
50517,2,束腰,shù yāo,,,名,用来紧身的较宽腰带,腰间系着约四指宽的束腰。,Waistband
50517,3,束腰,shù yāo,,,形,紧贴腰部的；腰部收缩的,束腰宽摆长裙｜束腰花瓶,Waist-cinching
50518,1,酒钱,jiǔ qián,,,名,饮酒的费用,他付了酒钱。｜酒钱不贵。,Money for drinks
50518,2,酒钱,jiǔ qián,,,名,旧指给酒店伙计的小费,他给了伙计酒钱。｜酒钱是小费。,Tip
50519,1,宰牲节,zǎi shēng jié,,,名,古尔邦节,穆斯林过宰牲节。｜宰牲节很隆重。,Eid al-Adha
50524,1,差不离,chà bu lí,,,形,差不多,成绩差不离。｜时间差不离。,Almost
50525,1,俯卧撑,fǔ wò chēng,,,名,一种增强臂力的体育运动。身体俯卧，双手和两脚尖着地，然后屈肘平身下落，再撑起，连续反复进行,他每天做俯卧撑。｜俯卧撑锻炼身体。,Push-up
