rank,sn,cihui,pinyin,ref_hanzi,ref_pinyin,pos,definition,example,definition_en
15224,2,离职,lí zhí,,,动,临时离开工作岗位,离职进修,temporarily leave one's post
15225,1,长虹,cháng hóng,,,名,彩虹,气贯长虹,rainbow
15229,1,外传,wài chuán,,,动,向外传播,这种事可千万别外传。,spread
15229,2,外传,wài chuán,,,动,传授给外人,祖传绝技恕不外传。,impart to outsiders
15229,3,外传,wài chuán,,,动,外界传说,外传他跟一把手分歧很大。,rumor
15229,4,外传,wài zhuàn,,,名,为正史不记载的人物所作的传记，或正史已有记载而另记其遗闻轶事的传记，如《赵飞燕外传》《高力士外传》,这是人物外传,unofficial biography
15229,5,外传,wài zhuàn,,,名,广泛征引事例、推断演绎经义的著作，如《韩诗外传》《春秋外传》,韩诗外传是经典｜外传补充经义,exegetical work
15230,1,信条,xìn tiáo,,,名,信守的准则,生活信条,creed
15234,1,集中营,jí zhōng yíng,,,名,集中监禁、摧残革命者、战俘和无辜群众的地方。如德国法西斯的奥斯威辛集中营、国民党反动派的上饶集中营,集中营很恐怖｜逃离集中营,concentration camp
15235,1,林子,lín zi,,,名,树林,林子里鸟特别多,woods
15236,1,计分,jì fēn,,,动,计算分数,计分方法｜按百分制计分,score
15237,1,动心,dòng xīn,,,动,触动感情，产生欲望；受到诱惑而内心向往,金钱不能使他动心,be tempted
15238,1,算数,suàn shù,,,动,能够兑现；承认有效,你说话算数不算数?｜刚才说的，全不算数,count
15238,2,算数,suàn shù,,,动,计算数目；数（shǔ）数儿（shùr）,他不到3岁就会算数了,do sums
15238,3,算数,suàn shù,,,动,指事情完成,论文写完还不算数，答辩通过了才算数,be accomplished
15239,1,建构,jiàn gòu,,,动,【建立】使形成；使产生（多用于抽象事物）,建构理论框架｜建构新机制,construct
15240,1,粪便,fèn biàn,,,名,屎和尿,粪便需要处理｜动物粪便做肥料,feces and urine
15242,1,高下,gāo xià,,,名,（水平的）高低；（质量的）优劣,竞技场上一争高下｜文章自有高下之分,relative merit
15243,1,相对论,xiāng duì lùn,,,名,20世纪初爱因斯坦提出的关于物质运动与时间、空间关系的理论。它根本改变了经典物理学的时空观，修正了运动规律永恒不变的看法，奠定了现代物理学的基础,爱因斯坦提出了相对论。｜相对论改变了时空观。,theory of relativity
15244,1,税利,shuì lì,,,名,企业单位上缴的税款和利润,企业上缴了税利。｜税利是国家收入来源。,taxes and profits
15245,1,迷恋,mí liàn,,,动,极度爱好而不能割舍,迷恋故土,be infatuated with
15248,1,一怔,yī zhèng,,,动,发一下愣,机器突然停转，大家一怔，不知是什么原因。,be taken aback
15251,1,差价,chā jià,,,名,同一商品由于地区、季节和批发零售等的不同所产生的价格差别,地区差价,price difference
15252,1,改过,gǎi guò,,,动,改正错误；纠正过失,改过自新｜知过改过,correct one's mistakes
15253,1,荡漾,dàng yàng,,,动,（水波等）微微起伏波动,湖水在微风中荡漾。｜她的笑声在湖面荡漾。,ripple
15254,1,风湿,fēng shī,,,名,中医指风邪夹湿引起的疾病。症状有发热，头痛，出汗，小便不利，关节酸痛不能屈伸等,他患了风湿病。｜风湿导致关节疼痛。,rheumatism
15256,1,艺术性,yì shù xìng,,,名,指文学艺术作品通过塑造形象反映社会生活、表现思想感情所产生的审美感染力及其形式结构、表现技巧等方面所达到的完美程度,这部电影艺术性很高。｜作品的艺术性很强。,artistic quality
15257,1,料及,liào jí,,,动,预料到,此事始未料及,foresee
15258,1,薪酬,xīn chóu,,,名,薪金,公司提高了员工薪酬。｜薪酬待遇很优厚。,salary
15260,1,角斗,jué dòu,,,动,搏斗比赛；争斗,双方角斗几个回合，不分胜负｜他们正在暗中角斗,wrestle
15261,1,白血病,bái xuè bìng,,,名,造血系统恶性增生性疾病。由于造血机能发生障碍，白细胞大量增加并浸润全身各组织。症状是肝、脾、淋巴结肿大，贫血，发热，出血，眩晕等,他不幸患了白血病。｜白血病需要及时治疗。,leukemia
15262,1,会客,huì kè,,,动,会见来访的客人,他在客厅会客。｜今天下午要会客。,receive a visitor
15263,1,耳光,ěr guāng,,,名,（打）耳朵前面的脸部；打脸的动作,打耳光｜一记响亮的耳光,slap on the face
15264,1,失和,shī hé,,,动,双方关系变得不和睦,为了一件小事而失和，真不应该。,become estranged
15265,1,年迈,nián mài,,,形,年岁很大,年迈多病,aged
15266,1,博物院,bó wù yuàn,,,名,较大规模的博物馆,故宫博物院｜南京博物院,museum
15267,1,属实,shǔ shí,,,动,符合事实,材料属实｜情况属实,be true
15268,1,突袭,tū xí,,,动,出其不意地袭击,突袭敌人,surprise attack
15270,1,胆怯,dǎn qiè,,,形,胆小；害怕,面对强手毫不胆怯。,timid
15271,1,四化,sì huà,,,名,四个现代化的简称,我们努力实现四化。｜四化是发展目标。,Four Modernizations
15271,2,四化,sì huà,,,名,指干部队伍革命化、年轻化、知识化、专业化,干部队伍要四化。｜四化要求知识化。,Four Transformations
15272,1,不倦,bù juàn,,,动,不知疲倦。表示勤奋、勤劳,孜孜不倦｜诲人不倦,tireless
15273,1,无动于衷,wú dòng yú zhōng,,,,内心没有受到任何触动；多形容对该关心的事毫不关心,他对批评无动于衷。｜她无动于衷地离开。,unmoved
15274,1,面纱,miàn shā,,,名,妇女蒙在脸部的纱巾；比喻掩盖事实真相的东西,揭去神秘的面纱,veil
15275,1,痴呆,chī dāi,,,形,呆傻；神情、举止呆滞,老年痴呆症｜这孩子神情痴呆，怕是有毛病吧!,dull-witted
15276,1,绳索,shéng suǒ,,,名,比较粗的绳子,他用绳索捆好行李。｜绳索很结实。,rope
15277,1,一应,yī yīng,,,代,一切,一应筹备工作由你负责｜一应费用,all
15279,1,赃款,zāng kuǎn,,,名,用贪污、受贿或盗窃、抢劫等手段获取的钱,赃款已被追回。｜他藏匿了赃款。,ill-gotten money
15280,1,半边,bàn biān,,,名,指整体中的一半或一部分,半边脸肿了｜书架这半边放书，那半边放杂志。,half
15281,1,短波,duǎn bō,,,名,波长10—100米（频率30—3兆赫）的无线电波。能传播很远，主要用于远距离无线电广播、通信等,短波可以传很远。｜他用短波收音机。,shortwave
15282,1,浩浩,hào hào,,,形,形容水势盛大,浩浩长江奔腾入海。,vast
15282,2,浩浩,hào hào,,,形,广大辽阔,浩浩苍穹,boundless
15283,1,银色,yín sè,,,名,银白的颜色,银色的月光,silver color
15284,1,红星,hóng xīng,,,名,红色五角星,闪闪的红星,red star
15284,2,红星,hóng xīng,,,名,走红的明星,他是当红红星。｜红星受到追捧。,red star
15286,1,起降,qǐ jiàng,,,动,起飞和降落（多指飞机）,机场内飞机起降频繁。,take off and land
15287,1,编著,biān zhù,,,动,参考、利用已有材料编写成书,他编著了这本书。｜这本书由他编著。,compile
15287,2,编著,biān zhù,,,名,参考、利用已有材料编写成的书,这部编著已经出版。,compilation
15288,1,无机,wú jī,,,形,化学上指除碳酸盐和碳的氧化物外，不含碳原子的（物质）,无机盐｜无机肥料,inorganic
15289,1,经心,jīng xīn,,,动,留意；放在心上,事事经心｜漫不经心,careful
15290,1,栩栩,xǔ xǔ,,,形,形容生动形象的样子,栩栩生辉｜神志栩栩,vivid
15291,1,增资,zēng zī,,,动,增加资本或资金,公司决定增资。｜增资扩大规模。,increase capital
15293,1,商品粮,shāng pǐn liáng,,,名,指作为商品进行买卖的粮食；计划经济时期，特指由国家按计划向城镇居民统一供应的成品粮,商品粮供应充足。｜他购买商品粮。,commodity grain
15294,1,迫不及待,pò bù jí dài,,,,急迫得不能再等待,他迫不及待地打开。｜孩子们迫不及待。,too impatient to wait
15295,1,北国,běi guó,,,名,指我国北方（跟“南国”相区别）,南国早已绿草茵茵，北国仍是大地冰封。,northern country
15296,1,实况,shí kuàng,,,名,现场的实际情况,实况转播,live situation
15297,1,缝纫,féng rèn,,,动,泛指剪裁、缝制衣服等,她擅长缝纫。｜缝纫是门手艺。,sewing
15298,1,一心一意,yī xīn yī yì,,,,指意念专一，不想别的,他一心一意工作。｜她一心一意学习。,wholeheartedly
15299,1,益发,yì fā,,,副,更加；越发,头脑益发清醒,increasingly
15300,1,黑板,hēi bǎn,,,名,用木板或磨砂玻璃等制成的可以用粉笔等写字的黑色或墨绿色平板，用作教学或宣传工具,老师在黑板写字。｜黑板擦干净了。,blackboard
15301,1,防灾,fáng zāi,,,动,预防灾害,除害防灾,prevent disasters
15303,1,风骚,fēng sāo,,,名,〈文〉指才华、文采,唐宗宋祖，稍逊风骚。,literary excellence
15303,2,风骚,fēng sāo,,,名,〈文〉本指《诗经》中的《国风》和《楚辞》中的《离骚》；后泛指文学作品,他独领风骚。｜文采风骚。,literary excellence
15303,3,风骚,fēng sāo,,,形,指妇女举止轻浮,风骚女子,coquettish
15305,1,日语,rì yǔ,,,名,日本民族的语言,她在学日语。｜日语很难。,Japanese language
15307,1,购物中心,gòu wù zhōng xīn,,,,大型综合商场，一般开设在繁华区或交通便利处,购物中心人很多。｜新建了购物中心。,shopping center
15309,1,松散,sōng sǎn,,,形,不紧凑；不紧密,小说的结构有些松散｜采取比较松散的联合形式。,loose
15309,2,松散,sōng sǎn,,,形,松懈；涣散,纪律松散｜人心松散,slack
15309,3,松散,sōng sǎn,,,动,使宽松舒缓；使松弛,松散松散紧张的心情。,loosen
15310,1,讲坛,jiǎng tán,,,名,讲台；泛指讲演、发表意见的场所,国际经济讲坛,lecture platform
15312,1,路径,lù jìng,,,名,指到达目的地必经的道路,路径不熟勤打听,path
15312,2,路径,lù jìng,,,名,比喻门道,找到了解决问题的路径。,method
15314,1,沙化,shā huà,,,动,指因气候变化和人类活动导致沙漠扩展和沙质土壤上植被破坏、沙土裸露,土地沙化严重。｜防止草原沙化。,desertification
15316,1,漫天,màn tiān,,,动,布满天空,雪花漫天飞舞,fill the sky
15316,2,漫天,màn tiān,,,形,没有边际的；没有限度的,漫天胡吹,boundless
15317,1,会诊,huì zhěn,,,动,（若干医生）会合共同诊断,医生们正在会诊。｜专家会诊病情。,group consultation
15319,1,白银,bái yín,,,名,【银】金属元素，符号Ag。白色，有光泽，质软，富延展性，导电导热性能极好，化学性质稳定，在空气中不易氧化。用于电镀，也用于制造货币、首饰等。通称银子、白银的通称。古代用作货币,白银是贵金属。｜古代用白银交易。,silver
15320,1,哨所,shào suǒ,,,名,供哨兵或警戒人员执行警戒任务的设施,海防哨所,sentry post
15321,1,借以,jiè yǐ,,,连,连接分句，用在后一分句开头，表示后一分句所说内容以前一分句所说内容为凭借，相当于“以便”,仅举一例，借以说明问题的严重性。,so as to
15322,1,纵向,zòng xiàng,,,形,前后方向的；南北方向的（跟“横向”相对）,纵向排列｜北京市内横向的交通干线较多，纵向的还不能满足需要。,vertical
15322,2,纵向,zòng xiàng,,,形,上下方向的,纵向联系,longitudinal
15324,1,嘲讽,cháo fěng,,,动,讥笑讽刺,他嘲讽对方。｜话语充满嘲讽。,ridicule
15325,1,电视电话,diàn shì diàn huà,,,,带有电视装置的电话。通话时，可以看到对方的影像,电视电话很先进。｜通过电视电话见面。,videophone
15326,1,即刻,jí kè,,,副,立即；立刻,接到命令，即刻出发。,immediately
15327,1,捷径,jié jìng,,,名,比喻速成的方法或手段,在学习的道路上，没有捷径可走。,shortcut
15327,2,捷径,jié jìng,,,名,近便的路,有条捷径可以直通山顶。,shortcut
15328,1,腐烂,fǔ làn,,,动,有机物由于微生物的孳生而变质,腐烂食品,decompose
15328,2,腐烂,fǔ làn,,,动,（人）腐化堕落,生活腐烂,corrupt
15329,1,取材,qǔ cái,,,动,选取写作素材,这个剧本取材很新颖。,select material
15329,2,取材,qǔ cái,,,动,选择供加工的原材料,这里的汉白玉均取材于河北曲阳。,source materials
15331,1,古董,gǔ dǒng,,,名,古代流传下来的有价值的器物,收藏古董｜古董商,antique
15331,2,古董,gǔ dǒng,,,名,比喻陈旧过时的东西或古板迂腐的人,思想僵化的老古董。,old fogey
15332,1,刹车,shā chē,,,动,用闸等使车辆停止前进或使机器停止运转,急刹车｜拉闸刹车,brake
15332,2,刹车,shā chē,,,名,使车辆停止前进的机件,踩刹车,brake
15332,3,刹车,shā chē,,,动,比喻使事情马上停下来,违章建设必须刹车。,halt
15333,1,抱负,bào fù,,,名,远大的志向,他很有抱负,ambition
15334,1,择业,zé yè,,,动,选择职业,大学生要择业。｜择业很重要。,choose occupation
15337,1,见老,jiàn lǎo,,,动,样子显得比过去老,几年没见面，你是见老了。,look older
15338,1,附录,fù lù,,,名,附在正文后的参考性文章或资料,书后有附录。｜附录很有用。,appendix
15338,2,附录,fù lù,,,动,（正文后）附加收录,底稿附录于后,append
15339,1,红牌,hóng pái,,,名,某些球类比赛中，裁判员对严重违反竞赛规则的运动员、教练员出示的红色警示牌。被出示红牌的运动员、教练员立即罚出场外,裁判出示了红牌。｜他吃到红牌。,red card
15339,2,红牌,hóng pái,,,名,比喻有关管理部门对企业、学校等因设施、人员、产品质量等不合格而下达的停业整顿或停办的命令,工厂被亮红牌。｜红牌责令整改。,red card
15340,1,来意,lái yì,,,名,来这里的用意,先说清来意，再谈别的。,purpose in coming
15341,1,巨星,jù xīng,,,名,比喻成就或影响巨大的人物,他是数学王国里的一颗巨星。,giant star
15341,2,巨星,jù xīng,,,名,光度大、体积大、密度小的恒星,他是歌坛巨星。｜巨星很耀眼。,giant star
15342,1,引领,yǐn lǐng,,,动,引导带领,老师引领我们走进科学的殿堂。,guide
15342,2,引领,yǐn lǐng,,,动,〈文〉直起脖子,引领而望,crane one's neck
