rank,sn,cihui,pinyin,ref_hanzi,ref_pinyin,pos,definition,example,definition_en
55340,1,贻笑大方,yí xiào dà fāng,,,,给行家里手留下笑柄（大方：专家，行家）,这样做会贻笑大方｜别贻笑大方了,Become a laughingstock among experts
55345,1,买空卖空,mǎi kōng mài kōng,,,,一种商业投机活动。投机者预计证券、外币、期货等行情的涨落，通过交易所或经纪人乘机买进或卖出，到期结算，从差价中获取利润。因双方没有货物和现款过手，故称,他在做买空卖空｜买空卖空是投机,Speculative trading
55345,2,买空卖空,mǎi kōng mài kōng,,,,比喻招摇撞骗的投机行为,这是买空卖空行为｜买空卖空骗人,Speculative swindling
55346,1,观赏鱼,guān shǎng yú,,,名,供观赏的形状奇异、体色美丽的鱼。如金鱼、热带鱼等,养了几条观赏鱼｜观赏鱼很漂亮,Ornamental fish
55348,1,压缩空气,yā suō kōng qì,,,,在容器中贮存的、压力高于大气压的空气。可用于车辆制动和开动风动工具等,使用压缩空气动力｜压缩空气储能,Compressed air
55350,1,热岛效应,rè dǎo xiào yìng,,,,城市热岛效应的简称,城市有热岛效应｜热岛效应明显,Heat island effect
55352,1,菜窖,cài jiào,,,名,存放白菜、土豆等蔬菜的地窖,白菜存放在菜窖｜菜窖里很凉爽,Vegetable cellar
55354,1,大公国,dà gōng guó,,,名,指欧洲某些以大公为元首的国家（大公：介于国王与公爵之间的爵位）。如卢森堡,卢森堡是大公国｜大公国很小,Grand duchy
55355,1,墙垣,qiáng yuán,,,名,墙壁,墙垣倒塌,Wall
55359,1,名垂青史,míng chuí qīng shǐ,,,,姓名和事迹载入史册，永远流传（垂：留传到后世）,英雄名垂青史｜他名垂青史,Go down in history
55361,1,柿饼,shì bǐng,,,名,柿子去皮后经过晒、晾、捏等工序制成的饼状食品，表面有一层白色霜状物,爱吃甜柿饼｜柿饼很香甜,Dried persimmon
55364,1,小家碧玉,xiǎo jiā bì yù,,,,旧指小户人家的美貌少女,她是小家碧玉｜小家碧玉很美,Pretty girl from humble family
55367,1,国家所有制,guó jiā suǒ yǒu zhì,,,,国家占有生产资料和产品的制度，它的性质因社会制度不同而不同,国家所有制重要｜实行国家所有制,State ownership
55368,1,血癌,xuè ái,,,名,白血病,他得了血癌｜血癌很难治,Leukemia
55371,1,寻问,xún wèn,,,动,找人问；打听,寻问事情的前前后后。,Inquire
55372,1,忧惧,yōu jù,,,形,忧愁恐惧,时局动荡，使人忧惧。,Worried and fearful
55373,1,粉彩,fěn cǎi,,,名,瓷器的一种釉彩，由各种颜料配以玻璃白绘成。盛行于清代,这件粉彩瓷器很珍贵｜粉彩很美,Famille rose porcelain
55374,1,威武不屈,wēi wǔ bù qū,,,,《孟子·滕文公下》：“富贵不能淫，贫贱不能移，威武不能屈，此之谓大丈夫。”后用“威武不屈”表示坚贞刚强，在权势或武力的威胁下不屈服,他威武不屈｜威武不屈的精神,Unyielding to force
55377,1,更鼓,gēng gǔ,,,名,旧时报更用的鼓；也指报更的鼓声,听到更鼓声｜更鼓报时,Night watch drum
55378,1,燃点,rán diǎn,,,名,某种物质开始燃烧时所需要的最低温度,汽油燃点很低｜注意燃点温度,Ignition point
55378,2,燃点,rán diǎn,,,动,点燃,燃点蜡烛｜燃点篝火,Ignite
55380,1,堂房,táng fáng,,,形,同宗但不是嫡亲的（亲属）,堂房叔父｜堂房侄子｜堂房姐妹｜堂房兄弟,Collateral (relative)
55381,1,低糖,dī táng,,,形,含糖分较低的,低糖食物,Low-sugar
55382,1,偏信,piān xìn,,,动,片面地相信某一方,兼听则明，偏信则暗｜要注重实际能力，不可偏信文凭。,Believe one-sidedly
55384,1,自我标榜,zì wǒ biāo bǎng,,,,借用某种好名义吹嘘夸耀自己,他喜欢自我标榜｜不要自我标榜,Self-praise
55386,1,省察,xǐng chá,,,动,自己反省检查,省察过错,Self-examination
55390,1,逢集,féng jí,,,动,轮到或赶上有集市的日子,今天正好逢集，咱们赶集去吧!,Market day
55391,1,盐碱滩,yán jiǎn tān,,,名,含盐分较多的滩地,这片盐碱滩很荒凉｜盐碱滩不长庄稼,Salt marsh
55393,1,踩点,cǎi diǎn,,,动,指筹办某一活动时，事前到活动地点了解、熟悉有关情况,提前去踩点｜踩点很重要,Reconnoiter
55393,2,踩点,cǎi diǎn,,,动,踩道,小偷在踩点｜踩点作案,Case a place
55398,1,各持己见,gè chí jǐ jiàn,,,,各人坚持各人的意见,他们各持己见｜各持己见争论,Each sticks to their own view
55402,1,靠垫,kào diàn,,,名,供倚靠的垫子,沙发靠垫,Back cushion
55406,1,眼前亏,yǎn qián kuī,,,名,立刻就要受到的损害,好汉不吃眼前亏,Immediate disadvantage
55407,1,形象性,xíng xiàng xìng,,,名,文艺创作和语言交际中，用形象的特殊形式反映生活时所具有的具体而生动的、能唤起人们感性经验和思想感情的属性,“软着陆”是对经济运行状态的一种形象性表述。,Vividness
55408,1,横肉,héng ròu,,,名,脸上凸起的使人看起来觉得凶恶的肌肉,刽子手满脸横肉,Bulging muscles
55412,1,风涛,fēng tāo,,,名,大风浪,海上风涛很大｜风涛汹涌,Stormy waves
55414,1,吃得消,chī de xiāo,,,动,能支持住；能受得了（多用于人）,就是再加三个夜班我也吃得消。,Can endure
55415,1,东半球,dōng bàn qiú,,,名,地球的东半部。在制图学上，通常把西经20°起向东到东经160°止的半个地球称为东半球。陆地包括欧洲、非洲的全部，亚洲、大洋洲的绝大部分和南极洲的大部分,中国在东半球｜东半球国家,Eastern Hemisphere
55421,1,鼠目寸光,shǔ mù cùn guāng,,,,比喻目光短浅,他鼠目寸光｜鼠目寸光不好,Short-sighted
55422,1,花前月下,huā qián yuè xià,,,,花阴前，月光下；指引发人情思的或谈情说爱的幽美的自然环境,花前月下很浪漫｜花前月下谈心,Amidst flowers and moonlight
55426,1,答辩会,dá biàn huì,,,名,为选拔、评审、鉴定、招标等而召开的，当事人可参加辩论或陈述己见的会议,竞选答辩会明天举行｜论文答辩会,Defense meeting
55427,1,大而化之,dà ér huà zhī,,,,原指古代圣贤光大德业，教化万民。现多指工作作风粗糙，把本该细致具体对待的问题笼统而简单地处理,他做事大而化之｜大而化之不好,Sloppy and oversimplified
55429,1,打短工,dǎ duǎn gōng,,,,短时间替别人做工并获取报酬,他在打短工｜打短工挣钱,Work temporary jobs
55432,1,略逊一筹,lüè xùn yī chóu,,,,两相比较，略微差一点儿,他略逊一筹｜水平略逊一筹,Slightly inferior
55434,1,飞虫,fēi chóng,,,名,有翅膀会飞行的昆虫，如蜜蜂、苍蝇、蠓虫儿、蛾子等,飞虫很多｜飞虫扑灯,Flying insect
55437,1,挖泥船,wā ní chuán,,,名,装有挖泥机械，用于疏浚港口、河道等的船,挖泥船在疏浚｜挖泥船工作,Dredger
55438,1,歪道,wāi dào,,,名,不正当的道路,别让孩子走歪道,Crooked path
55438,2,歪道,wāi dào,,,名,歪理；坏主意,别听他那歪道,Evil idea
55439,1,免税店,miǎn shuì diàn,,,名,销售免税商品的商店。其服务对象主要是旅游、经商的外籍人士，或持护照和离境机票且即将离境的本国公民,机场有免税店｜免税店购物,Duty-free shop
55440,1,挡路,dǎng lù,,,动,拦路；比喻在工作上造成障碍，使不能进行,有辆车在挡路,Block the way
55444,1,天灵盖,tiān líng gài,,,名,头盖的俗称,碰到天灵盖｜天灵盖很硬,Crown (of head)
55445,1,忽明忽暗,hū míng hū àn,,,,光线或景象时而明亮，时而暗淡；比喻情况不明确、变化多,灯光忽明忽暗｜情况忽明忽暗,Flickering
55452,1,肋条,lèi tiáo,,,名,带肋骨的猪肉,两斤肋条,Pork ribs
55452,2,肋条,lèi tiáo,,,名,某些地区指肋骨,肋条很疼｜肋条骨折,Rib
55453,1,助动词,zhù dòng cí,,,名,表示可能、应该、愿望等意思的一类动词。如“能”、“会”、“该”、“肯”、“敢”、“应当”、“可以”等。助动词通常用在动词或形容词前面,能是助动词｜助动词很重要,Auxiliary verb
55454,1,姊妹篇,zǐ mèi piān,,,名,互相关联的若干篇文章或若干部作品,这是姊妹篇｜姊妹篇相关,Companion piece
55457,1,咬耳朵,yǎo ěr duo,,,,凑到别人耳边小声说话,有话向大家说，不要咬耳朵了。,Whisper in ear
55458,1,薪炭林,xīn tàn lín,,,名,以生产木炭用材为主的树林,种植薪炭林｜薪炭林供柴,Fuelwood forest
55462,1,交媾,jiāo gòu,,,动,性交,动物在交媾｜交媾繁殖,Sexual intercourse
55463,1,处女膜,chǔ nǚ mó,,,名,女子阴道口内的一层薄膜，中有一不完全封闭的小孔。多在初次发生性行为时或剧烈运动后破裂,处女膜破裂｜处女膜问题,Hymen
55465,1,三更半夜,sān gēng bàn yè,,,,半夜三更,三更半夜回家｜三更半夜工作,Dead of night
55466,1,究其实,jiū qí shí,,,,探求实际情况（多用作插入语）,总喊没空儿读书，究其实，还是求知欲不强。,In reality
55472,1,拜天地,bài tiān dì,,,,拜堂,新人拜天地｜拜天地成亲,Traditional wedding ceremony
55474,1,吊扣,diào kòu,,,动,收回并扣留（证件等）,吊扣执照,Revoke and detain
55476,1,三点式,sān diǎn shì,,,名,比基尼,穿着三点式｜三点式泳衣,Bikini
55477,1,分镜头,fēn jìng tóu,,,名,影视片拍摄前，编剧、导演根据所要表现的内容，按景别、摄法、对话、音乐、镜头长度等因素而设计出来的一组组准备拍摄的镜头。它们既有联系，又相对独立,导演在分镜头｜分镜头脚本,Storyboard
55479,1,耗竭,hào jié,,,动,耗尽,精力耗竭｜燃料即将耗竭,Exhaust
55480,1,手底下,shǒu dǐ xia,,,名,【手下】管辖下；领导下,他手底下的人都很精干。,Under one's leadership
55480,2,手底下,shǒu dǐ xia,,,名,【手头】手边；手里,手底下没钱｜手底下工作,On hand
55483,1,行道树,xíng dào shù,,,名,道路两旁成行（háng）的树木,这条街上的行道树多是法国梧桐。,Street tree
55484,1,清越,qīng yuè,,,形,（声音）清脆而高扬,琴声清越,Clear and melodious
55487,1,兵强马壮,bīng qiáng mǎ zhuàng,,,形,形容军队实力雄厚，战斗力强,军队兵强马壮｜兵强马壮之师,Well-equipped and combat-ready
55488,1,绝产,jué chǎn,,,动,（农田）颗粒未收,工业污染造成农田大幅度减产以至绝产。,Total crop failure
55488,2,绝产,jué chǎn,,,名,没有合法继承人或合法继承人放弃继承权的遗产,到公证处办理绝产证书。,Heirless estate
55488,3,绝产,jué chǎn,,,动,绝育,做了绝产手术｜绝产不生育,Sterilization
55490,1,吸盘,xī pán,,,名,章鱼、水蛭等动物的吸附器官，中间凹陷呈盘状。有吸附、摄食、运动等功能,水蛭有吸盘｜吸盘很牢固,Sucker (zoology)
55490,2,吸盘,xī pán,,,名,起重装卸作业中利用电磁吸力或真空吸力吸取物件的盘状装置,使用吸盘起重｜吸盘吸物体,Suction cup (device)
55490,3,吸盘,xī pán,,,名,爬山虎等藤本植物卷须顶端所生的吸附器官,爬山虎有吸盘｜吸盘攀墙,Holdfast (botany)
55491,1,程序控制,chéng xù kòng zhì,,,,按预先规定的程序，对生产过程进行自动控制。广泛用于工业、通信、交通等领域。简称程控,程序控制生产｜程序控制技术,Program control
55494,1,翻覆,fān fù,,,动,上下或内外位置颠倒,渡船因超载而翻覆。,Turn over
55494,2,翻覆,fān fù,,,动,从根本上改变；彻底变化,乾坤翻覆,Change completely
55496,1,公断,gōng duàn,,,动,秉公裁断,是非曲直，敬请公断。,Impartial judgment
55496,2,公断,gōng duàn,,,动,由各方都信任的非当事人居中裁断,把两家争持不下的问题交居委会公断。,Arbitration
55496,3,公断,gōng duàn,,,动,由执法部门裁断,是公断还是私了，你自己选择。,Judicial ruling
55498,1,适值,shì zhí,,,动,恰好遇到,适值年关,Happen to coincide
55500,1,苗情,miáo qíng,,,名,农作物苗期的生长情况,苗情很好｜查看苗情,Seedling condition
55501,1,翻砂,fān shā,,,动,铸造,他在翻砂车间｜翻砂铸造,Casting
55501,2,翻砂,fān shā,,,名,【铸工】铸造器物工件的工种,他是翻砂工人｜翻砂工种,Foundry work
55505,1,故步自封,gù bù zì fēng,,,,只在自己划定的范围内走老步子（封：限制）。比喻安于现状，不求创新进取,不要故步自封｜故步自封不好,Stand still and refuse to progress
55506,1,倒背如流,dào bèi rú liú,,,形,形容对诗文的内容非常熟悉,他倒背如流｜课文倒背如流,Know by heart
55507,1,一诺千金,yī nuò qiān jīn,,,,《史记·季布栾布列传》：“得黄金百，不如得季布一诺。”意思是得到百斤黄金，也不如得到季布的一个承诺。后用“一诺千金”形容说话算数，信实可靠,他一诺千金｜一诺千金重要,Promise that will be kept
55511,1,警铃,jǐng líng,,,名,报警的铃或铃声,警铃大作｜听到警铃,Alarm bell
55513,1,掉价,diào jià,,,动,比喻降低身份,跟这种人在一起会使自己掉价。,Lose status
55513,2,掉价,diào jià,,,动,价格下降,商品掉价了｜掉价促销,Drop in price
55516,1,捎话,shāo huà,,,动,替人传话；捎口信,家里捎话来，让你过年务必回去。,Pass on a message
55520,1,待产,dài chǎn,,,动,孕妇临产前等待分娩,孕妇在待产｜医院待产,Await childbirth
55521,1,细菌武器,xì jūn wǔ qì,,,,生物武器,禁止细菌武器｜细菌武器危险,Bacteriological weapon
55525,1,饭粒,fàn lì,,,名,米饭的颗粒（多指零散的）,地上撒了不少饭粒儿。,Grain of cooked rice
55527,1,粗率,cū shuài,,,形,（考虑问题）不周密；（做事）草率,粗率的决定,Rough and careless
55530,1,结节,jié jié,,,名,皮内或皮下形成的小凸起。小的像黄豆，大的像胡桃，颜色、软硬各不相同。多由感染、代谢物沉积等引起,皮肤有结节｜结节需要检查,nodule
55532,1,膨化,péng huà,,,动,把玉米、稻米等放入密闭容器中，加热加压后突然减压，使其膨胀松脆,膨化食品很脆｜玉米膨化了,puff
55534,1,祖业,zǔ yè,,,名,祖产,继承祖业｜祖业很大,ancestral property
55534,2,祖业,zǔ yè,,,名,祖先的功业,光大祖业｜祖业辉煌,ancestral achievements
55537,1,暗喻,àn yù,,,名,比喻的一种，本体和喻体都出现，喻词用“是”、“成为”等，或不用喻词。如“北京是中国的心脏”、“花的海洋”,这是暗喻手法｜使用暗喻,metaphor
55543,1,兴师问罪,xīng shī wèn zuì,,,,出兵讨伐对方的罪行；今泛指严厉谴责对方的过错,他们来兴师问罪｜兴师问罪场面,send a punitive expedition
55548,1,扼死,è sǐ,,,动,扼杀,扼死被害人｜扼死很残忍,strangle
55550,1,昏君,hūn jūn,,,名,昏庸的帝王,他是个昏君｜昏君误国,foolish ruler
55551,1,图卷,tú juàn,,,名,画卷,一幅绚丽的百花图卷。,scroll painting
55552,1,汉剧,hàn jù,,,名,地方戏曲剧种，流行于湖北全省和河南、陕西、湖南等省部分地区，曲调以西皮、二黄为主。约有三百年历史。旧称汉调,喜欢看汉剧｜汉剧很好听,Han opera
