rank,sn,cihui,pinyin,ref_hanzi,ref_pinyin,pos,definition,example,definition_en
20234,1,大过,dà guò,,,名,大的过错；特指行政纪律处分的一个等级，比记过重，比降级轻,记大过处分｜犯了大过,Serious offense; major demerit
20235,1,利索,lì suo,,,形,利落,动作干净利索｜把书稿整理利索了寄出去｜病还没好利索,Agile; nimble
20236,1,天外,tiān wài,,,名,天空以外的地方；指极高极远的地方,魂飞天外｜天外来客,Beyond the sky; distant place
20238,1,老弟,lǎo dì,,,名,对比自己年轻的男子的亲切称呼,老弟你好啊｜照顾小老弟,Younger brother (affectionate address)
20240,1,起死回生,qǐ sǐ huí shēng,,,,使垂死的人复活。形容医术高明；也比喻使看来无望的事情发生转机,医生起死回生｜企业起死回生,Bring back to life; revive
20241,1,基因工程,jī yīn gōng chéng,,,,一种生物工程技术。用生物化学手段将生物细胞中带有遗传功能的基因分离出来，在体外进行重新组合，然后引入另一种生物的活细胞内，从而改变另一种生物的遗传性状或产生新的品种,基因工程先进｜研究基因工程,Genetic engineering
20242,1,隐匿,yǐn nì,,,动,藏起来使不露出,隐匿赃款｜隐匿形迹,Hide; conceal
20242,2,隐匿,yǐn nì,,,,隐瞒,隐匿销售收入｜隐匿实名,Conceal
20243,1,毛发,máo fà,,,名,指人的体毛和须发,毛发很密｜修剪毛发,Hair (on body and head)
20244,1,九天,jiǔ tiān,,,名,九重霄,飞上九天｜九天之高,Ninth heaven; highest heavens
20245,1,济济,jǐ jǐ,,,形,形容众多的样子,人才济济｜济济一堂,Numerous; crowded
20246,1,水沟,shuǐ gōu,,,名,排水用的沟渠,清理水沟｜水沟堵塞了,Ditch; drain
20247,1,缜密,zhěn mì,,,形,细致严密,缜密的思考,Meticulous; careful
20248,1,承租,chéng zū,,,动,租用,承租柜台｜承租期限,Rent; lease
20249,1,译作,yì zuò,,,名,翻译的作品,他的译作不少,Translation (work)
20250,1,偏颇,piān pō,,,形,不公平；不公正,执法不可偏颇｜失之偏颇,Biased; partial
20251,1,排演,pái yǎn,,,动,戏剧、舞蹈等上演前，演员在导演指导下进行演练,排演节目,Rehearse
20252,1,书展,shū zhǎn,,,名,图书展览会或展销会的简称,参观书展｜书展很热闹,Book fair
20252,2,书展,shū zhǎn,,,名,书法作品展览会的简称,举办书法书展｜书展作品很好,Calligraphy exhibition
20254,1,总务,zǒng wù,,,名,机关、企事业单位的后勤工作,负责总务工作｜总务很繁忙,General affairs
20254,2,总务,zǒng wù,,,名,从事总务工作的人员,他是学校总务｜总务很负责,General affairs staff
20255,1,宪政,xiàn zhèng,,,名,以宪法为核心的民主政治,推行宪政｜宪政民主,Constitutional government
20257,1,季军,jì jūn,,,名,体育或其他比赛中的第三名,获得季军｜季军也不错,Third place (in competition)
20258,1,休整,xiū zhěng,,,动,军队利用战役间歇时间进行休息、整顿；泛指经过长时间紧张工作后进行休息、调理,部队休整5天,Rest and reorganize
20259,1,织布,zhī bù,,,动,把经线和纬线织成布匹,纺纱织布｜织布机,Weave cloth
20260,1,尾气,wěi qì,,,名,以液体燃料为动力的车辆所排放出来的废气,汽车尾气污染｜减少尾气排放,Exhaust gas
20261,1,弟妹,dì mèi,,,名,弟弟的妻子（多用于口语）,弟妹很贤惠｜关心弟妹,Sister-in-law (younger brother's wife)
20261,2,弟妹,dì mèi,,,名,弟弟和妹妹,他负责照顾弟妹｜弟妹们都很懂事,Younger brother and sister
20262,1,率部,shuài bù,,,动,率领所属部队,率部迎战,Lead troops
20263,1,女方,nǚ fāng,,,名,婚姻、恋爱关系中或男女对比时指女子一方,女方家长对这位未来的女婿很满意｜这次踢毽子比赛女方获胜。,Female side (in relationship)
20264,1,对打,duì dǎ,,,动,互相争斗；交手开打,他们在院子里对打｜两人对打起来,Fight each other
20265,1,毒蛇,dú shé,,,名,有毒的蛇。头多呈三角形，有跟毒牙相通的能分泌毒液的毒腺，使被咬的人或动物中毒。如蝮蛇、眼镜蛇,草丛里有条毒蛇｜毒蛇咬伤了他的腿,Venomous snake
20266,1,走人,zǒu rén,,,动,离开；特指被辞退,人家不欢迎，赶紧走人｜不想干就卷铺盖走人。,Leave; get fired
20267,1,武侠小说,wǔ xiá xiǎo shuō,,,,以描写武侠行侠仗义故事为主要内容的小说,他最爱读武侠小说｜这本武侠小说很精彩,Martial arts novel
20268,1,司空见惯,sī kōng jiàn guàn,,,,唐·孟棨（qǐ）《本事诗·情感》记载：唐代诗人李绅（官居司空）慕名宴请诗人刘禹锡（原任和州刺史），席间刘禹锡赋诗：“司空见惯浑闲事，断尽江南刺史肠。”意思是有些事，您司空见得多了，觉得很平常；但我却觉得十分悲伤。后用“司空见惯”比喻经常看到，不足为奇,这种事早已司空见惯｜堵车在这里司空见惯,Common occurrence
20270,1,边境贸易,biān jìng mào yì,,,,两国边境地区之间的贸易活动。简称边贸。,边境贸易日益繁荣｜他们从事边境贸易,Border trade
20271,1,菠菜,bō cài,,,名,一年或二年生草本植物，主根粗长，略带红色，叶子略呈三角形，浓绿色。可以食用,菠菜营养很丰富｜她炒了一盘菠菜,Spinach
20272,1,蜚声,fēi shēng,,,动,扬名,蜚声海内外,Gain fame
20273,1,水草,shuǐ cǎo,,,名,某些水生植物的统称，如浮萍、水球藻等,池塘里长满水草｜水草随波摇曳,Water plants
20273,2,水草,shuǐ cǎo,,,名,水源和青草,水草丰足,Water and grass
20274,1,无止境,wú zhǐ jìng,,,,没有尽头,学问是无止境的,Endless
20275,1,下药,xià yào,,,动,施放毒药,全市统一下药灭鼠。,Poison
20275,2,下药,xià yào,,,动,（医生）使用药物,对症下药,Prescribe medicine
20277,1,冰冻,bīng dòng,,,动,冻结成冰；使冷冻,大地冰冻｜冰冻柿子好吃,Freeze
20278,1,格子,gé zi,,,名,隔成的方形空栏或空框,窗格子,Grid; check
20279,1,阴郁,yīn yù,,,形,（天气）阴暗沉闷,阴郁的天气,Gloomy (weather)
20279,2,阴郁,yīn yù,,,形,心情忧郁；气氛不活跃,阴郁的表情｜会上气氛阴郁,Depressed (mood); gloomy (atmosphere)
20281,1,捷报,jié bào,,,名,胜利的消息,前线传来捷报,News of victory
20282,1,繁杂,fán zá,,,形,繁多杂乱,内容繁杂｜繁杂的后勤工作,Complicated and messy
20283,1,接生,jiē shēng,,,动,护理产妇分娩,请助产大夫接生｜接生婆,Deliver a baby
20284,1,便携,biàn xié,,,动,体积小、重量轻、便于携带,这种帐篷耐用而又便携｜便携式,Portable
20286,1,有意无意,yǒu yì wú yì,,,,也许有意，也许无意。多指看似无意实际上有意,他有意无意地看了我一眼,Intentionally or unintentionally
20287,1,粗俗,cū sú,,,形,（言谈、举止等）粗野低俗；不文雅,言谈粗俗,Vulgar
20288,1,蠕动,rú dòng,,,动,蠕,蚕在桑叶上面蠕动｜道路拥堵，车辆只能蠕动前行。,Wriggle
20288,2,蠕动,rú dòng,,,动,指消化道、输尿管等收缩运动，以促使管道内物质移动,肠胃蠕动可以促进消化。,Peristalsis
20290,1,受用,shòu yòng,,,动,受益；得益,先生的治学经验，学生受用不尽。,Benefit from
20290,2,受用,shòu yòng,,,动,享受；享用,他的遗产，够儿女受用一辈子了。,Enjoy; use
20290,3,受用,shòu yong,,,形,舒适；舒服（多用于否定）,肠胃有点儿不受用｜这话听起来很不受用。,Comfortable (often in negative)
20291,1,行营,xíng yíng,,,名,旧指出征时临时的军营；特指统帅所在的军营,将军在行营指挥作战,Field headquarters
20291,2,行营,xíng yíng,,,名,旧指驻扎在某个地区的军事首脑机关。如南昌行营、西安行营,南昌行营戒备森严,Military headquarters (stationary)
20292,1,凛然,lǐn rán,,,形,形容态度严肃、令人敬畏的样子,神态凛然｜大义凛然,Awe-inspiring
20293,1,映照,yìng zhào,,,动,照射,阳光映照大地,Shine upon
20294,1,士大夫,shì dà fū,,,名,古代泛指官僚阶层，有时包括未做官但有地位有声望的读书人,古代士大夫多习诗文,Scholar-officials
20295,1,吭声,kēng shēng,,,动,吭气,她多累也不吭声,Utter a sound
20296,1,衣冠,yī guān,,,名,衣服和帽子；泛指衣着穿戴,衣冠简朴｜衣冠整齐,Clothing and hat; attire
20296,2,衣冠,yī guān,,,动,穿衣戴帽,衣冠禽兽,Wear hat and clothes
20297,1,肃清,sù qīng,,,动,清除干净,肃清残敌｜肃清遗毒,Eliminate; purge
20298,1,易燃,yì rán,,,形,容易燃烧的,易燃物品,flammable
20299,1,截断,jié duàn,,,动,割断,把钢筋截断,cut off
20299,2,截断,jié duàn,,,动,拦截；挡住,截断敌人的退路,intercept
20300,1,实录,shí lù,,,名,如实地记录或录制的作品,《鲁迅日记》是鲁迅先生生活、战斗的实录。,true record
20300,2,实录,shí lù,,,动,如实地记录或录制,现场实录,record truthfully
20300,3,实录,shí lù,,,名,一种编年体史书，记述某一代或几代皇帝个人及相关的大事。如《梁皇帝实录》《清实录》,《清实录》是重要史料,veritable records
20301,1,挖苦,wā ku,,,动,用刻薄的言语讥讽（人）,他总是挖苦别人｜别这样挖苦人,sarcastic
20302,1,省得,shěng de,,,连,免得，常用在后一分句开头，表示前一分句的目的是避免发生某种不希望出现的情况,早点儿回去，省得妈妈着急。,so as to avoid
20303,1,遍野,biàn yě,,,动,布满原野,漫山遍野的映山红。,all over the fields
20304,1,楼宇,lóu yǔ,,,名,楼房,楼宇林立,buildings
20305,1,半壁江山,bàn bì jiāng shān,,,,指国土的一半或一部分,敌军占领了半壁江山,half of the country
20306,1,夜以继日,yè yǐ jì rì,,,,晚上接着白天，昼夜不停。形容劳苦勤奋,他夜以继日地工作,day and night
20307,1,划清,huà qīng,,,动,区分清楚,划清敌我界限,draw a clear line
20311,1,士卒,shì zú,,,名,古代指甲士和步卒；后泛指士兵,身先士卒,soldiers
20312,1,筹码,chóu mǎ,,,名,比喻斗争或竞争中有利于取胜的条件,他手里这些筹码足以镇住对方。,bargaining chip
20312,2,筹码,chóu mǎ,,,名,计数的用具，赌博中常用来代表赌资,他输光了所有筹码,counter
20313,1,红线,hóng xiàn,,,名,【底线】比喻必须坚持的最低条件或限度；【警戒线】引起警惕防备的界线,法律是不可逾越的红线｜划定煤炭安全生产的红线。,red line
20313,2,红线,hóng xiàn,,,名,城市建筑工程图纸上划分建筑用地、道路用地的界线。常用红色线条表示，故称,不能越过建筑红线,property line
20313,3,红线,hóng xiàn,,,名,红色的线；比喻贯穿文章、著作始终的正确思想；也比喻贯穿整个文学作品的主题思想或主要线索,实事求是作为一条红线贯穿报告的始终｜全书贯穿着一条红线。,red thread
20314,1,稍加,shāo jiā,,,副,表示稍微加以,稍加润色,slightly
20315,1,首富,shǒu fù,,,名,指某个地区最富有的人或人家,他是本地首富,richest person
20317,1,切忌,qiè jì,,,动,一定要防止或避免,切忌盲从,must avoid
20319,1,些微,xiē wēi,,,副,稍微；略微,些微有点儿冷,slightly
20319,2,些微,xiē wēi,,,形,少量的,得了些微好处,a little
20320,1,不择手段,bù zé shǒu duàn,,,,指为达到某种目的，什么样的手段都可以使出来,他为成功不择手段,by any means
20321,1,首当其冲,shǒu dāng qí chōng,,,,处在要冲的位置（当：承受；冲：要冲，交通要道）。比喻首先受到攻击或遭遇灾难,这个城市首当其冲,bear the brunt
20322,1,呆滞,dāi zhì,,,形,迟钝；不灵活,神色呆滞,dull
20322,2,呆滞,dāi zhì,,,形,（资金等）流通不畅,避免资金呆滞,stagnant
20324,1,安逸,ān yì,,,形,安闲舒适,生活安逸｜安安逸逸地躺着,comfortable
20325,1,慨叹,kǎi tàn,,,动,感叹,令人慨叹不已,sigh with emotion
20326,1,血红,xuè hóng,,,形,形容颜色像鲜血一样红,天空一片血红,blood-red
20330,1,被害人,bèi hài rén,,,名,刑事诉讼中合法权益遭受犯罪行为直接侵害的人。是诉讼主体,被害人出庭作证,victim
20331,1,速递,sù dì,,,名,指速递业务,快递公司提供速递服务,express delivery
20331,2,速递,sù dì,,,动,快速传递,速递邮件｜信息速递网,deliver quickly
20333,1,惊惶,jīng huáng,,,形,惊惧惶恐,惊惶不安,frightened
20334,1,树脂,shù zhī,,,名,高分子化合物，无固定熔点，遇热变软，可塑性强。分天然树脂和合成树脂两大类。是制造塑料的重要原料，也可制造涂料、黏合剂、绝缘材料等,这是天然树脂,resin
20335,1,脚尖,jiǎo jiān,,,名,脚最前边的部分,芭蕾舞女演员跳舞时常用脚尖着地。,tip of the toe
20336,1,涵养,hán yǎng,,,名,待人处世方面的修养；特指控制个人情绪的能力,要不是他有涵养，刚才非吵起来不可。,self-restraint
20336,2,涵养,hán yǎng,,,动,使（水分）蓄积,植树造林，涵养水分。,conserve
20337,1,起敬,qǐ jìng,,,动,心里产生敬意,肃然起敬,feel respect
20338,1,灯塔,dēng tǎ,,,名,夜晚指引船舶航行的大型航标，有较强的发光设备，呈高塔形,灯塔指引船只航行,lighthouse
20339,1,环抱,huán bào,,,动,环绕；围绕,青山环抱着寺院,encircle
20340,1,透支,tòu zhī,,,动,银行允许存户在一定限额之内提取超过存款数额的款项。存户对透支款应支付利息，并须按时偿还,他的账户透支了,overdraft
20340,2,透支,tòu zhī,,,动,支出超过收入,这个月财政透支了,overspend
20340,3,透支,tòu zhī,,,动,比喻精神、体力消耗过度，超出正常人的承受能力,体力透支太多而病倒了。,overextend
20340,4,透支,tòu zhī,,,动,预先支取工资,他提前透支了工资,draw salary in advance
20341,1,星子,xīng zi,,,名,细碎或细小的东西,唾沫星子,tiny particles
20344,1,保护伞,bǎo hù sǎn,,,名,比喻可以起庇护作用的力量或人物（多含贬义）,没有保护伞，他怎么会长期横行乡里而不受惩治?,protective umbrella
20346,1,提价,tí jià,,,动,提高价格,商品又要提价了,raise price
20348,1,偏袒,piān tǎn,,,动,袒护一方,不能护短、偏袒,be partial to
20349,1,天际,tiān jì,,,名,天边,太阳消失在天际,horizon
20350,1,群落,qún luò,,,名,生存在一起并与一定的生存条件相适应的各种动植物的总体,这里有野生动植物形成的原始群落。,community
20350,2,群落,qún luò,,,名,众多同类事物聚集而形成的群体,古建筑群落,group
20351,1,公车,gōng chē,,,名,属于公家的车（跟“私车”相区别）,不准公车私用,public vehicle
20352,1,持证,chí zhèng,,,动,持有某种从业资格证明,持证上岗,certified
20352,2,持证,chí zhèng,,,动,拿着证件,持证视察工地,hold a certificate
20353,1,恩人,ēn rén,,,名,对有恩德于自己的人的称呼,他是我的救命恩人,benefactor
20354,1,强暴,qiáng bào,,,动,施暴；强奸,她遭到强暴,rape
20354,2,强暴,qiáng bào,,,形,强横凶暴,严惩强暴的敌人,violent
20354,3,强暴,qiáng bào,,,名,强横凶暴的人或势力,抗击强暴｜面对强暴，毫无惧色。,violence
