rank,sn,cihui,pinyin,ref_hanzi,ref_pinyin,pos,definition,example,definition_en
80,1,国人,guó rén,,,名,本国的人；全国的人,强敌入侵，国人震怒。,compatriots; people of one's own country; the people of the whole nation
81,1,以及,yǐ jí,,,连,连接并列的短语或分句，表示联合关系，后面有时是较次要的部分,工业、农业以及服务行业｜读了这篇文章以及对这篇文章的分析之后，收获很大。,"and; connecting parallel phrases or clauses to indicate a joint relationship, sometimes followed by a less important part"
82,1,发生,fā shēng,,,动,产生；出现（原来没有的现象）,发生化学反应｜发生强烈地震,occur; to arise; to appear (a phenomenon that did not exist before)
83,1,加强,jiā qiáng,,,动,使更强或更有力,加强攻势,strengthen; to make stronger or more powerful
84,1,其中,qí zhōng,,,名,那里面,分配到我系5人，其中博士4人，硕士1人｜乐在其中,among which; within that
85,1,由于,yóu yú,,,介,引进动作行为的原因或理由,由于技术问题，没有按时开工。,due to; introducing the cause or reason of an action
85,2,由于,yóu yú,,,连,连接分句，表示原因,由于大家意见不一致，因而还不能作出决定｜由于长期坚持体育锻炼，他的身体很健康。,because; connecting clauses to indicate reason
86,1,但是,dàn shì,,,连,用在后一个分句，连接前后两个分句，表示转折关系。往往与“虽然”、“尽管”等配合使用,他虽然不太聪明，但是非常用功｜尽管大家都不同意，但是他仍然固执己见。,"but; used in the latter clause to connect two clauses, indicating a transitional relationship, often used with ""although,"" ""even though,"" etc."
87,1,作为,zuò wéi,,,介,引进人的某种身份或事物的某种性质，表示“就……来说”（多用在句首）,作为公务员，一定要守法。,"as; introducing a person's certain identity or a thing's certain nature, meaning ""as far as... is concerned"" (often used at the beginning of a sentence)"
87,2,作为,zuò wéi,,,动,当作,把他作为朋友看待。,regard as
87,3,作为,zuò wéi,,,名,特指好的作为；成就,有所作为｜大有作为,achievement
87,4,作为,zuò wéi,,,名,所作所为；行为,自己的作为自己负责。,actions
87,5,作为,zuò wéi,,,动,指积极地履行自己的职责,他工作很有作为｜要积极作为,act
88,1,知道,zhī dào,,,动,对事情或道理已经了解、认识,这事儿他早知道了｜这个道理他知道,know
89,1,联合,lián hé,,,动,为共同行动而联系或结合在一起,联合几位代表提了一项议案｜联合起来应对新挑战。,unite
89,2,联合,lián hé,,,形,结合或组合在一起的,联合收割机｜联合演出,joint
90,1,提高,tí gāo,,,动,往上提，使比原来高（跟“降低”相对）,提高质量｜提高觉悟｜提高嗓门儿,raise
91,1,参加,cān jiā,,,动,加入（某个组织）；参与（某种活动）,参加少先队｜参加运动会,join
91,2,参加,cān jiā,,,动,提出（意见）,对买房的事，他不想参加意见。,offer (opinion)
92,1,历史,lì shǐ,,,名,自然界和人类社会的发展过程；也指某种事物或个人的发展过程,宇宙的历史｜社会演变的历史｜回忆录是他的历史的真实写照。,history
92,2,历史,lì shǐ,,,名,以往的事实,那段历史谁都翻不了案。,past facts
92,3,历史,lì shǐ,,,名,指历史学科,他是学历史的,history (as a subject)
93,1,投资,tóu zī,,,动,（为达到一定目的）投入资金等,投资办学,invest
93,2,投资,tóu zī,,,名,（为达到一定目的）投入的资金,三年收回投资,investment
94,1,时候,shí hou,,,名,指事件发生的某一时间,那时候我还小｜暑假的时候全班同学去旅游。,time (point)
94,2,时候,shí hou,,,名,指动作行为的一段时间,他来的时候正下大雨。,time (duration)
95,1,人们,rén men,,,名,称许多的人；大家,赢得了人们的信赖和支持。,people
96,1,建立,jiàn lì,,,动,创设；成立,建立领导机构｜建立生产基地,establish
96,2,建立,jiàn lì,,,动,使形成；使产生,建立联系,build
97,1,委员,wěi yuán,,,名,委员会的成员,他是委员会委员｜委员参加会议,committee member
99,1,产品,chǎn pǐn,,,名,劳动所创造的物质资料，包括生产资料和生活资料；广义也指人类创造的精神财富,产品质量｜文化产品,product
100,1,中央,zhōng yāng,,,名,中心位置,在球场中央争发球。,center
100,2,中央,zhōng yāng,,,名,特指国家或党派等的最高领导机构（跟“地方”相区别）,中央政府,central authorities
101,1,部分,bù fen,,,名,整体中的局部或若干个体,主体部分｜部分同志,part
102,1,需要,xū yào,,,动,要求得到；应该有,需要经费｜需要培养,need
102,2,需要,xū yào,,,名,对事物的欲望、要求,满足需要,requirement
103,1,提出,tí chū,,,动,（用言语或文字把自己的意愿、想法、建议等）表示出来,提出申请,propose
104,1,计划,jì huà,,,名,预先拟定的工作内容、步骤和方法,工作计划｜训练计划,plan
104,2,计划,jì huà,,,动,打算；谋划,计划拍摄一部历史剧。,plan
106,1,有的,yǒu de,,,代,总体中的一部分（常连用）,同学们有的在看书，有的在写字。,some
107,1,也是,yě shì,,,助,用在句中，后面常跟“的”连用，表略带责备、埋怨的语气,这天也是的，说热就热成这样。,(expressing mild blame)
108,1,希望,xī wàng,,,动,盼着所想的成为现实,希望小王能来,hope
108,2,希望,xī wàng,,,名,愿望,提出一个希望,hope
108,3,希望,xī wàng,,,名,能使愿望变成现实的人或事物,孩子是家长的希望。,hope (as person/thing)
109,1,科学,kē xué,,,名,关于自然界、人类社会和思维发展规律的知识体系。从研究对象看，可分为自然科学、社会科学和思维科学；从同实践的关系看，可分为理论科学、技术科学和应用科学,相信科学｜学习科学知识,science
109,2,科学,kē xué,,,形,正确；合乎科学的,设计得很科学,scientific
110,1,地方,dì fang,,,名,区域；部位,你家在什么地方?｜这个地方有出血点。,place
110,2,地方,dì fāng,,,名,本地；当地,地方特色｜外来干部和地方干部要搞好团结。,local
110,3,地方,dì fāng,,,名,中央以下的各级行政区划的统称（跟“中央”相区别）,协调好中央与地方的关系。,local (administrative)
110,4,地方,dì fāng,,,名,指军队以外的部门（跟“军队”相区别）,部队的训练得到了地方上的大力支持。,civilian sector
110,5,地方,dì fang,,,名,部分,文章有可以商榷的地方。,part
111,1,去年,qù nián,,,名,今年的前一年,去年我去旅游｜去年成绩很好,last year
112,1,政治,zhèng zhì,,,名,阶级、政党、社会团体或个人参与的国内外的斗争和活动。主要是夺取、建立、巩固国家政权的斗争，以及运用政权治理国家和社会的活动,关心政治｜政治局势稳定,politics
113,1,还是,hái shi,,,连,表示选择（常与“是”呼应，多用于问句）,你是上午走还是下午走?｜出国还是留下，你自己决定。,or
113,2,还是,hái shi,,,副,仍然,多年不见，他还是那么年轻｜虽然路滑难走，我们还是准时到达了。,still
113,3,还是,hái shi,,,副,表示经过比较、考虑，作出选择（句子多含商量或希望口气）,你比我熟悉情况，这个会还是你去参加吧。,had better
113,4,还是,hái shi,,,副,表示对某一事实的强调,这本词典还是我读大学时买的｜这种事我还是第一次遇到。,after all
113,5,还是,hái shi,,,连,与“无论（不管、不论）”和“都”配合，表示在列举的范围内都如此,无论城市还是农村，都发生了巨大变化。,no matter
114,1,许多,xǔ duō,,,数,很多,许多房子｜瘦了许多,many
115,1,年来,nián lái,,,名,一年或近年以来,年来身体欠安，深居简出。,in recent years
116,1,必须,bì xū,,,副,一定要；表示事实上、情理上必要,冬泳之前必须做充分的准备活动｜这件事你必须解释清楚。,must
117,1,为了,wèi le,,,介,引进动作或行为的目的,为了保持生态平衡，严禁对森林过度采伐。,for
118,1,影响,yǐng xiǎng,,,动,对人或事物起作用,影响团结｜互相影响,affect
118,2,影响,yǐng xiǎng,,,名,对人或事物所起的作用,良好的影响｜产生巨大影响,influence
119,1,发现,fā xiàn,,,动,找到；发觉,警察在郊外发现了事主丢失的车｜他的秘密被我发现了。,discover
119,2,发现,fā xiàn,,,动,通过探索找到前人未知的自然现象或规律,发现了一颗小行星｜牛顿发现万有引力。,discover (scientific)
119,3,发现,fā xiàn,,,名,找到的前人未知的自然现象或规律,科学新发现,discovery
