rank,sn,cihui,pinyin,ref_hanzi,ref_pinyin,pos,definition,example,definition_en
45326,1,氧气瓶,yǎng qì píng,,,名,装氧气用的钢瓶。多为圆柱形，顶端有调节阀和输气管接口,潜水要带氧气瓶｜医院备有氧气瓶,oxygen cylinder
45327,1,因陋就简,yīn lòu jiù jiǎn,,,,原指简陋苟且，不求改进（因：沿袭；就：依从）。现多指利用原有简陋的条件节约办事,他们因陋就简办起了学校｜因陋就简解决了问题,make do with what is available
45331,1,辟谣,pì yáo,,,动,说明事情真相，驳斥谣言,政府出面辟谣｜他急忙辟谣澄清,refute a rumor
45332,1,厨具,chú jù,,,名,厨房里用于做饭菜的器具，如锅、铲、刀、砧板等,厨房里厨具齐全｜新买了一套厨具,kitchen utensils
45333,1,望其项背,wàng qí xiàng bèi,,,,能够望到前面人的颈项和背脊，表示有希望赶上或达到（多用于否定）,他的成就让人望其项背｜无人能望其项背,catch up with
45335,1,浅尝辄止,qiǎn cháng zhé zhǐ,,,,略微尝试一下就停止。指学习、研究等不下工夫深入钻研，满足于一知半解,学习不能浅尝辄止｜他做事总是浅尝辄止,stop after gaining a superficial understanding
45337,1,大气磅礴,dà qì páng bó,,,形,形容气势盛大,这幅画大气磅礴｜文章写得大气磅礴,grand; magnificent
45338,1,勾魂,gōu hún,,,动,迷信指把灵魂从人体中勾取出来；比喻受某事物吸引而心神不定,她的眼神真勾魂｜这首歌很勾魂,captivate; enchant
45339,1,多多益善,duō duō yì shàn,,,,越多越好（益：更加）,捐款多多益善｜人才多多益善,the more the better
45340,1,松心,sōng xīn,,,形,不操心；心情轻松愉快,过上了松心的好日子。,carefree; relaxed
45345,1,转存,zhuǎn cún,,,动,转换存款的银行或存款的方式,由农业银行转存建设银行｜由活期转存定期,transfer a deposit
45347,1,泼冷水,pō lěng shuǐ,,,,比喻打击、限制人的积极性或让人清醒,不要给人泼冷水｜他总爱泼冷水,pour cold water on; discourage
45349,1,倭寇,wō kòu,,,名,指明代经常侵扰抢劫朝鲜半岛和中国沿海地区的日本海盗,明代倭寇猖獗｜戚继光抗击倭寇,Japanese pirates
45351,1,乌贼,wū zéi,,,名,软体动物，体扁平，袋形，色灰白有黑斑，头两侧有一对大眼，口的边缘有五对腕足，体内有墨囊，遇到危险时喷出墨汁以掩护逃走。生活在海洋里。通称墨鱼。俗称墨斗鱼,乌贼会喷墨汁｜海鲜市场有乌贼,cuttlefish
45353,1,服老,fú lǎo,,,动,承认自己年老体衰，不再干力所不及的事,七十多了，还不服老。,accept the limitations of old age
45354,1,不甚了了,bù shèn liǎo liǎo,,,,不太了解；不太清楚（了了：了解；明白）,他对这事不甚了了｜我不甚了了,not know much about
45355,1,羊皮纸,yáng pí zhǐ,,,名,像羊皮一样的又厚又结实的纸。能防水、防油，多用于包装,用羊皮纸包装食品｜羊皮纸很结实,parchment paper
45355,2,羊皮纸,yáng pí zhǐ,,,名,羊皮制成的纸样的薄片，欧洲中世纪用于书写重要文件,中世纪用羊皮纸书写｜羊皮纸保存完好,parchment
45356,1,乌龙茶,wū lóng chá,,,名,茶叶的一大类，用半发酵的方法（茶叶边缘发酵，中间不发酵）制成，叶较粗大，黑褐色，汤色黄亮。产于福建、广东、台湾等地,我喜欢喝乌龙茶｜福建产乌龙茶,oolong tea
45357,1,警报器,jǐng bào qì,,,名,用来发出警报信号的设备,警报器突然响了｜安装警报器防盗,alarm
45360,1,无土栽培,wú tǔ zāi péi,,,,用化学肥料水溶液代替土壤栽培植物的技术。在蔬菜、花卉及部分水果等生产中广泛应用,无土栽培技术先进｜蔬菜采用无土栽培,soilless cultivation
45361,1,字据,zì jù,,,名,用文字书写的凭证，包括借据、合同、收据、协议书等,有字据为凭，谁也赖不了账。,written pledge
45362,1,糖精,táng jīng,,,名,有机化合物，无色晶体，难溶于水。市售的水溶性糖精是含有钠盐的糖精，甜味为食糖的300—500倍，但没有营养价值,糖精比糖甜很多｜饮料里加了糖精,saccharin
45363,1,反锁,fǎn suǒ,,,动,屋里有人，却从外面把门锁上,他把写论文的妻子反锁在家，免得被人打扰。,locked in
45364,1,视若无睹,shì ruò wú dǔ,,,,看见了却跟没看见一样。形容对身边的事物漠不关心,他对问题视若无睹｜不能视若无睹,turn a blind eye to
45366,1,清规戒律,qīng guī jiè lǜ,,,,泛指繁琐的规章制度,公司清规戒律太多｜打破清规戒律,rules and regulations
45366,2,清规戒律,qīng guī jiè lǜ,,,,佛教、道教等要求信徒必须遵守的规则和戒条,僧人遵守清规戒律｜道观有清规戒律,religious precepts
45369,1,吞吃,tūn chī,,,动,【吞】不经咀嚼或细嚼，整个地往下咽,蛇吞吃老鼠,swallow
45369,2,吞吃,tūn chī,,,动,【吞没】侵吞；私占,吞吃粮款,embezzle
45370,1,口蘑,kǒu mó,,,名,一种有白色肥厚菌盖的蘑菇，味鲜美。因张家口一带出产的最著名，故称,口蘑味道很鲜美｜炒菜放些口蘑,st. george's mushroom
45371,1,招认,zhāo rèn,,,动,承认犯罪事实,他招认了犯罪事实｜嫌疑人终于招认,confess
45372,1,吉兆,jí zhào,,,名,吉祥的兆头,这场大雪是明年丰收的吉兆。,good omen
45373,1,大块头,dà kuài tóu,,,名,胖子；身材魁梧的人,他是个大块头｜大块头力气很大,big guy
45374,1,录放,lù fàng,,,动,记录并播放音像,录放机,record and play back
45376,1,语感,yǔ gǎn,,,名,对语言表达的直接感受,她的语感很好｜培养英语语感,language sense
45379,1,回环,huí huán,,,动,反复循环,世事回环,cycle
45379,2,回环,huí huán,,,动,环绕,长廊回环,surround
45379,3,回环,huí huán,,,名,修辞手法，通过词语的循环往复使用，表达两种事物相互制约或彼此依存的关系。如“人人为我，我为人人”,这句话运用了回环｜回环修辞很巧妙,rhetorical repetition
45380,1,顺延,shùn yán,,,动,按次序往后推延（日期）,会议顺延至下周｜比赛因雨顺延,postpone
45381,1,节令,jié lìng,,,名,节气时令,节令小吃,solar term and season
45382,1,那么些,nà me xiē,,,代,指示或代替某些人或事物，强调数量多或少,教室摆不下那么些桌子｜就剩那么些了，你对付着用吧。,so many; so much
45383,1,贫嘴,pín zuǐ,,,形,爱说不得体的玩笑话或废话,贫嘴不等于幽默｜贫嘴薄舌,garrulous
45383,2,贫嘴,pín zuǐ,,,名,贫嘴的人,他是个贫嘴｜别学他当贫嘴,chatterbox
45384,1,送亲,sòng qīn,,,动,结婚时，女方亲友送新娘到男方家,送亲的队伍很热闹｜亲友们都来送亲,escort the bride
45385,1,注塑,zhù sù,,,动,将液态塑料注入模具内使其成型,这个零件是注塑的｜注塑工艺很先进,injection molding
45386,1,抗干扰,kàng gān rǎo,,,,抵御干扰；特指排除电波的干扰,强化通信卫星的抗干扰性能。,anti-interference
45387,1,多面手,duō miàn shǒu,,,名,掌握多种技能，能从事多种工作的人,他是个多面手，铁匠、木匠、瓦匠的活儿都拿得起来。,all-rounder
45389,1,柠檬汁,níng méng zhī,,,名,用柠檬果实的汁液加水和糖制成的饮料，味酸甜，富含维生素C,喝杯柠檬汁解渴｜鲜榨柠檬汁好喝,lemon juice
45390,1,煤气灶,méi qì zào,,,名,用煤气作燃料的灶具,煤气灶需要维修｜新买的煤气灶,gas stove
45391,1,福星,fú xīng,,,名,古人称木星为福星。现用以象征能给人们带来幸福的人或事物,福星高照,lucky star
45392,1,蒲扇,pú shàn,,,名,用蒲葵叶制成的扇子,爷爷摇着蒲扇｜蒲扇带来凉风,palm-leaf fan
45393,1,荒年,huāng nián,,,名,农作物歉收或绝收的年景,荒年粮食短缺｜度过荒年不易,famine year
45395,1,妞妞,niū niu,,,名,对小女孩儿的昵称,妞妞真可爱｜带妞妞去公园,little girl
45397,1,浮力,fú lì,,,名,物体在液体或气体中受到的向上托举的力。浮力的大小等于被物体排开的液体或气体的重量,木头在水中有浮力｜浮力原理很重要,buoyancy
45398,1,徒工,tú gōng,,,名,学徒工,他是厂里的徒工｜徒工正在学技术,apprentice
45400,1,影壁,yǐng bì,,,名,大门内或屏门内对房屋院落起屏蔽作用的墙壁（也有木制的，可以移动）,院里有座影壁｜影壁很精美,screen wall
45400,2,影壁,yǐng bì,,,名,照壁,大门内有照壁影壁｜影壁遮挡视线,screen wall
45400,3,影壁,yǐng bì,,,名,有浮雕的墙壁，是壁塑艺术的一种,这座影壁有浮雕｜影壁艺术价值高,embossed wall
45401,1,航校,háng xiào,,,名,培养航空或航海人才的学校,他考上了航校｜航校培养飞行员,aviation school
45403,1,墙纸,qiáng zhǐ,,,名,壁纸,卧室贴了新墙纸｜墙纸图案很漂亮,wallpaper
45404,1,河曲,hé qū,,,名,河流弯曲迂回的河段,黄河有很多河曲｜河曲景色优美,river bend
45406,1,沉落,chén luò,,,动,物体向下坠落,触礁的轮船渐渐沉落下去了。,sink
45408,1,仗势,zhàng shì,,,动,倚仗势力（做坏事）,仗势欺人｜恃权仗势,take advantage of one's power
45411,1,叙谈,xù tán,,,动,交谈,请到我家来叙谈叙谈。,chat
45412,1,紫竹,zǐ zhú,,,名,竹子的一种。茎坚韧雅致，可制作管乐器、手杖、书架等。茎长成后呈紫黑色，故称,紫竹可以做笛子｜庭院种着紫竹,black bamboo
45413,1,纯然,chún rán,,,副,完全；纯粹,纯然不知原委,purely
45414,1,碰头会,pèng tóu huì,,,名,指以互通情况为主要内容的短会,开个碰头会交流｜每天都有碰头会,brief meeting
45416,1,单人床,dān rén chuáng,,,名,只能供一个人睡觉的床,宿舍是单人床｜买了一张单人床,single bed
45417,1,顾念,gù niàn,,,动,关心惦念,顾念旧日情谊,care about
45418,1,内窥镜,nèi kuī jìng,,,名,用于窥视体内某些器官状况的特制医疗器械。如胃镜、膀胱镜等,医生用内窥镜检查｜胃镜是内窥镜,endoscope
45419,1,复音,fù yīn,,,名,由许多纯音组成的声音。一般乐器发出的声音都是复音,钢琴声是复音｜复音由多音组成,complex tone
45419,2,复音,fù yīn,,,名,回复的信息,收到他的复音｜等待对方复音,reply message
45420,1,棉织品,mián zhī pǐn,,,名,用棉纱或棉线织成的布或衣物,棉织品很舒适｜喜欢穿棉织品,cotton goods
45421,1,腐乳,fǔ rǔ,,,名,豆腐乳,腐乳很下饭｜早餐吃块腐乳,fermented bean curd
45422,1,根本法,gēn běn fǎ,,,名,通常指宪法。因为宪法是制定一切法律的根据,宪法是根本法｜根本法最重要,fundamental law
45426,1,拖轮,tuō lún,,,名,用来在水上拖曳船舶或其他物体的机动船。有牵引设备，一般船体较小而主机马力较大（也说拖船）,拖轮牵引着货船缓缓驶入港口。｜这艘拖轮的马力很大。,tugboat
45431,1,出言不逊,chū yán bù xùn,,,,说话傲慢无礼,他出言不逊｜不要出言不逊,speak insolently
45434,1,穹顶,qīong dǐng,,,名,圆顶帐篷的顶部；也泛指穹形的屋顶,教堂有穹顶｜穹顶很壮观,dome
45435,1,风雨交加,fēng yǔ jiāo jiā,,,,大风和暴雨一起袭来,外面风雨交加｜风雨交加的夜晚,stormy weather
45436,1,善男信女,shàn nán xìn nǚ,,,,佛教称诚心信佛的人们,庙里善男信女很多｜善男信女来上香,devout men and women
45438,1,相见恨晚,xiāng jiàn hèn wǎn,,,,为见面太晚而遗憾。形容意气相投，一见如故,我们相见恨晚｜真是相见恨晚,regret not having met earlier
45439,1,鼻青脸肿,bí qīng liǎn zhǒng,,,形,形容脸部伤势严重；也比喻受到严重打击或挫折的惨状,他被打得鼻青脸肿｜摔得鼻青脸肿,badly battered
45441,1,竹楼,zhú lóu,,,名,傣族等少数民族用竹子作主要材料建造的架在地面上的房屋。下层有支柱，人住上层,傣族住竹楼｜竹楼很凉快,bamboo house
45444,1,明知故犯,míng zhī gù fàn,,,,明明知道法律或道义上不允许，还要故意去做,他明知故犯｜不能明知故犯,knowingly violate
45447,1,连写,lián xiě,,,动,指用汉语拼音字母给普通话的复音词注音时，两个或两个以上音节连起来书写。如“guójiā（国家）”、“jiāotōngxiàn（交通线）”,这个词要连写｜拼音需要连写,write syllables together
45447,2,连写,lián xiě,,,动,写字时笔画连续不断,草书讲究连写,write in a continuous stroke
45448,1,崇奉,chóng fèng,,,动,崇敬信奉,破除迷信，不再崇奉鬼神。,worship
45449,1,欣闻,xīn wén,,,动,高兴地听说,欣闻喜讯,be glad to hear
45451,1,灌顶,guàn dǐng,,,动,佛教仪式。弟子进入佛门或继承高僧位子时，师父用水或醍醐灌洒头顶，表示灌输大智慧,举行灌顶仪式｜高僧为他灌顶,Buddhist initiation ritual
45452,1,寡欲,guǎ yù,,,形,欲望少,寡欲恬淡,having few desires
45452,2,寡欲,guǎ yù,,,动,使欲望减少,清心寡欲,reduce desires
45453,1,打更,dǎ gēng,,,动,旧时一种报时方法。夜间每到一个更次，巡夜的人就打梆子或敲锣报时,更夫在打更｜夜里听到打更,sound the night watches
45454,1,涕泪,tì lèi,,,名,鼻涕和眼泪；眼泪,涕泪交流｜涕泪如雨,tears
45455,1,结拜,jié bài,,,动,指通过一定的仪式结为异姓兄弟姐妹,他们结拜为兄弟｜三人结拜金兰,become sworn siblings
45457,1,公子哥儿,gōng zǐ gē er,,,名,原指不懂人情世故的富贵人家的子弟；后泛指娇生惯养、游手好闲的年轻男子,他是个公子哥儿｜公子哥儿不务正业,dandy
45459,1,钟点工,zhōng diǎn gōng,,,名,按工作小时数计酬的临时工,请了个钟点工｜钟点工来打扫,hourly worker
45461,1,上镜,shàng jìng,,,形,通过镜头照出来的形象好,他长相平常，但很上镜。,photogenic
45461,2,上镜,shàng jìng,,,动,被摄入新闻、影视镜头,她刚满8岁，就多次上镜。,appear on camera
45462,1,粗劣,cū liè,,,形,粗陋低劣,质量粗劣,coarse and inferior
45463,1,常压,cháng yā,,,名,一般情况下指压强在101.325千帕左右的大气压,这是常压状态｜常压下水的沸点,atmospheric pressure
45464,1,壁纸,bì zhǐ,,,名,贴在室内墙壁上起装饰或保护作用的纸，种类、花色很多,换了新壁纸｜壁纸很美观,wallpaper
45467,1,嫔妃,pín fēi,,,名,泛指皇帝的妾,古代嫔妃们住在深宫里。｜这位嫔妃很受皇帝宠爱。,imperial concubine
45471,1,羊肉串,yáng ròu chuàn,,,名,维吾尔族的一种风味小吃，把小块羊肉平穿在铁丝或竹扦上，烤熟或炸熟，撒上孜然面、辣椒面等调料食用,烤羊肉串很香｜吃新疆羊肉串,lamb skewer
45472,1,翻检,fān jiǎn,,,动,翻阅查找,翻检文献,look through
45476,1,瞻望,zhān wàng,,,动,向高处或远处看；向未来看,瞻望蓝天｜瞻望新世纪,look into the distance
