rank,sn,cihui,pinyin,ref_hanzi,ref_pinyin,pos,definition,example,definition_en
65461,1,四大皆空,sì dà jiē kōng,,,,佛教称地、水、火、风是组成宇宙的四种元素，称为四大，并认为四大从空而来，因此世间一切都是空虚的。后用“四大皆空”表示看破世间一切，生活无所追求,他看破红尘，四大皆空。｜四大皆空是佛家思想。,All four elements are void (Buddhism)
65466,1,益鸟,yì niǎo,,,名,有益于人类的鸟类。如猫头鹰、杜鹃等,猫头鹰是益鸟。｜保护益鸟很重要。,Beneficial bird
65467,1,安寝,ān qǐn,,,动,就寝安睡,旅客已经安寝,Sleep peacefully
65468,1,阳春面,yáng chūn miàn,,,名,上海一带指只带汤汁不带菜肴的面条,早餐吃了一碗阳春面。｜阳春面简单又美味。,Plain noodles in broth
65469,1,非卖品,fēi mài pǐn,,,名,不出售而只用于展览、赠送等的物品,这是非卖品，仅供展示。｜非卖品不对外销售。,Non-sale item
65470,1,活地图,huó dì tú,,,名,比喻对某地区地形、地貌、水文等状况非常熟悉的人,他是这里的活地图。｜活地图带我们穿行。,Living map
65476,1,肾盂,shèn yú,,,名,位于肾脏下通输尿管的地方，为圆锥形的囊状物,肾盂连接肾脏和输尿管。｜检查肾盂健康。,Renal pelvis
65479,1,石头子儿,shí tou zǐ er,,,名,小石块儿。（也说石子儿）,路上有很多石头子儿。｜孩子玩石头子儿。,Pebble
65480,1,铅笔画,qiān bǐ huà,,,名,用铅笔绘成的图画，是素描的一种。画法简便，注意阴影及轮廓描写，有光暗分明、笔法细致等特点,他画了一幅铅笔画。｜铅笔画细节丰富。,Pencil drawing
65482,1,圆溜溜,yuán liū liū,,,形,形容十分圆,圆溜溜的葡萄｜眼睛瞪得圆溜溜的。,Perfectly round
65486,1,看家狗,kān jiā gǒu,,,名,看守门户的狗；旧时贬称官僚、财主的管家、护院一类人,看家狗很忠诚。｜他像看家狗一样守护。,Watchdog
65488,1,不干胶,bù gān jiāo,,,名,粘上后不干燥固结，又可以揭下来的胶纸；也指这种胶纸上的胶,用不干胶贴海报。｜不干胶可以重复使用。,Pressure-sensitive adhesive
65499,1,帮规,bāng guī,,,名,帮会内部的规则、规矩,帮规必须严格遵守。｜违反帮规受惩罚。,Gang rules
65500,1,老眼光,lǎo yǎn guāng,,,名,陈旧的观点,别总拿老眼光看人。,Old perspective
65504,1,漆包线,qī bāo xiàn,,,名,表面涂以绝缘漆的金属导线,漆包线用于电机。｜绝缘漆保护漆包线。,Enameled wire
65506,1,怒形于色,nù xíng yú sè,,,,心中的愤怒显露在脸上。形容内心的愤怒难以抑制,他怒形于色，大声斥责。｜面对不公，他怒形于色。,Anger shows in one's face
65507,1,两党制,liǎng dǎng zhì,,,名,某些国家由两大政党轮流执政的制度。通过几年一次的议会选举或总统选举，由获得多数席位或当选总统所在的政党组织政府，成为执政党。最早形成于英国，后来逐渐被美国、加拿大等国家采用,美国实行两党制。｜两党制是政治制度。,Two-party system
65508,1,华达呢,huá dá ní,,,名,带有斜纹的毛织品或棉织品。呢面平整光洁，质地柔软结实，多用作制服的面料,这件大衣是华达呢的。｜华达呢面料很耐用。,Gabardine
65510,1,美人蕉,měi rén jiāo,,,名,多年生草本植物，叶子大而厚实，长椭圆形，形似芭蕉。四季开花，花红色或黄色，可供观赏,美人蕉花开得很美。｜种了美人蕉在花园。,Canna
65511,1,反比例,fǎn bǐ lì,,,名,数学上指a、b两个量，a增加到原来的若干倍，b就缩小到原来的若干分之一，反之亦然。这种变化关系就叫反比例。（也说反比。）,速度和时间成反比例。｜反比例关系在数学中。,Inverse proportion
65512,1,特型演员,tè xíng yǎn yuán,,,,长相、体形等很像某些著名人物，因而经常扮演他们的演员；也指长相、体形特殊（如特矮、特胖等）的演员,他是特型演员，常演领袖。｜特型演员外形特殊。,Typecast actor
65517,1,抽油机,chōu yóu jī,,,名,将原油从油井中提到地面的机械,抽油机在油田工作。｜维修抽油机。,Oil pumping machine
65519,1,死火山,sǐ huǒ shān,,,名,历史上没有喷发记录、长期处于休眠状态的火山,这是座死火山。｜死火山不会喷发。,Extinct volcano
65523,1,羞愤,xiū fèn,,,形,羞愧而愤恨,他羞愤而去,Ashamed and resentful
65524,1,显豁,xiǎn huò,,,形,明显清楚,文理显豁,Clear and obvious
65525,1,星汉,xīng hàn,,,名,天河；银河,星汉灿烂，夜空美丽。｜仰望星汉。,Milky Way
65528,1,狐媚,hú mèi,,,动,像狐狸精一样用媚态迷惑人,她用狐媚手段迷惑人。｜狐媚的样子让人厌恶。,Bewitch with feminine wiles
65531,1,粪车,fèn chē,,,名,用来装运粪便的车,粪车每天来清理。｜粪车气味难闻。,Sewage cart
65533,1,卡介苗,kǎ jiè miáo,,,名,一种主要用于预防结核病的疫苗。由法国细菌学家卡默特和介林首先制成，故称,婴儿接种卡介苗。｜卡介苗预防结核病。,BCG vaccine
65536,1,雁行,yàn háng,,,名,雁群飞行时整齐有序的行列。比喻长幼有序的兄弟,兄弟如雁行般有序。｜雁行整齐飞过天空。,Flying geese formation
65538,1,免战牌,miǎn zhàn pái,,,名,旧小说、戏曲中指打仗时挂出的表示不应战的牌子；现多指停止争论、比赛等的声明,这场比赛，我队因主力队员伤病而挂了免战牌。,Truce sign
65539,1,锉刀,cuò dāo,,,名,【锉】钢制的手工打磨工具，用来对金属、竹木或皮革等的表面进行加工,用锉刀打磨金属。｜锉刀是手工工具。,File (tool)
65540,1,摆龙门阵,bǎi lóng mén zhèn,,,,某些地区指讲故事或长时间聊天儿。,几位茶客正在摆龙门阵。,Chat idly
65541,1,凶巴巴,xiōng bā bā,,,形,形容凶恶的样子,有理就慢慢讲，干什么凶巴巴的。,Fierce-looking
65542,1,抽头,chōu tóu,,,动,设赌局的人从赢家赢得的钱里抽取一部分钱,要严厉处罚聚赌抽头的人。,Take a cut (from gambling)
65542,2,抽头,chōu tóu,,,动,泛指经办人或中介人从中捞取好处,承包商层层抽头，偷工减料。,Take a commission
65544,1,针线包,zhēn xiàn bāo,,,名,盛放针、线等缝纫用品的小包儿,针线包里有很多针。｜她总带着针线包。,Sewing kit
65547,1,彤云,tóng yún,,,名,下雪前密布的浓云,彤云密布，要下雪了。｜天空布满彤云。,Snow clouds
65547,2,彤云,tóng yún,,,名,红色的云彩；彩云,朵朵彤云，格外绚丽。,Rosy clouds
65549,1,煤饼,méi bǐng,,,名,煤末掺黏土制成的饼形煤块。用作燃料,煤饼用于取暖。｜买些煤饼生火。,Coal briquette
65558,1,泥胎,ní tāi,,,名,未加涂饰的泥塑工艺品；未加涂饰的泥塑像,泥胎还未上色。｜寺庙里有泥胎像。,Unpainted clay figure
65560,1,便签,biàn qiān,,,名,用作标示的小纸条儿,写便签提醒自己。｜便签贴在冰箱上。,Memo slip
65563,1,憨直,hān zhí,,,形,朴实直爽,待人憨直,Honest and straightforward
65564,1,大礼服,dà lǐ fú,,,名,参加盛大典礼或宴会时穿的特定的服装,他穿着大礼服参加典礼。｜大礼服很正式。,Full dress
65565,1,乖觉,guāi jué,,,形,机智；聪敏,这孩子很乖觉,Alert and clever
65568,1,柱廊,zhù láng,,,名,由柱子支撑的有顶盖的过道,柱廊连接两栋建筑。｜走在柱廊下。,Colonnade
65570,1,死钱,sǐ qián,,,名,不能增值的钱,这钱放在家中是死钱，买了国债可就是活钱了。,Dead money
65570,2,死钱,sǐ qián,,,名,固定的收入,当教师拿的是死钱。,Fixed income
65571,1,精饲料,jīng sì liào,,,名,营养价值较高的优质饲料,给牲畜喂精饲料。｜精饲料营养高。,Concentrated feed
65576,1,伐区,fá qū,,,名,林业管理部门准许采伐的区域,伐区禁止非法砍伐。｜在伐区工作。,Logging area
65578,1,舞弄,wǔ nòng,,,动,挥舞耍弄,舞弄刀枪,Brandish
65580,1,付邮,fù yóu,,,动,把邮件交给邮局递送,信件已付邮。｜记得付邮。,Post (mail)
65582,1,楼船,lóu chuán,,,名,有几层船舱的船,古代楼船很宏伟。｜楼船有多层船舱。,Towered ship
65584,1,牛饮,niú yǐn,,,动,像牛一样大口大口地喝；狂饮,他牛饮般喝水。｜别牛饮，慢慢喝。,Drink like an ox
65587,1,拾趣,shí qù,,,动,把某些有趣味的事物搜集起来（常用于文章标题）,《荧屏拾趣》｜撷景拾趣,Collect interesting tidbits
65588,1,诨号,hùn hào,,,名,带有戏谑、玩笑性质的外号,不要给别人起侮辱性的诨号｜他的诨号叫二赖子,Nickname
65589,1,脉息,mài xī,,,名,脉搏,医生检查脉息。｜脉息平稳。,Pulse
65593,1,歌带,gē dài,,,名,录有歌曲的磁带,这盘歌带很好听。｜旧歌带怀旧。,Song tape
65598,1,孔眼,kǒng yǎn,,,名,窟窿眼儿；小孔。,这种钻头钻的孔眼很小。,Small hole
65600,1,干股,gān gǔ,,,名,股份制企业无偿赠送的股份,他获得干股作为奖励。｜干股不用花钱买。,Gift shares
65602,1,拐带,guǎi dài,,,动,拐骗人口或财物并带着出走,拐带妇女,Abduct
65603,1,亲聆,qīn líng,,,动,亲耳听（含尊敬意）,亲聆过先生的讲演｜亲聆教诲多年,Hear personally (respectful)
65606,1,防涝,fáng lào,,,动,防备雨水过多而淹没庄稼,防涝措施很重要。｜政府积极防涝。,Prevent waterlogging
65609,1,虎气,hǔ qì,,,名,像老虎一样威武的气势,战士们个个虎气十足。,Tiger-like vigor
65615,1,详明,xiáng míng,,,形,详细明了,注解详明,Detailed and clear
65616,1,肥实,féi shi,,,形,脂肪多,买块肥实点儿的肉。,Fatty
65616,2,肥实,féi shi,,,形,肥壮,这只羊很肥实,Sturdy
65616,3,肥实,féi shi,,,形,比喻富有,他的家底很肥实,Wealthy
65619,1,鼓角,gǔ jiǎo,,,名,战鼓和号角，古代军队用来发出号令,鼓角声声｜山头鼓角相闻,War drums and horns
65623,1,绿篱,lǜ lí,,,名,像篱笆一样围绕在花坛或房屋周围的密植木本植物群,绿篱围住花园。｜修剪绿篱。,Hedge
65624,1,触痛,chù tòng,,,动,内心因受触动而难过,提起早逝的母亲，她的心被触痛了。,Touch a sore spot
65625,1,点验,diǎn yàn,,,动,逐一查点检验,要认真点验，把不合格的商品剔除出去。,Check item by item
65626,1,抓辫子,zhuā biàn zi,,,,比喻把别人的缺点错误抓住作为把柄（整人）,别总抓辫子整人。｜抓辫子是不良行为。,Seize on shortcomings
65630,1,卸职,xiè zhí,,,动,卸任,他卸职回家。｜卸职后轻松很多。,Resign from a post
65633,1,木琴,mù qín,,,名,打击乐器。将若干长短不同的木条按音高顺序排列在架子上，用两个小木槌击奏，声音清脆,木琴声音清脆。｜演奏木琴。,Xylophone
65635,1,古体诗,gǔ tǐ shī,,,名,唐代近体诗产生以前除楚辞以外的各种诗歌的统称。这种诗体格律自由，用韵较宽，句数不限（跟“近体诗”相区别）,古体诗格律自由。｜他喜欢写古体诗。,Classical poetry
65637,1,春假,chūn jià,,,名,学校在春暖花开季节的假期，一般在公历4月，时间比寒、暑假短,春假我们去旅行。｜春假时间短。,Spring vacation
65640,1,人味儿,rén wèi er,,,名,指人应当具有的思想感情、道德品质,见利忘义，没有人味儿。,Human decency
65642,1,排箫,pái xiāo,,,名,古代一种管乐器，由若干长短不一的竹管编排而成。大的23管，小的16管,排箫声音悠扬。｜古代排箫多管。,Panpipes
65643,1,点穿,diǎn chuān,,,动,揭穿；点破,不用点穿，大家也知道是怎么回事。,Expose
65644,1,盐卤,yán lǔ,,,名,制盐剩下的黑色液体，味苦，有毒。可作豆腐的凝结剂,盐卤用来点豆腐。｜盐卤有毒小心用。,Bittern
65646,1,板胡,bǎn hú,,,名,胡琴的一种。琴筒呈扁圆筒形，一端蒙薄的桐木板。音色明亮高亢，是梆子腔的主要伴奏乐器,板胡是伴奏乐器。｜板胡音色高亢。,Banhu (fiddle)
65651,1,关塞,guān sài,,,名,边关和要塞,镇守关塞,Frontier passes
65653,1,芙蕖,fú qú,,,名,【莲】多年生水生草本植物，地下茎叫藕，白色，有节；叶子大而圆，叫荷叶；开淡红色或白色大花，有清香，可供观赏；籽实叫莲子。地下茎和籽实可以食用，藕节、莲子、荷叶可以做药材,芙蕖花开很美。｜芙蕖即莲花。,Lotus
65655,1,兽欲,shòu yù,,,名,野兽般的性欲,兽欲令人不齿。｜控制兽欲。,Animal lust
65656,1,素洁,sù jié,,,形,洁白淡雅,素洁的马蹄莲,Pure and elegant
65659,1,迷航,mí háng,,,动,（轮船、飞机等）迷失航向,飞机迷航了。｜迷航很危险。,Lose one's course
65661,1,继嗣,jì sì,,,名,后代；特指帝王的继位者,定立继嗣,Heir
65661,2,继嗣,jì sì,,,动,传宗接代,老年丧子，继嗣无人。,Carry on the family line
65661,3,继嗣,jì sì,,,动,延续；继续,殷商继嗣三十一王。,Continue
65664,1,醉乡,zuì xiāng,,,名,醉酒后精神恍惚的境界,他沉醉在醉乡。｜醉乡中忘却烦恼。,Drunken stupor
65665,1,剑舞,jiàn wǔ,,,名,传统民间舞蹈，手执双剑或单剑起舞，舞姿威武俊美,剑舞威武有力。｜表演传统剑舞。,Sword dance
65668,1,旁出,páng chū,,,动,从旁边伸出,旁出的枝条,Branch out
65669,1,逛荡,guàng dang,,,动,闲逛（多含贬义）,他整天逛荡不工作。｜别在外面逛荡。,Loiter
65671,1,倒栽葱,dào zāi cōng,,,名,形容头朝下栽下来的姿态或样子,飞机模型一个倒栽葱，掉进水里。,Headlong fall
65673,1,旋舞,xuán wǔ,,,动,回旋舞动；飞舞,落叶随风旋舞,Whirl
65674,1,串讲,chuàn jiǎng,,,动,指逐字逐句讲解课文,串讲课文,Explain sentence by sentence
65674,2,串讲,chuàn jiǎng,,,动,诗文讲解中指在分句分段讲解后，再把全文从整体上作扼要概括,老师串讲课文。｜串讲帮助理解。,Summarize after detailed explanation
65677,1,民贼,mín zéi,,,名,危害国家、民族利益，残害人民的人,独夫民贼,Traitor to the people
65681,1,釉质,yòu zhì,,,名,齿冠表面层的坚硬物质，可保护牙齿免受磨损和腐蚀。主要成分是磷酸钙和碳酸钙,釉质保护牙齿。｜釉质受损易蛀牙。,Tooth enamel
65683,1,万事俱备，只欠东风,wàn shì jù bèi zhǐ qi àn dōng fēng,,,,《三国演义》四十九回：赤壁之战，周瑜设计火攻曹营，一切都准备妥当，但时值隆冬，缺少东南风。周瑜焦急得病，诸葛亮写了“欲破曹公，宜用火攻；万事俱备，只欠东风”点破周瑜心事。后泛指事事都准备好了，只差一个必要条件,万事俱备，只欠东风。｜现在万事俱备，只欠东风。,"Everything is ready, all we need is an east wind"
65685,1,小心眼儿,xiǎo xīn yǎn er,,,形,心胸狭窄；气量狭小,这个人小心眼儿，别跟她开玩笑。,Petty-minded
65685,2,小心眼儿,xiǎo xīn yǎn er,,,名,小的心计；不高明的心计,耍小心眼儿,Petty trick
65687,1,凶案,xiōng àn,,,名,凶杀案件,警察调查凶案。｜凶案现场很恐怖。,Homicide case
65688,1,枕席,zhěn xí,,,名,放在枕头上的小块凉席,枕席夏天用。｜枕席凉快舒适。,pillow mat
65688,2,枕席,zhěn xí,,,名,〈文〉枕头和席子。借指床榻,枕席不安,bedding
65689,1,蹬腿,dēng tuǐ,,,动,伸出腿向脚底方向用力,疼得直蹬腿,kick one's legs
65689,2,蹬腿,dēng tuǐ,,,动,〈口〉指人死去,老人蹬腿走了。｜他突然蹬腿去世。,kick the bucket
65690,1,品赏,pǐn shǎng,,,动,品味；欣赏,品赏诗文,savor and appreciate
65691,1,复视,fù shì,,,名,由于眼肌运动不协调，致使两眼看同一个物体时，视觉出现两个物像的不正常现象。多发生于眼肌麻痹患者,他患有复视。｜复视看东西重影。,diplopia
