rank,sn,cihui,pinyin,ref_hanzi,ref_pinyin,pos,definition,example,definition_en
25259,1,无中生有,wú zhōng shēng yǒu,,,,把本来没有的事说成有。指凭空捏造,不要无中生有｜这是无中生有的指控,fabricate
25260,1,草稿,cǎo gǎo,,,名,没有最后写定或画定的稿子,修改作文草稿｜草稿需要完善,draft
25261,1,预售,yù shòu,,,动,预先出售,预售火车票,presell
25261,2,预售,yù shòu,,,动,预先收款，在规定时间内交货,预售楼花,advance sale
25263,1,编程,biān chéng,,,动,编制电子计算机程序,他正在学习编程｜编程是一项有趣的工作,program
25264,1,公案,gōng àn,,,名,指难以审理的案件；泛指社会上有争执或离奇的事情,这是一起长期争讼未决的公案。,complicated case
25265,1,缺一不可,quē yī bù kě,,,,表示事物的组成成分或事情的参与者都很重要，缺少哪一个也不行,团队合作缺一不可｜这两个条件缺一不可,indispensable
25266,1,诚心诚意,chéng xīn chéng yì,,,,真心实意。形容十分真诚,他诚心诚意地道歉｜我诚心诚意地邀请你,sincere
25267,1,死路,sǐ lù,,,名,走不通的路；比喻招致毁灭的途径,这条路是条死路｜犯罪是条死路,dead end
25268,1,公债,gōng zhài,,,名,国家以信用方式向国内或国外借的债,政府发行了公债｜他购买了公债,government bonds
25269,1,内水,nèi shuǐ,,,名,国家领土范围之内的河流、湖泊和所有在领海之内的水域,长江是我国的内水｜内水属于国家领土,inland waters
25271,1,刺眼,cì yǎn,,,形,光线强烈得使眼睛难受,刺眼的阳光,dazzling
25271,2,刺眼,cì yǎn,,,形,不顺眼；使人看了不舒服,这身打扮真刺眼,garish
25272,1,分派,fēn pài,,,动,安排；分别指派人去完成某项任务,领导给每人都分派了任务。,assign
25272,2,分派,fēn pài,,,动,强制性地分摊,救灾款不搞分派,apportion
25274,1,绘图,huì tú,,,动,绘制建筑设计、机器制造等用的图样,他在绘图｜工程师正在绘图,draw diagrams
25276,1,颜面,yán miàn,,,名,【面子】脸面；体面,丢尽颜面｜颜面扫地,face
25276,2,颜面,yán miàn,,,名,面容；面部,颜面红肿｜颜面憔悴,facial features
25277,1,责问,zé wèn,,,动,用指责或责备的口气问,严词责问,question accusingly
25278,1,工龄,gōng líng,,,名,职工参加工作的年数,他的工龄有十年｜工龄越长退休金越高,length of service
25279,1,栖身,qī shēn,,,动,安身；寄居,在此暂且栖身,stay
25280,1,悠长,yōu cháng,,,形,漫长；长远,钟声舒缓而悠长｜岁月悠长,long
25283,1,节气,jié qi,,,名,我国农历根据太阳在黄道上的位置，在一年的时间里定出24个点，每两点之间为一个节气。全年共有24个节气，各有专名，如立春、雨水等。也指每个节气的起始点（通常也指该点所在的那一天），如“今天是立春”,今天是立春节气｜节气变化影响农事,solar term
25284,1,配发,pèi fā,,,动,配备并发放,给邮递员配发摩托车。,issue
25284,2,配发,pèi fā,,,动,配合发表,新闻配发照片,publish alongside
25285,1,卖点,mài diǎn,,,名,商品能吸引消费者，唤起消费者购买欲望的特点或优势,这款冰箱的卖点就是质优价廉。,selling point
25287,1,独处,dú chǔ,,,动,单独生活或活动,好独处，不善交际。,be alone
25291,1,慢吞吞,màn tūn tūn,,,形,慢腾腾,他走路慢吞吞的｜别慢吞吞的快点走,slow
25293,1,真善美,zhēn shàn měi,,,,指真实的、善良的、美好的,追求真善美,"truth, goodness and beauty"
25295,1,土地改革,tǔ dì gǎi gé,,,,指对土地所有制进行改革。有多种不同方式。我国民主革命时期和解放初期的土地改革，是在中国共产党的领导下，废除封建土地所有制，没收地主超出当地人均份额以外的土地和生产资料等，无偿分给无地或少地的农民。简称土改,土地改革分田地｜土地改革解放农民,land reform
25296,1,见不得,jiàn bu dé,,,动,不光彩，不愿让人知道,我没做过见不得人的事。,shameful
25296,2,见不得,jiàn bu dé,,,动,不能接触,麻疹病人见不得风。,cannot be exposed to
25296,3,见不得,jiàn bu dé,,,动,不愿意看或不忍心看,他见不得女人哭,cannot bear to see
25297,1,抗原,kàng yuán,,,名,能激发机体产生抗体和细胞免疫，并能与抗体相结合的物质。如某些蛋白质、微生物等,检测抗原很重要｜抗原能激发免疫,antigen
25299,1,高热,gāo rè,,,名,指人发烧时体温达到或超过39℃的状态,他发高热带去医院｜高热需要及时治疗,high fever
25299,2,高热,gāo rè,,,形,热量所达到的程度较高,这种材料耐高热｜高热环境要注意,high heat
25300,1,切莫,qiè mò,,,副,一定不要,切莫存有侥幸心理。,be sure not to
25301,1,心扉,xīn fēi,,,名,心的门。指内心、思想,敞开心扉｜几句话就触动了他的心扉。,heart
25302,1,泯灭,mǐn miè,,,动,消失；磨灭,良心泯灭｜泯灭恩仇,vanish
25304,1,主干道,zhǔ gàn dào,,,名,主要的交通干线,长安大街是北京市中心的主干道。,main road
25306,1,铁链,tiě liàn,,,名,用铁环连串而成的链条,用铁链锁住门｜铁链很结实,iron chain
25307,1,释义,shì yì,,,名,解释字词意义的文字,词典的每一条释义都要反复斟酌。,definition
25307,2,释义,shì yì,,,动,解释字词或文章的意义,词语释义｜释义精当,define
25308,1,正规军,zhèng guī jūn,,,名,国家按照统一编制组建的，有统一指挥、统一制度、统一纪律、统一装备和统一训练的军队,他们是正规军｜正规军训练有素,regular army
25311,1,影剧院,yǐng jù yuàn,,,名,指既能放映电影，又能演出戏剧、歌舞等的场所,我们去影剧院｜影剧院正在上映新片,cinema-theater
25314,1,鬼脸,guǐ liǎn,,,名,故意做出的滑稽可笑的面部怪表情,扮鬼脸儿,funny face
25314,2,鬼脸,guǐ liǎn,,,名,厚纸、塑料等做的假面具。多按戏曲中的脸谱绘制，游戏或跳舞时戴在脸上,他戴了个鬼脸｜孩子们喜欢鬼脸,mask
25315,1,图文并茂,tú wén bìng mào,,,形,形容书中的插图和文字都很精彩,这本书图文并茂｜图文并茂很吸引人,richly illustrated
25316,1,箴言,zhēn yán,,,名,规劝告诫的话,警世箴言,maxim
25317,1,明目张胆,míng mù zhāng dǎn,,,,睁大眼睛，放开胆子。原指有胆有识，敢作敢为；现指公开地、毫无顾忌地做坏事,他明目张胆地偷窃｜不能明目张胆做坏事,brazenly
25318,1,工运,gōng yùn,,,名,工人运动的简称。指工人阶级为维护自身的权益，为实现本阶级和人民大众的解放而进行的有组织的斗争,工运取得胜利｜他参与工运,labor movement
25319,1,旱区,hàn qū,,,名,遭受旱灾的地区,旱区需要降雨｜支援旱区人民,drought area
25320,1,鼾声,hān shēng,,,名,睡觉时打呼噜的声音,他那如雷的鼾声，使我彻夜难眠。,snore
25321,1,靠背,kào bèi,,,名,坐具上供人背部倚靠的部分,椅子靠背很舒服｜靠背可以调节,backrest
25323,1,佩剑,pèi jiàn,,,名,佩带在身上的剑,他佩剑很威武｜佩剑是古代兵器,worn sword
25323,2,佩剑,pèi jiàn,,,名,击剑运动使用的剑，由剑柄、剑身和护手盘组成,佩剑比赛很精彩｜他擅长佩剑项目,sabre
25324,1,孤苦,gū kǔ,,,形,孤独凄苦,孤苦度日,lonely and miserable
25325,1,囤积,tún jī,,,动,商人为牟取暴利而大量积存货物,囤积粮食｜囤积居奇,hoard
25326,1,缓刑,huǎn xíng,,,动,我国现行法律指对被判处拘役、三年以下有期徒刑的犯罪分子，在一定条件下实行缓期执行的刑罚制度。缓刑期满，如不再犯罪或未发现漏罪，原判刑罚就不再执行；否则，则撤销原判缓刑，把新旧罪按数罪并罚处理,法院判处缓刑｜他获得缓刑,probation
25327,1,有生之年,yǒu shēng zhī nián,,,,指人还活在世上的岁月（多用于老年人）,有生之年还要发挥余热。,remaining years
25328,1,挂念,guà niàn,,,动,心中惦念，放心不下,放心去吧，家里有我，你不用挂念。,miss
25329,1,思想体系,sī xiǎng tǐ xì,,,,系统化的思想观点或理论的总和,建立思想体系｜这个思想体系完整,ideological system
25330,1,有脸,yǒu liǎn,,,形,有脸面；有面子,你还怎么有脸去见家乡父老?,honorable
25331,1,疏于,shū yú,,,动,对某方面有所疏忽,疏于防范,neglectful in
25333,1,一总,yī zǒng,,,副,统统；全都,今天赶集，你把年货一总买回来。,altogether
25333,2,一总,yī zǒng,,,副,表示合在一起（计算）,买文具用品先记上账，月底一总结算。,in total
25334,1,铭刻,míng kè,,,动,比喻深深地记住,他的名字铭刻在人们的记忆中。,engrave (in memory)
25334,2,铭刻,míng kè,,,动,在金属或石制器物上铸造或镌刻（文字或图案）,铭刻在石碑上｜铭刻历史记忆,inscribe
25335,1,转正,zhuǎn zhèng,,,动,非正式的成员转为正式成员,试用期满，经考核合格即可转正。,become a full member
25336,1,躁动,zào dòng,,,动,急躁冲动；骚动,内心躁动,agitated
25336,2,躁动,zào dòng,,,动,不停地跳动,地震前动物不安地躁动｜胎儿在母腹中躁动。,restless movement
25337,1,引文,yǐn wén,,,名,引用的其他文章、书籍中的原文,论文需要引文｜引文要注明出处,quotation
25339,1,合家,hé jiā,,,名,全家,合家安乐,whole family
25341,1,心坎,xīn kǎn,,,名,心灵深处,我打心坎里佩服他。,depths of the heart
25341,2,心坎,xīn kǎn,,,名,心口,说到我心坎里｜心坎暖暖的,pit of the stomach
25343,1,主顾,zhǔ gù,,,名,顾客,新老主顾一视同仁。,customer
25345,1,经管,jīng guǎn,,,动,经手管理,他经管教务,manage
25346,1,小叶,xiǎo yè,,,名,植物学指复叶上的每个叶片,复叶上有小叶｜小叶很嫩绿,leaflet
25346,2,小叶,xiǎo yè,,,名,指小叶儿茶，用茶树的细嫩叶子焙制而成,小叶茶很香｜泡杯小叶茶,young tea leaves
25347,1,披肩,pī jiān,,,名,披在肩上的服饰；特指妇女披在上身的一种无袖短外衣,她披着披肩｜披肩很漂亮,shawl
25347,2,披肩,pī jiān,,,动,披在肩上,身材颀长，金发披肩。,drape over shoulders
25349,1,零钱,líng qián,,,名,面值相对较小的钱,带点儿零钱买水喝。,small change
25349,2,零钱,líng qián,,,名,零花钱,给孩子零钱｜零钱要省着花,pocket money
25349,3,零钱,líng qián,,,名,工资以外的零星收入,他有些零钱收入｜零钱补贴家用,extra income
25350,1,补丁,bǔ ding,,,名,补在衣服或其他物件破损处的东西,衣服上有好几个大补丁｜在脸盆渗漏处打个补丁。,patch
25351,1,泰斗,tài dǒu,,,名,泰山北斗；比喻学术、技艺深湛，德高望重而受到敬仰的人,文坛泰斗,leading authority
25352,1,轻描淡写,qīng miáo dàn xiě,,,,原指用浅淡的颜色描画；今多借指说话、作文时将某些事情轻轻带过,他轻描淡写地说｜别轻描淡写带过,describe lightly
25355,1,专业课,zhuān yè kè,,,名,高等学校和中等专业学校设置的传授专业知识或专门技能的课程（跟“基础课”相区别）,专业课很重要｜认真学习专业课,specialized course
25356,1,劈头,pī tóu,,,副,正对着头；迎头,刚一进门，劈头就是一通责骂。,right on the head
25356,2,劈头,pī tóu,,,副,一开头；起头,他劈头就说：“我要走。”,at the very start
25357,1,非难,fēi nàn,,,动,指责（难：质问；责问）,对他的非难是不公平的｜群起非难,censure
25358,1,禁烟,jìn yān,,,动,禁止吸香烟,公共场所禁烟｜学校全面禁烟,ban smoking
25358,2,禁烟,jìn yān,,,动,禁止种植罂粟以及贩卖、吸食鸦片,林则徐禁烟,prohibit opium
25359,1,易爆,yì bào,,,形,容易爆炸的,严禁携带易燃易爆物品上车｜这种原料易燃、易爆,explosive
25361,1,铭文,míng wén,,,名,【铭】古代铸或刻在器物、碑碣上记述事实、事业或警诫自己的文字,青铜器铭文,inscription
25362,1,变工,biàn gōng,,,动,农民互相调剂劳动力，进行农业劳动互助。通行于老解放区和20世纪50年代初期，有人工换人工、畜工换畜工、人工换畜工等方式,农民互相变工｜变工提高效率,exchange labor
25363,1,美意,měi yì,,,名,美好的心意,你的美意我心领了。,goodwill
25364,1,谈笑风生,tán xiào fēng shēng,,,,有说有笑，轻松而饶有风趣,他们谈笑风生｜聚会时谈笑风生,talk cheerfully
25366,1,亚运村,yà yùn cūn,,,名,为参加亚运会的各国运动员、裁判员、教练员和其他有关人员提供食宿、娱乐等生活设施而兴建的专用建筑群,运动员住亚运村｜亚运村设施齐全,Asian Games Village
25367,1,耳环,ěr huán,,,名,戴在耳垂上的环状装饰物,她戴耳环｜耳环很漂亮,earring
25368,1,方寸,fāng cùn,,,名,借指心思、心绪,方寸已乱,state of mind
25368,2,方寸,fāng cùn,,,名,边长1市寸的正方形；泛指很小的范围或面积,方寸之物｜方寸之地,square inch
25368,3,方寸,fāng cùn,,,量,平方市寸，1平方市寸合0.01平方市尺,这块布方寸大小｜方寸之间见功夫,square cun
25370,1,八旗,bā qí,,,名,清代满族的军队组织和户口编制。以不同的旗帜为标志，分正黄、正白、正红、正蓝、镶黄、镶白、镶红、镶蓝八旗。后又设蒙古八旗和汉军八旗,八旗是清代制度｜他属正黄旗八旗,Eight Banners
25371,1,口头禅,kǒu tóu chán,,,名,原指有的禅宗和尚空谈而并不实行的禅理；也指平常谈话中借用的一些禅宗话语。今指经常挂在口头的习惯语,这是他的口头禅｜别总说口头禅,pet phrase
25372,1,豆油,dòu yóu,,,名,用大豆榨的油，主要供食用,豆油很健康｜炒菜用豆油,soybean oil
25374,1,名手,míng shǒu,,,名,指在某一方面水平高超而著名的人,围棋名手｜书法名手,master
25375,1,箭头,jiàn tóu,,,名,箭头形的符号,朝着牌子上箭头指引的方向走。,arrowhead symbol
25375,2,箭头,jiàn tóu,,,名,箭前端的尖头,箭头指向北方｜箭头很锋利,arrow tip
25378,1,翻地,fān dì,,,动,用农具将耕地的土壤翻松,农民在翻地｜翻地准备播种,turn the soil
25379,1,金质,jīn zhì,,,形,用金制成的或含金的,金质奖章,gold
25380,1,匀称,yún chèn,,,形,各部分配合得合适；均匀,苹果长得又大又匀称｜文章布局匀称,well-proportioned
25383,1,画师,huà shī,,,名,画家,他是著名画师｜画师技艺高超,painter
25383,2,画师,huà shī,,,名,【画工】以绘画为职业的工匠,宫廷画师作画｜画师绘制壁画,artisan painter
25384,1,海鸥,hǎi ōu,,,名,鸟，上体多呈苍灰色，下体白色。常成群在海上或江河上飞翔，食小鱼及其他水生动物,海鸥在飞翔｜喂海鸥面包,seagull
25385,1,人民民主专政,rén mín mín zhǔ zhuān zhèng,,,,“对人民内部的民主方面和对反动派的专政方面，互相结合起来，就是人民民主专政。”（《毛泽东选集》）是工人阶级（经过共产党）领导的、以工农联盟为基础的人民民主政权,人民民主专政是国体｜坚持人民民主专政,people's democratic dictatorship
25386,1,教职员,jiào zhí yuán,,,,教员和职员,学校教职员开会｜教职员都很负责,teaching staff
