id,topic,hanzi,frequency_rank
8515,求助与报警,调查,249
8516,求助与报警,卫生,521
8517,求助与报警,死亡,576
8518,求助与报警,恐怖,804
8519,求助与报警,袭击,838
8520,求助与报警,食品,898
8521,求助与报警,事故,937
8522,求助与报警,医疗,947
8523,求助与报警,爆炸,951
8524,求助与报警,威胁,1009
8525,求助与报警,危机,1045
8526,求助与报警,危险,1061
8527,求助与报警,污染,1065
8528,求助与报警,受伤,1144
8529,求助与报警,警察,1158
8530,求助与报警,紧急,1313
8531,求助与报警,物资,1601
8532,求助与报警,暴力,2101
8533,求助与报警,药品,2107
8534,求助与报警,地震,2227
8535,求助与报警,证据,2318
8536,求助与报警,逮捕,2427
8537,求助与报警,赔偿,2450
8538,求助与报警,嫌疑,2611
8539,求助与报警,洪水,2646
8540,求助与报警,抢救,2727
8541,求助与报警,反恐,2762
8542,求助与报警,伤害,2770
8543,求助与报警,自杀,2820
8544,求助与报警,灾难,3243
8545,求助与报警,救援,3280
8546,求助与报警,抓获,3499
8547,求助与报警,火灾,3586
8548,求助与报警,辐射,3665
8549,求助与报警,失踪,3698
8550,求助与报警,抢险,3849
8551,求助与报警,消防,3883
8552,求助与报警,绑架,3893
8553,求助与报警,跟踪,4190
8554,求助与报警,高温,4200
8555,求助与报警,燃烧,4207
8556,求助与报警,线索,4460
8557,求助与报警,应急,4553
8558,求助与报警,抢劫,4685
8559,求助与报警,风暴,5002
8560,求助与报警,中毒,5050
8561,求助与报警,突发,5114
8562,求助与报警,流血,5136
8563,求助与报警,防护,5170
8564,求助与报警,隐患,5305
8565,求助与报警,遗体,5740
8566,求助与报警,消毒,5797
8567,求助与报警,盗窃,5980
8568,求助与报警,立案,6006
8569,求助与报警,台风,6032
8570,求助与报警,防疫,6124
8571,求助与报警,故障,6152
8572,求助与报警,急救,6333
8573,求助与报警,滑坡,6351
8574,求助与报警,帐篷,6388
8575,求助与报警,火焰,6486
8576,求助与报警,救护,6874
8577,求助与报警,拘留,6888
8578,求助与报警,车祸,7024
8579,求助与报警,高压,7027
8580,求助与报警,搜寻,7476
8581,求助与报警,诈骗,7488
8582,求助与报警,虐待,7538
8583,求助与报警,倒塌,7725
8584,求助与报警,劫持,7847
8585,求助与报警,火山,7937
8586,求助与报警,报警,8067
8587,求助与报警,出血,8291
8588,求助与报警,伤人,8423
8589,求助与报警,审讯,8547
8590,求助与报警,险情,8573
8591,求助与报警,水灾,8652
8592,求助与报警,低温,8697
8593,求助与报警,警报,8835
8594,求助与报警,昏迷,9202
8595,求助与报警,打架,9487
8596,求助与报警,求助,9603
8597,求助与报警,腐蚀,9834
8598,求助与报警,搜救,9862
8599,求助与报警,涝灾,9872
8600,求助与报警,烟雾,10074
8601,求助与报警,泄漏,10343
8602,求助与报警,疏散,10361
8603,求助与报警,避难,10382
8604,求助与报警,自救,10495
8605,求助与报警,衣物,10703
8606,求助与报警,窒息,10724
8607,求助与报警,灭火,10774
8608,求助与报警,放射性,10834
8609,求助与报警,骚扰,11534
8610,求助与报警,断裂,11563
8611,求助与报警,坍塌,11690
8612,求助与报警,倾倒,12277
8613,求助与报警,海啸,12390
8614,求助与报警,毒气,12416
8615,求助与报警,骨折,12884
8616,求助与报警,取证,12945
8617,求助与报警,泥石流,13124
8618,求助与报警,警车,13125
8619,求助与报警,报案,13142
8620,求助与报警,勒索,13190
8621,求助与报警,烧伤,13386
8622,求助与报警,恐吓,13397
8623,求助与报警,中风,13641
8624,求助与报警,逃生,14073
8625,求助与报警,落水,14112
8626,求助与报警,坠落,14283
8627,求助与报警,救护车,14449
8628,求助与报警,绳索,15276
8629,求助与报警,拐卖,16344
8630,求助与报警,求救,16510
8631,求助与报警,山洪,17135
8632,求助与报警,纱布,17306
8633,求助与报警,塌方,17563
8634,求助与报警,脱险,17933
8635,求助与报警,晕倒,18071
8636,求助与报警,急诊,18230
8637,求助与报警,担架,18809
8638,求助与报警,冰雹,19627
8639,求助与报警,包扎,19799
8640,求助与报警,暴风雪,19890
8641,求助与报警,雷电,19996
8642,求助与报警,斗殴,20169
8643,求助与报警,易燃,20298
8644,求助与报警,绷带,20379
8645,求助与报警,休克,20403
8646,求助与报警,毛毯,21165
8647,求助与报警,雪灾,21637
8648,求助与报警,呼救,21666
8649,求助与报警,偷窃,22129
8650,求助与报警,止血,22152
8651,求助与报警,消防车,23233
8652,求助与报警,雷击,23391
8653,求助与报警,保暖,23714
8654,求助与报警,手电筒,23862
8655,求助与报警,翻车,24047
8656,求助与报警,余震,24949
8657,求助与报警,易爆,25359
8658,求助与报警,危险品,26543
8659,求助与报警,触电,27472
8660,求助与报警,溺水,28461
8661,求助与报警,失血,29293
8662,求助与报警,避难所,29851
8663,求助与报警,撞车,31020
8664,求助与报警,火警,32223
8665,求助与报警,防寒,34236
8666,求助与报警,冻伤,34391
8667,求助与报警,烫伤,34480
8668,求助与报警,警笛,34795
8669,求助与报警,药箱,35088
8670,求助与报警,大出血,35961
8671,求助与报警,灭火器,36224
8672,求助与报警,救生衣,37214
8673,求助与报警,急病,37610
8674,求助与报警,追尾,37733
8675,求助与报警,断指,38249
8676,求助与报警,云梯,38613
8677,求助与报警,救生艇,39644
8678,求助与报警,走失,39850
8679,求助与报警,睡袋,40970
8680,求助与报警,救生圈,42469
8681,求助与报警,警灯,43830
8682,求助与报警,人工呼吸,44504
8683,求助与报警,自残,44707
8684,求助与报警,防暑,45050
8685,求助与报警,晕厥,50567
8686,求助与报警,警铃,55511
8687,求助与报警,断肢,55567
8688,求助与报警,坠楼,59972
8689,课堂与考试,历史,92
8690,课堂与考试,科学,109
8691,课堂与考试,政治,112
8692,课堂与考试,信息,274
8693,课堂与考试,重点,278
8694,课堂与考试,体育,329
8695,课堂与考试,学校,376
8696,课堂与考试,综合,414
8697,课堂与考试,成绩,496
8698,课堂与考试,良好,516
8699,课堂与考试,发言,574
8700,课堂与考试,回答,614
8701,课堂与考试,优秀,778
8702,课堂与考试,生物,970
8703,课堂与考试,音乐,995
8704,课堂与考试,毕业,1053
8705,课堂与考试,化学,1553
8706,课堂与考试,学科,1912
8707,课堂与考试,考试,2023
8708,课堂与考试,处罚,2085
8709,课堂与考试,地理,2229
8710,课堂与考试,排名,2282
8711,课堂与考试,物理,2326
8712,课堂与考试,纪律,2513
8713,课堂与考试,答案,2618
8714,课堂与考试,英语,2661
8715,课堂与考试,美术,2666
8716,课堂与考试,数学,2686
8717,课堂与考试,作业,2746
8718,课堂与考试,证书,2752
8719,课堂与考试,难度,2841
8720,课堂与考试,课程,3321
8721,课堂与考试,招生,3825
8722,课堂与考试,处分,3922
8723,课堂与考试,学位,3977
8724,课堂与考试,提问,4189
8725,课堂与考试,年级,4335
8726,课堂与考试,中等,4385
8727,课堂与考试,家教,4532
8728,课堂与考试,教材,4563
8729,课堂与考试,笔记,4691
8730,课堂与考试,练习,4810
8731,课堂与考试,高考,5006
8732,课堂与考试,录取,5196
8733,课堂与考试,培训班,5409
8734,课堂与考试,辅导,5946
8735,课堂与考试,教室,6002
8736,课堂与考试,课堂,6222
8737,课堂与考试,难点,6242
8738,课堂与考试,上课,6265
8739,课堂与考试,署名,6409
8740,课堂与考试,语文,6552
8741,课堂与考试,命题,7143
8742,课堂与考试,讲解,7460
8743,课堂与考试,分数,7522
8744,课堂与考试,开除,7636
8745,课堂与考试,名次,8061
8746,课堂与考试,迟到,8199
8747,课堂与考试,摘要,8228
8748,课堂与考试,科目,8243
8749,课堂与考试,书本,8484
8750,课堂与考试,期中,8521
8751,课堂与考试,笔记本,8832
8752,课堂与考试,测验,9256
8753,课堂与考试,申诉,9290
8754,课堂与考试,学分,9704
8755,课堂与考试,奖学金,9711
8756,课堂与考试,大纲,10072
8757,课堂与考试,复习,10370
8758,课堂与考试,词典,10607
8759,课堂与考试,扫描,10734
8760,课堂与考试,素质教育,11099
8761,课堂与考试,课本,11214
8762,课堂与考试,举手,11227
8763,课堂与考试,文凭,11540
8764,课堂与考试,书包,11798
8765,课堂与考试,升学,11961
8766,课堂与考试,冲刺,12640
8767,课堂与考试,讲台,12804
8768,课堂与考试,教研,13011
8769,课堂与考试,授课,13084
8770,课堂与考试,点名,13483
8771,课堂与考试,字典,14060
8772,课堂与考试,课时,14479
8773,课堂与考试,口语,14969
8774,课堂与考试,新课,15033
8775,课堂与考试,黑板,15300
8776,课堂与考试,考场,15826
8777,课堂与考试,字迹,15981
8778,课堂与考试,背诵,16065
8779,课堂与考试,请假,16562
8780,课堂与考试,及格,16568
8781,课堂与考试,听力,16727
8782,课堂与考试,起立,17588
8783,课堂与考试,下课,17907
8784,课堂与考试,倒计时,17959
8785,课堂与考试,期末,18144
8786,课堂与考试,班级,18216
8787,课堂与考试,提纲,18399
8788,课堂与考试,中考,18861
8789,课堂与考试,试卷,18886
8790,课堂与考试,讲义,19608
8791,课堂与考试,作答,19762
8792,课堂与考试,补习,20209
8793,课堂与考试,重修,20418
8794,课堂与考试,听课,20849
8795,课堂与考试,记过,21681
8796,课堂与考试,抄袭,21786
8797,课堂与考试,分数线,22340
8798,课堂与考试,答题,22932
8799,课堂与考试,作弊,22964
8800,课堂与考试,参考书,23025
8801,课堂与考试,必修课,23616
8802,课堂与考试,朗读,23927
8803,课堂与考试,文理,24320
8804,课堂与考试,笔试,24483
8805,课堂与考试,退学,24558
8806,课堂与考试,满分,24825
8807,课堂与考试,补课,25028
8808,课堂与考试,草稿,25260
8809,课堂与考试,专业课,25355
8810,课堂与考试,分科,25491
8811,课堂与考试,统考,25714
8812,课堂与考试,考点,26644
8813,课堂与考试,粉笔,26967
8814,课堂与考试,课桌,27042
8815,课堂与考试,应试教育,27591
8816,课堂与考试,习题,28777
8817,课堂与考试,停课,28830
8818,课堂与考试,题型,29398
8819,课堂与考试,出题,29792
8820,课堂与考试,代课,30366
8821,课堂与考试,备课,30825
8822,课堂与考试,批改,31349
8823,课堂与考试,开卷,32076
8824,课堂与考试,早退,32167
8825,课堂与考试,分值,32488
8826,课堂与考试,选修课,32513
8827,课堂与考试,复学,32600
8828,课堂与考试,校规,32806
8829,课堂与考试,基础课,33151
8830,课堂与考试,选择题,35498
8831,课堂与考试,监考,35838
8832,课堂与考试,出勤,35936
8833,课堂与考试,转学,36634
8834,课堂与考试,教案,36851
8835,课堂与考试,阅卷,36923
8836,课堂与考试,复课,36968
8837,课堂与考试,考卷,37492
8838,课堂与考试,口试,37864
8839,课堂与考试,准考证,38313
8840,课堂与考试,幻灯片,38825
8841,课堂与考试,休学,38906
8842,课堂与考试,课件,39288
8843,课堂与考试,教具,40444
8844,课堂与考试,因材施教,41937
8845,课堂与考试,签到,44968
8846,课堂与考试,补考,46143
8847,课堂与考试,留级,47008
8848,课堂与考试,板书,48270
8849,课堂与考试,白板,48663
8850,课堂与考试,交卷,49716
8851,课堂与考试,旷课,49741
8852,课堂与考试,题库,50406
8853,课堂与考试,听写,50783
8854,课堂与考试,预习,51940
8855,课堂与考试,默写,52320
8856,课堂与考试,缺勤,53433
8857,课堂与考试,启发式,54706
8858,课堂与考试,审题,55829
8859,课堂与考试,评卷,59914
8860,课堂与考试,劝退,61621
8861,课堂与考试,闭卷,62690
8862,课堂与考试,填鸭式,64325
8863,课堂与考试,学号,67167
8864,课堂与考试,跳级,67361
8865,课堂与考试,押题,72361
8866,课堂与考试,偏科,72801
8867,求职与面试,合同,883
8868,求职与面试,办公室,960
8869,求职与面试,就业,1021
8870,求职与面试,工资,1218
8871,求职与面试,前景,1242
8872,求职与面试,博士,1577
8873,求职与面试,岗位,1696
8874,求职与面试,国企,1765
8875,求职与面试,失业,2061
8876,求职与面试,福利,2474
8877,求职与面试,待遇,2492
8878,求职与面试,证书,2752
8879,求职与面试,考核,2813
8880,求职与面试,辞职,2990
8881,求职与面试,奖金,3033
8882,求职与面试,派遣,3174
8883,求职与面试,候选人,3230
8884,求职与面试,编制,3360
8885,求职与面试,事业单位,3367
8886,求职与面试,招聘,3777
8887,求职与面试,公务员,3998
8888,求职与面试,本科,4242
8889,求职与面试,职位,4285
8890,求职与面试,学历,4295
8891,求职与面试,劳务,4320
8892,求职与面试,硕士,4482
8893,求职与面试,录取,5196
8894,求职与面试,跨国公司,5233
8895,求职与面试,签约,5384
8896,求职与面试,外企,6399
8897,求职与面试,专科,6879
8898,求职与面试,职业道德,6934
8899,求职与面试,实习,7034
8900,求职与面试,交接,7311
8901,求职与面试,求职,7785
8902,求职与面试,筛选,8094
8903,求职与面试,加班,8105
8904,求职与面试,晋升,8402
8905,求职与面试,面试,8507
8906,求职与面试,体检,9467
8907,求职与面试,兼职,9707
8908,求职与面试,应聘,9729
8909,求职与面试,裁员,9762
8910,求职与面试,报到,10280
8911,求职与面试,录用,10460
8912,求职与面试,人才市场,11759
8913,求职与面试,简历,12550
8914,求职与面试,跳槽,13643
8915,求职与面试,公积金,13978
8916,求职与面试,副业,15216
8917,求职与面试,离职,15224
8918,求职与面试,薪酬,15258
8919,求职与面试,解雇,16389
8920,求职与面试,职业培训,16734
8921,求职与面试,临时工,16741
8922,求职与面试,主业,16756
8923,求职与面试,实习生,16957
8924,求职与面试,绩效,17493
8925,求职与面试,铁饭碗,21148
8926,求职与面试,投递,21613
8927,求职与面试,猎头,22328
8928,求职与面试,社保,22361
8929,求职与面试,加薪,23268
8930,求职与面试,复试,23757
8931,求职与面试,笔试,24483
8932,求职与面试,转正,25335
8933,求职与面试,私企,26022
8934,求职与面试,试用期,28510
8935,求职与面试,升职,30303
8936,求职与面试,薪资,30507
8937,求职与面试,合同工,32918
8938,求职与面试,全职,33721
8939,求职与面试,初试,34668
8940,求职与面试,自由职业,35524
8941,求职与面试,转行,35833
8942,办公室日常,领导,58
8943,办公室日常,会议,71
8944,办公室日常,项目,160
8945,办公室日常,银行,289
8946,办公室日常,收入,304
8947,办公室日常,任务,325
8948,办公室日常,电话,438
8949,办公室日常,协议,507
8950,办公室日常,恢复,550
8951,办公室日常,维护,605
8952,办公室日常,资料,619
8953,办公室日常,网络,785
8954,办公室日常,培训,811
8955,办公室日常,合同,883
8956,办公室日常,通知,956
8957,办公室日常,文件,1081
8958,办公室日常,申请,1121
8959,办公室日常,工资,1218
8960,办公室日常,电脑,1336
8961,办公室日常,登记,1600
8962,办公室日常,接待,1757
8963,办公室日常,老板,1822
8964,办公室日常,预算,1897
8965,办公室日常,汇报,2039
8966,办公室日常,客户,2149
8967,办公室日常,财务,2219
8968,办公室日常,会计,2314
8969,办公室日常,审批,2443
8970,办公室日常,福利,2474
8971,办公室日常,更新,2494
8972,办公室日常,支出,2814
8973,办公室日常,公告,2915
8974,办公室日常,辞职,2990
8975,办公室日常,奖金,3033
8976,办公室日常,同事,3038
8977,办公室日常,分类,3073
8978,办公室日常,现金,3162
8979,办公室日常,维修,3236
8980,办公室日常,采购,3271
8981,办公室日常,升级,3411
8982,办公室日常,签字,3449
8983,办公室日常,档案,3705
8984,办公室日常,审计,3720
8985,办公室日常,招聘,3777
8986,办公室日常,消防,3883
8987,办公室日常,下属,4103
8988,办公室日常,修订,4504
8989,办公室日常,日程,4683
8990,办公室日常,走廊,4757
8991,办公室日常,结算,4840
8992,办公室日常,销毁,5053
8993,办公室日常,传真,5177
8994,办公室日常,发票,5437
8995,办公室日常,邮件,5444
8996,办公室日常,备忘录,5696
8997,办公室日常,粉碎,6016
8998,办公室日常,团队,6230
8999,办公室日常,楼梯,6301
9000,办公室日常,版本,6519
9001,办公室日常,付款,7416
9002,办公室日常,报表,7430
9003,办公室日常,出差,7535
9004,办公室日常,加班,8105
9005,办公室日常,晋升,8402
9006,办公室日常,面试,8507
9007,办公室日常,电梯,8905
9008,办公室日常,上司,8949
9009,办公室日常,密码,9200
9010,办公室日常,复印,9203
9011,办公室日常,休假,9207
9012,办公室日常,名片,9633
9013,办公室日常,电子邮件,9709
9014,办公室日常,标签,10158
9015,办公室日常,信封,10230
9016,办公室日常,支票,10385
9017,办公室日常,薪水,10661
9018,办公室日常,电源,11270
9019,办公室日常,样本,11706
9020,办公室日常,附件,11863
9021,办公室日常,抽屉,11962
9022,办公室日常,打印,11998
9023,办公室日常,报销,12378
9024,办公室日常,书架,12461
9025,办公室日常,纸张,12581
9026,办公室日常,前台,13588
9027,办公室日常,印章,13946
9028,办公室日常,公积金,13978
9029,办公室日常,剪刀,14128
9030,办公室日常,收款,14258
9031,办公室日常,索引,14845
9032,办公室日常,离职,15224
9033,办公室日常,会客,15262
9034,办公室日常,服务器,15420
9035,办公室日常,请假,16562
9036,办公室日常,显示器,16588
9037,办公室日常,指纹,17078
9038,办公室日常,键盘,17546
9039,办公室日常,文具,19120
9040,办公室日常,挂历,19178
9041,办公室日常,折叠,19576
9042,办公室日常,收据,19589
9043,办公室日常,时钟,19600
9044,办公室日常,盖章,20582
9045,办公室日常,耳机,21979
9046,办公室日常,社保,22361
9047,办公室日常,装订,22702
9048,办公室日常,硬盘,23262
9049,办公室日常,日历,23356
9050,办公室日常,草稿,25260
9051,办公室日常,信纸,25490
9052,办公室日常,打印机,25635
9053,办公室日常,复印机,26454
9054,办公室日常,麦克风,27169
9055,办公室日常,保险柜,28224
9056,办公室日常,夹子,29097
9057,办公室日常,闹钟,30262
9058,办公室日常,茶具,31088
9059,办公室日常,计算器,31739
9060,办公室日常,模板,31900
9061,办公室日常,托盘,32270
9062,办公室日常,转账,32455
9063,办公室日常,访客,33338
9064,办公室日常,存档,34414
9065,办公室日常,灭火器,36224
9066,办公室日常,备份,36259
9067,办公室日常,扫描仪,38172
9068,办公室日常,文件夹,38226
9069,办公室日常,插座,39992
9070,办公室日常,胶带,41248
9071,办公室日常,胶水,41783
9072,办公室日常,归档,42287
9073,办公室日常,轮班,42963
9074,办公室日常,考勤,43221
9075,办公室日常,台历,47229
9076,办公室日常,白板,48663
9077,办公室日常,门禁,49541
9078,办公室日常,报修,50946
9079,办公室日常,打卡,52303
9080,办公室日常,笔筒,52585
9081,办公室日常,投影仪,55109
9082,办公室日常,墨盒,57174
9083,办公室日常,胸牌,59161
9084,办公室日常,大头针,59307
9085,办公室日常,图钉,63012
9086,办公室日常,打印纸,63729
9087,办公室日常,排班,63886
9088,办公室日常,印泥,64059
9089,办公室日常,便签,65560
9090,办公室日常,订书机,84353
9091,会议与汇报,会议,71
9092,会议与汇报,讨论,482
9093,会议与汇报,发言,574
9094,会议与汇报,出席,646
9095,会议与汇报,主持,1076
9096,会议与汇报,决议,1355
9097,会议与汇报,论坛,1415
9098,会议与汇报,汇报,2039
9099,会议与汇报,共识,2174
9100,会议与汇报,投票,2200
9101,会议与汇报,名牌,2214
9102,会议与汇报,分歧,2623
9103,会议与汇报,表决,3763
9104,会议与汇报,董事会,4111
9105,会议与汇报,会场,4151
9106,会议与汇报,主持人,4301
9107,会议与汇报,议题,4372
9108,会议与汇报,提案,4543
9109,会议与汇报,过半,6194
9110,会议与汇报,否决,6592
9111,会议与汇报,议程,6781
9112,会议与汇报,致辞,6853
9113,会议与汇报,峰会,6927
9114,会议与汇报,主席团,7904
9115,会议与汇报,弃权,10621
9116,会议与汇报,听证会,10704
9117,会议与汇报,电话会议,11118
9118,会议与汇报,主席台,12129
9119,会议与汇报,话筒,12265
9120,会议与汇报,讲台,12804
9121,会议与汇报,演示,13115
9122,会议与汇报,缺席,13535
9123,会议与汇报,列席,13863
9124,会议与汇报,纪要,15741
9125,会议与汇报,圆桌,16030
9126,会议与汇报,表决权,17485
9127,会议与汇报,计票,19694
9128,会议与汇报,速记,38628
9129,会议与汇报,幻灯片,38825
9130,会议与汇报,监票,41513
9131,会议与汇报,签到,44968
9132,会议与汇报,投影仪,55109
9133,会议与汇报,唱票,64552
9134,商务沟通,生产,47
9135,商务沟通,合作,62
9136,商务沟通,会议,71
9137,商务沟通,投资,93
9138,商务沟通,日报,126
9139,商务沟通,开发,131
9140,商务沟通,政策,156
9141,商务沟通,制度,207
9142,商务沟通,责任,296
9143,商务沟通,法律,299
9144,商务沟通,价格,382
9145,商务沟通,控制,388
9146,商务沟通,利益,427
9147,商务沟通,执行,434
9148,商务沟通,销售,472
9149,商务沟通,协议,507
9150,商务沟通,监督,514
9151,商务沟通,检查,544
9152,商务沟通,设计,547
9153,商务沟通,宣传,561
9154,商务沟通,资产,595
9155,商务沟通,体系,601
9156,商务沟通,制造,654
9157,商务沟通,批准,672
9158,商务沟通,吸引,720
9159,商务沟通,规范,742
9160,商务沟通,培训,811
9161,商务沟通,功能,853
9162,商务沟通,加工,856
9163,商务沟通,谈判,859
9164,商务沟通,形象,876
9165,商务沟通,合同,883
9166,商务沟通,运输,890
9167,商务沟通,声明,894
9168,商务沟通,股份,939
9169,商务沟通,数量,942
9170,商务沟通,冲突,945
9171,商务沟通,保险,973
9172,商务沟通,权利,1054
9173,商务沟通,推广,1102
9174,商务沟通,成本,1128
9175,商务沟通,标志,1146
9176,商务沟通,广告,1148
9177,商务沟通,风险,1183
9178,商务沟通,道德,1209
9179,商务沟通,义务,1211
9180,商务沟通,费用,1235
9181,商务沟通,供应,1254
9182,商务沟通,程序,1285
9183,商务沟通,货币,1290
9184,商务沟通,利润,1331
9185,商务沟通,资格,1389
9186,商务沟通,展览,1439
9187,商务沟通,渠道,1446
9188,商务沟通,修改,1477
9189,商务沟通,权益,1516
9190,商务沟通,咨询,1557
9191,商务沟通,合资,1573
9192,商务沟通,工具,1584
9193,商务沟通,登记,1600
9194,商务沟通,履行,1629
9195,商务沟通,特征,1669
9196,商务沟通,外汇,1694
9197,商务沟通,改进,1711
9198,商务沟通,接待,1757
9199,商务沟通,海关,1782
9200,商务沟通,感染,1882
9201,商务沟通,预算,1897
9202,商务沟通,协商,1953
9203,商务沟通,优惠,1965
9204,商务沟通,注册,1973
9205,商务沟通,检验,1986
9206,商务沟通,补充,2014
9207,商务沟通,处罚,2085
9208,商务沟通,委托,2097
9209,商务沟通,解除,2104
9210,商务沟通,客户,2149
9211,商务沟通,共识,2174
9212,商务沟通,顾问,2175
9213,商务沟通,代理,2207
9214,商务沟通,亏损,2212
9215,商务沟通,财务,2219
9216,商务沟通,磋商,2260
9217,商务沟通,排名,2282
9218,商务沟通,会计,2314
9219,商务沟通,信用,2320
9220,商务沟通,品牌,2347
9221,商务沟通,顾客,2370
9222,商务沟通,审批,2443
9223,商务沟通,赔偿,2450
9224,商务沟通,沟通,2461
9225,商务沟通,监管,2480
9226,商务沟通,更新,2494
9227,商务沟通,包装,2500
9228,商务沟通,专利,2501
9229,商务沟通,债务,2560
9230,商务沟通,优先,2563
9231,商务沟通,税务,2602
9232,商务沟通,分歧,2623
9233,商务沟通,和解,2633
9234,商务沟通,制裁,2683
9235,商务沟通,检测,2685
9236,商务沟通,证书,2752
9237,商务沟通,罚款,2774
9238,商务沟通,考核,2813
9239,商务沟通,支出,2814
9240,商务沟通,授权,2836
9241,商务沟通,博览会,2839
9242,商务沟通,颜色,2850
9243,商务沟通,目录,2885
9244,商务沟通,公告,2915
9245,商务沟通,纠纷,2919
9246,商务沟通,增值,2930
9247,商务沟通,收益,2968
9248,商务沟通,平台,3027
9249,商务沟通,诉讼,3039
9250,商务沟通,分类,3073
9251,商务沟通,现金,3162
9252,商务沟通,汇率,3171
9253,商务沟通,商标,3198
9254,商务沟通,融资,3217
9255,商务沟通,维修,3236
9256,商务沟通,营销,3254
9257,商务沟通,采购,3271
9258,商务沟通,洽谈,3383
9259,商务沟通,升级,3411
9260,商务沟通,争议,3435
9261,商务沟通,测试,3441
9262,商务沟通,等级,3497
9263,商务沟通,强制,3559
9264,商务沟通,策划,3561
9265,商务沟通,补偿,3611
9266,商务沟通,中介,3671
9267,商务沟通,期货,3710
9268,商务沟通,审计,3720
9269,商务沟通,回报,3842
9270,商务沟通,招标,3889
9271,商务沟通,盈利,3902
9272,商务沟通,许可证,3919
9273,商务沟通,容量,3943
9274,商务沟通,申报,4004
9275,商务沟通,认可,4008
9276,商务沟通,披露,4125
9277,商务沟通,调解,4203
9278,商务沟通,股权,4259
9279,商务沟通,条款,4340
9280,商务沟通,信誉,4347
9281,商务沟通,流水,4426
9282,商务沟通,修订,4504
9283,商务沟通,担保,4512
9284,商务沟通,提案,4543
9285,商务沟通,研发,4577
9286,商务沟通,日程,4683
9287,商务沟通,连锁,4726
9288,商务沟通,监控,4732
9289,商务沟通,结算,4840
9290,商务沟通,投诉,4852
9291,商务沟通,认证,4972
9292,商务沟通,重量,4987
9293,商务沟通,验证,5004
9294,商务沟通,验收,5024
9295,商务沟通,抵押,5046
9296,商务沟通,审核,5101
9297,商务沟通,传真,5177
9298,商务沟通,撤销,5218
9299,商务沟通,物流,5229
9300,商务沟通,货运,5250
9301,商务沟通,通话,5276
9302,商务沟通,签约,5384
9303,商务沟通,债权,5427
9304,商务沟通,发票,5437
9305,商务沟通,年报,5440
9306,商务沟通,声誉,5463
9307,商务沟通,库存,5467
9308,商务沟通,检疫,5521
9309,商务沟通,仓库,5545
9310,商务沟通,用途,5589
9311,商务沟通,负债,5599
9312,商务沟通,更换,5647
9313,商务沟通,备忘录,5696
9314,商务沟通,投机,5792
9315,商务沟通,规格,5872
9316,商务沟通,核算,5916
9317,商务沟通,变更,6000
9318,商务沟通,仲裁,6005
9319,商务沟通,终止,6151
9320,商务沟通,执照,6203
9321,商务沟通,余额,6216
9322,商务沟通,倾听,6258
9323,商务沟通,妥协,6270
9324,商务沟通,保密,6367
9325,商务沟通,促销,6395
9326,商务沟通,交付,6581
9327,商务沟通,加盟,6591
9328,商务沟通,批量,6685
9329,商务沟通,议程,6781
9330,商务沟通,贬值,6977
9331,商务沟通,凭证,7095
9332,商务沟通,让步,7150
9333,商务沟通,礼品,7226
9334,商务沟通,版权,7307
9335,商务沟通,投标,7349
9336,商务沟通,拜访,7362
9337,商务沟通,付款,7416
9338,商务沟通,报表,7430
9339,商务沟通,清算,7596
9340,商务沟通,订单,7815
9341,商务沟通,经纪人,7816
9342,商务沟通,公关,7902
9343,商务沟通,备案,7996
9344,商务沟通,打动,8154
9345,商务沟通,核准,8634
9346,商务沟通,流程,8664
9347,商务沟通,保值,8689
9348,商务沟通,样品,8731
9349,商务沟通,展会,8747
9350,商务沟通,推介,8806
9351,商务沟通,通关,8839
9352,商务沟通,升值,8850
9353,商务沟通,禁令,8936
9354,商务沟通,属性,9030
9355,商务沟通,诚信,9159
9356,商务沟通,型号,9190
9357,商务沟通,名片,9633
9358,商务沟通,编号,9749
9359,商务沟通,手册,9908
9360,商务沟通,折扣,10090
9361,商务沟通,标签,10158
9362,商务沟通,短信,10262
9363,商务沟通,支票,10385
9364,商务沟通,类别,10410
9365,商务沟通,终端,10450
9366,商务沟通,组装,10483
9367,商务沟通,中标,10700
9368,商务沟通,说明书,11048
9369,商务沟通,回扣,11095
9370,商务沟通,通告,11302
9371,商务沟通,展厅,11442
9372,商务沟通,商检,11686
9373,商务沟通,衍生,11842
9374,商务沟通,附件,11863
9375,商务沟通,资质,11908
9376,商务沟通,宴请,12093
9377,商务沟通,分红,12188
9378,商务沟通,编码,12273
9379,商务沟通,尺寸,12443
9380,商务沟通,报价,12487
9381,商务沟通,并购,12860
9382,商务沟通,演示,13115
9383,商务沟通,违约,13141
9384,商务沟通,直销,13164
9385,商务沟通,特许,13716
9386,商务沟通,报关,13801
9387,商务沟通,保证金,13836
9388,商务沟通,现货,13938
9389,商务沟通,索赔,14210
9390,商务沟通,收款,14258
9391,商务沟通,评级,14675
9392,商务沟通,定制,14876
9393,商务沟通,配送,15043
9394,商务沟通,差价,15251
9395,商务沟通,门店,15408
9396,商务沟通,纪要,15741
9397,商务沟通,决算,16156
9398,商务沟通,汇票,16391
9399,商务沟通,定金,16430
9400,商务沟通,周报,16551
9401,商务沟通,记账,16721
9402,商务沟通,远期,16808
9403,商务沟通,平价,17145
9404,商务沟通,市值,17328
9405,商务沟通,绩效,17493
